,Data/Hora (SÃ£o Paulo),Long Account (%),Short Account (%),Long/Short Ratio
403,2024-09-01 06:30:00,70.52,29.48,2.392
404,2024-09-01 07:00:00,70.64,29.36,2.406
405,2024-09-01 07:30:00,70.27,29.73,2.364
406,2024-09-01 08:00:00,70.3,29.7,2.367
407,2024-09-01 08:30:00,70.61,29.39,2.403
408,2024-09-01 09:00:00,70.9,29.1,2.436
409,2024-09-01 09:30:00,70.41,29.59,2.38
410,2024-09-01 10:00:00,70.33,29.67,2.37
411,2024-09-01 10:30:00,70.26,29.74,2.362
412,2024-09-01 11:00:00,70.01,29.99,2.334
413,2024-09-01 11:30:00,69.69,30.31,2.299
414,2024-09-01 12:00:00,69.58,30.42,2.287
415,2024-09-01 12:30:00,69.58,30.42,2.287
416,2024-09-01 13:00:00,70.2,29.8,2.356
417,2024-09-01 13:30:00,69.92,30.08,2.324
418,2024-09-01 14:00:00,69.89,30.11,2.321
419,2024-09-01 14:30:00,69.81,30.19,2.312
420,2024-09-01 15:00:00,69.89,30.11,2.321
421,2024-09-01 15:30:00,70.69,29.31,2.412
422,2024-09-01 16:00:00,70.66,29.34,2.408
423,2024-09-01 16:30:00,70.5,29.5,2.39
424,2024-09-01 17:00:00,70.53,29.47,2.393
425,2024-09-01 17:30:00,70.61,29.39,2.403
426,2024-09-01 18:00:00,70.43,29.57,2.382
427,2024-09-01 18:30:00,70.41,29.59,2.38
428,2024-09-01 19:00:00,70.6,29.4,2.401
429,2024-09-01 19:30:00,70.62,29.38,2.404
430,2024-09-01 20:00:00,70.87,29.13,2.433
431,2024-09-01 20:30:00,71.03,28.97,2.452
432,2024-09-01 21:00:00,71.16,28.84,2.467
433,2024-09-01 21:30:00,71.41,28.59,2.498
434,2024-09-01 22:00:00,71.27,28.73,2.481
435,2024-09-01 22:30:00,71.26,28.74,2.479
436,2024-09-01 23:00:00,71.28,28.72,2.482
437,2024-09-01 23:30:00,71.16,28.84,2.467
438,2024-09-02 00:00:00,71.26,28.74,2.479
439,2024-09-02 00:30:00,70.68,29.32,2.411
440,2024-09-02 01:00:00,70.77,29.23,2.421
441,2024-09-02 01:30:00,70.75,29.25,2.419
442,2024-09-02 02:00:00,70.69,29.31,2.412
443,2024-09-02 02:30:00,70.76,29.24,2.42
444,2024-09-02 03:00:00,70.57,29.43,2.398
445,2024-09-02 03:30:00,70.36,29.64,2.374
446,2024-09-02 04:00:00,70.25,29.75,2.361
447,2024-09-02 04:30:00,70.07,29.93,2.341
448,2024-09-02 05:00:00,70.25,29.75,2.361
449,2024-09-02 05:30:00,69.59,30.41,2.288
450,2024-09-02 06:00:00,68.62,31.38,2.187
451,2024-09-02 06:30:00,68.38,31.62,2.163
452,2024-09-02 07:00:00,68.97,31.03,2.223
453,2024-09-02 07:30:00,68.73,31.27,2.198
454,2024-09-02 08:00:00,68.14,31.86,2.139
455,2024-09-02 08:30:00,67.98,32.02,2.123
456,2024-09-02 09:00:00,67.59,32.41,2.085
457,2024-09-02 09:30:00,67.28,32.72,2.056
458,2024-09-02 10:00:00,66.97,33.03,2.028
459,2024-09-02 10:30:00,67.09,32.91,2.039
460,2024-09-02 11:00:00,66.7,33.3,2.003
461,2024-09-02 11:30:00,66.96,33.04,2.027
462,2024-09-02 12:00:00,67.05,32.95,2.035
463,2024-09-02 12:30:00,66.89,33.11,2.02
464,2024-09-02 13:00:00,66.84,33.16,2.016
465,2024-09-02 13:30:00,66.65,33.35,1.999
466,2024-09-02 14:00:00,66.52,33.48,1.987
467,2024-09-02 14:30:00,66.98,33.02,2.028
468,2024-09-02 15:00:00,67.13,32.87,2.042
469,2024-09-02 15:30:00,67.3,32.7,2.058
470,2024-09-02 16:00:00,67.15,32.85,2.044
471,2024-09-02 16:30:00,67.07,32.93,2.037
472,2024-09-02 17:00:00,67.02,32.98,2.032
473,2024-09-02 17:30:00,66.96,33.04,2.027
474,2024-09-02 18:00:00,68.3,31.7,2.155
475,2024-09-02 18:30:00,67.54,32.46,2.081
476,2024-09-02 19:00:00,67.36,32.64,2.064
477,2024-09-02 19:30:00,67.31,32.69,2.059
478,2024-09-02 20:00:00,67.28,32.72,2.056
479,2024-09-02 20:30:00,66.82,33.18,2.014
480,2024-09-02 21:00:00,66.84,33.16,2.016
481,2024-09-02 21:30:00,66.85,33.15,2.017
482,2024-09-02 22:00:00,67.15,32.85,2.044
483,2024-09-02 22:30:00,66.81,33.19,2.013
484,2024-09-02 23:00:00,66.61,33.39,1.995
485,2024-09-02 23:30:00,66.24,33.76,1.962
486,2024-09-03 00:00:00,66.28,33.72,1.966
487,2024-09-03 00:30:00,66.18,33.82,1.957
488,2024-09-03 01:00:00,66.06,33.94,1.946
489,2024-09-03 01:30:00,66.03,33.97,1.944
490,2024-09-03 02:00:00,66.06,33.94,1.946
491,2024-09-03 02:30:00,65.95,34.05,1.937
492,2024-09-03 03:00:00,65.85,34.15,1.928
493,2024-09-03 03:30:00,65.54,34.46,1.902
494,2024-09-03 04:00:00,65.3,34.7,1.882
495,2024-09-03 04:30:00,65.44,34.56,1.894
496,2024-09-03 05:00:00,65.81,34.19,1.925
497,2024-09-03 05:30:00,65.6,34.4,1.907
498,2024-09-03 06:00:00,65.56,34.44,1.904
499,2024-09-03 06:30:00,65.71,34.29,1.916
500,2024-09-03 07:00:00,65.59,34.41,1.906
501,2024-09-03 07:30:00,66.09,33.91,1.949
502,2024-09-03 08:00:00,66.06,33.94,1.946
503,2024-09-03 08:30:00,66.1,33.9,1.95
504,2024-09-03 09:00:00,66.14,33.86,1.953
505,2024-09-03 09:30:00,66.52,33.48,1.987
506,2024-09-03 10:00:00,66.39,33.61,1.975
507,2024-09-03 10:30:00,66.17,33.83,1.956
508,2024-09-03 11:00:00,67.16,32.84,2.045
509,2024-09-03 11:30:00,69.1,30.9,2.236
510,2024-09-03 12:00:00,69.79,30.21,2.31
511,2024-09-03 12:30:00,70.61,29.39,2.403
512,2024-09-03 13:00:00,70.86,29.14,2.432
513,2024-09-03 13:30:00,71.34,28.66,2.489
514,2024-09-03 14:00:00,71.41,28.59,2.498
515,2024-09-03 14:30:00,71.82,28.18,2.549
516,2024-09-03 15:00:00,71.86,28.14,2.554
517,2024-09-03 15:30:00,71.93,28.07,2.563
518,2024-09-03 16:00:00,71.53,28.47,2.512
519,2024-09-03 16:30:00,71.88,28.12,2.556
520,2024-09-03 17:00:00,71.73,28.27,2.537
521,2024-09-03 17:30:00,71.57,28.43,2.517
522,2024-09-03 18:00:00,71.45,28.55,2.503
523,2024-09-03 18:30:00,71.38,28.62,2.494
524,2024-09-03 19:00:00,71.33,28.67,2.488
525,2024-09-03 19:30:00,71.24,28.76,2.477
526,2024-09-03 20:00:00,70.92,29.08,2.439
527,2024-09-03 20:30:00,70.93,29.07,2.44
528,2024-09-03 21:00:00,70.7,29.3,2.413
529,2024-09-03 21:30:00,71.15,28.85,2.466
530,2024-09-03 22:00:00,71.13,28.87,2.464
531,2024-09-03 22:30:00,72.8,27.2,2.676
532,2024-09-03 23:00:00,71.82,28.18,2.549
533,2024-09-03 23:30:00,71.51,28.49,2.51
534,2024-09-04 00:00:00,71.66,28.34,2.529
535,2024-09-04 00:30:00,72.02,27.98,2.574
536,2024-09-04 01:00:00,71.96,28.04,2.566
537,2024-09-04 01:30:00,71.75,28.25,2.54
538,2024-09-04 02:00:00,72.06,27.94,2.579
539,2024-09-04 02:30:00,71.92,28.08,2.561
540,2024-09-04 03:00:00,71.81,28.19,2.547
541,2024-09-04 03:30:00,72.66,27.34,2.658
542,2024-09-04 04:00:00,72.9,27.1,2.69
543,2024-09-04 04:30:00,73.01,26.99,2.705
544,2024-09-04 05:00:00,72.88,27.12,2.687
545,2024-09-04 05:30:00,72.87,27.13,2.686
546,2024-09-04 06:00:00,72.72,27.28,2.666
547,2024-09-04 06:30:00,72.72,27.28,2.666
548,2024-09-04 07:00:00,71.86,28.14,2.554
549,2024-09-04 07:30:00,71.61,28.39,2.522
550,2024-09-04 08:00:00,71.52,28.48,2.511
551,2024-09-04 08:30:00,71.67,28.33,2.53
552,2024-09-04 09:00:00,71.9,28.1,2.559
553,2024-09-04 09:30:00,71.94,28.06,2.564
554,2024-09-04 10:00:00,72.14,27.86,2.589
555,2024-09-04 10:30:00,71.83,28.17,2.55
556,2024-09-04 11:00:00,71.74,28.26,2.539
557,2024-09-04 11:30:00,72.12,27.88,2.587
558,2024-09-04 12:00:00,71.78,28.22,2.544
559,2024-09-04 12:30:00,69.7,30.3,2.3
560,2024-09-04 13:00:00,69.49,30.51,2.278
561,2024-09-04 13:30:00,68.23,31.77,2.148
562,2024-09-04 14:00:00,67.06,32.94,2.036
563,2024-09-04 14:30:00,65.76,34.24,1.921
564,2024-09-04 15:00:00,65.86,34.14,1.929
565,2024-09-04 15:30:00,65.97,34.03,1.939
566,2024-09-04 16:00:00,65.79,34.21,1.923
567,2024-09-04 16:30:00,66.21,33.79,1.959
568,2024-09-04 17:00:00,66.65,33.35,1.999
569,2024-09-04 17:30:00,66.25,33.75,1.963
570,2024-09-04 18:00:00,66.27,33.73,1.965
571,2024-09-04 18:30:00,66.07,33.93,1.947
572,2024-09-04 19:00:00,66.11,33.89,1.951
573,2024-09-04 19:30:00,66.45,33.55,1.981
574,2024-09-04 20:00:00,66.44,33.56,1.98
575,2024-09-04 20:30:00,66.5,33.5,1.985
576,2024-09-04 21:00:00,66.05,33.95,1.946
577,2024-09-04 21:30:00,66.24,33.76,1.962
578,2024-09-04 22:00:00,66.06,33.94,1.946
579,2024-09-04 22:30:00,66.09,33.91,1.949
580,2024-09-04 23:00:00,66.32,33.68,1.969
581,2024-09-04 23:30:00,66.3,33.7,1.967
582,2024-09-05 00:00:00,66.02,33.98,1.943
583,2024-09-05 00:30:00,66.68,33.32,2.001
584,2024-09-05 01:00:00,67.62,32.38,2.088
585,2024-09-05 01:30:00,68.33,31.67,2.158
586,2024-09-05 02:00:00,68.53,31.47,2.178
587,2024-09-05 02:30:00,68.79,31.21,2.204
588,2024-09-05 03:00:00,68.87,31.13,2.212
589,2024-09-05 03:30:00,69.21,30.79,2.248
590,2024-09-05 04:00:00,69.78,30.22,2.309
591,2024-09-05 04:30:00,70.42,29.58,2.381
592,2024-09-05 05:00:00,70.2,29.8,2.356
593,2024-09-05 05:30:00,70.26,29.74,2.362
594,2024-09-05 06:00:00,69.78,30.22,2.309
595,2024-09-05 06:30:00,69.72,30.28,2.303
596,2024-09-05 07:00:00,70.54,29.46,2.394
597,2024-09-05 07:30:00,70.82,29.18,2.427
598,2024-09-05 08:00:00,71.31,28.69,2.486
599,2024-09-05 08:30:00,71.63,28.37,2.525
600,2024-09-05 09:00:00,71.98,28.02,2.569
601,2024-09-05 09:30:00,71.98,28.02,2.569
602,2024-09-05 10:00:00,72.39,27.61,2.622
603,2024-09-05 10:30:00,72.57,27.43,2.646
604,2024-09-05 11:00:00,73.57,26.43,2.784
605,2024-09-05 11:30:00,72.99,27.01,2.702
606,2024-09-05 12:00:00,73.28,26.72,2.743
607,2024-09-05 12:30:00,73.48,26.52,2.771
608,2024-09-05 13:00:00,74.51,25.49,2.923
609,2024-09-05 13:30:00,74.81,25.19,2.97
610,2024-09-05 14:00:00,74.66,25.34,2.946
611,2024-09-05 14:30:00,74.41,25.59,2.908
612,2024-09-05 15:00:00,74.26,25.74,2.885
613,2024-09-05 15:30:00,73.9,26.1,2.831
614,2024-09-05 16:00:00,73.66,26.34,2.797
615,2024-09-05 16:30:00,73.38,26.62,2.757
616,2024-09-05 17:00:00,73.74,26.26,2.808
617,2024-09-05 17:30:00,73.94,26.06,2.837
618,2024-09-05 18:00:00,74.06,25.94,2.855
619,2024-09-05 18:30:00,74.25,25.75,2.883
620,2024-09-05 19:00:00,74.17,25.83,2.871
621,2024-09-05 19:30:00,74.28,25.72,2.888
622,2024-09-05 20:00:00,74.28,25.72,2.888
623,2024-09-05 20:30:00,74.29,25.71,2.89
624,2024-09-05 21:00:00,74.42,25.58,2.909
625,2024-09-05 21:30:00,74.84,25.16,2.975
626,2024-09-05 22:00:00,74.46,25.54,2.915
627,2024-09-05 22:30:00,74.49,25.51,2.92
628,2024-09-05 23:00:00,74.7,25.3,2.953
629,2024-09-05 23:30:00,74.49,25.51,2.92
630,2024-09-06 00:00:00,74.1,25.9,2.861
631,2024-09-06 00:30:00,73.8,26.2,2.817
632,2024-09-06 01:00:00,73.47,26.53,2.769
633,2024-09-06 01:30:00,73.23,26.77,2.736
634,2024-09-06 02:00:00,72.78,27.22,2.674
635,2024-09-06 02:30:00,72.58,27.42,2.647
636,2024-09-06 03:00:00,72.91,27.09,2.691
637,2024-09-06 03:30:00,72.82,27.18,2.679
638,2024-09-06 04:00:00,72.84,27.16,2.682
639,2024-09-06 04:30:00,74.54,25.46,2.928
640,2024-09-06 05:00:00,75.11,24.89,3.018
641,2024-09-06 05:30:00,74.41,25.59,2.908
642,2024-09-06 06:00:00,73.91,26.09,2.833
643,2024-09-06 06:30:00,73.87,26.13,2.827
644,2024-09-06 07:00:00,74.13,25.87,2.865
645,2024-09-06 07:30:00,74.6,25.4,2.937
646,2024-09-06 08:00:00,73.61,26.39,2.789
647,2024-09-06 08:30:00,72.99,27.01,2.702
648,2024-09-06 09:00:00,73.13,26.87,2.722
649,2024-09-06 09:30:00,73.5,26.5,2.774
650,2024-09-06 10:00:00,72.42,27.58,2.626
651,2024-09-06 10:30:00,71.02,28.98,2.451
652,2024-09-06 11:00:00,72.33,27.67,2.614
653,2024-09-06 11:30:00,75.16,24.84,3.026
654,2024-09-06 12:00:00,76.57,23.43,3.268
655,2024-09-06 12:30:00,77.32,22.68,3.409
656,2024-09-06 13:00:00,77.98,22.02,3.541
657,2024-09-06 13:30:00,78.43,21.57,3.636
658,2024-09-06 14:00:00,78.01,21.99,3.548
659,2024-09-06 14:30:00,79.01,20.99,3.764
660,2024-09-06 15:00:00,78.84,21.16,3.726
661,2024-09-06 15:30:00,78.66,21.34,3.686
662,2024-09-06 16:00:00,77.86,22.14,3.517
663,2024-09-06 16:30:00,78.01,21.99,3.548
664,2024-09-06 17:00:00,78.34,21.66,3.617
665,2024-09-06 17:30:00,78.52,21.48,3.655
666,2024-09-06 18:00:00,77.7,22.3,3.484
667,2024-09-06 18:30:00,77.53,22.47,3.45
668,2024-09-06 19:00:00,77.81,22.19,3.507
669,2024-09-06 19:30:00,77.92,22.08,3.529
670,2024-09-06 20:00:00,77.8,22.2,3.505
671,2024-09-06 20:30:00,78.04,21.96,3.554
672,2024-09-06 21:00:00,78.54,21.46,3.66
673,2024-09-06 21:30:00,78.5,21.5,3.651
674,2024-09-06 22:00:00,78.53,21.47,3.658
675,2024-09-06 22:30:00,78.15,21.85,3.577
676,2024-09-06 23:00:00,77.69,22.31,3.482
677,2024-09-06 23:30:00,78.0,22.0,3.545
678,2024-09-07 00:00:00,77.91,22.09,3.527
679,2024-09-07 00:30:00,77.9,22.1,3.525
680,2024-09-07 01:00:00,77.84,22.16,3.513
681,2024-09-07 01:30:00,77.86,22.14,3.517
682,2024-09-07 02:00:00,78.28,21.72,3.604
683,2024-09-07 02:30:00,78.45,21.55,3.64
684,2024-09-07 03:00:00,78.43,21.57,3.636
685,2024-09-07 03:30:00,78.3,21.7,3.608
686,2024-09-07 04:00:00,78.3,21.7,3.608
687,2024-09-07 04:30:00,78.03,21.97,3.552
688,2024-09-07 05:00:00,77.67,22.33,3.478
689,2024-09-07 05:30:00,77.43,22.57,3.431
690,2024-09-07 06:00:00,77.28,22.72,3.401
691,2024-09-07 06:30:00,77.01,22.99,3.35
692,2024-09-07 07:00:00,76.91,23.09,3.331
693,2024-09-07 07:30:00,76.8,23.2,3.31
694,2024-09-07 08:00:00,76.68,23.32,3.288
695,2024-09-07 08:30:00,76.69,23.31,3.29
696,2024-09-07 09:00:00,76.53,23.47,3.261
697,2024-09-07 09:30:00,76.45,23.55,3.246
698,2024-09-07 10:00:00,77.03,22.97,3.354
699,2024-09-07 10:30:00,76.66,23.34,3.284
700,2024-09-07 11:00:00,76.33,23.67,3.225
701,2024-09-07 11:30:00,76.12,23.88,3.188
702,2024-09-07 12:00:00,75.79,24.21,3.131
703,2024-09-07 12:30:00,75.9,24.1,3.149
704,2024-09-07 13:00:00,75.71,24.29,3.117
705,2024-09-07 13:30:00,75.2,24.8,3.032
706,2024-09-07 14:00:00,74.25,25.75,2.883
707,2024-09-07 14:30:00,73.55,26.45,2.781
708,2024-09-07 15:00:00,72.88,27.12,2.687
709,2024-09-07 15:30:00,73.49,26.51,2.772
710,2024-09-07 16:00:00,73.73,26.27,2.807
711,2024-09-07 16:30:00,73.73,26.27,2.807
712,2024-09-07 17:00:00,73.95,26.05,2.839
713,2024-09-07 17:30:00,73.49,26.51,2.772
714,2024-09-07 18:00:00,73.33,26.67,2.75
715,2024-09-07 18:30:00,73.32,26.68,2.748
716,2024-09-07 19:00:00,73.2,26.8,2.731
717,2024-09-07 19:30:00,73.19,26.81,2.73
718,2024-09-07 20:00:00,73.23,26.77,2.736
719,2024-09-07 20:30:00,73.53,26.47,2.778
720,2024-09-07 21:00:00,73.77,26.23,2.812
721,2024-09-07 21:30:00,73.72,26.28,2.805
722,2024-09-07 22:00:00,73.8,26.2,2.817
723,2024-09-07 22:30:00,74.48,25.52,2.918
724,2024-09-07 23:00:00,74.49,25.51,2.92
725,2024-09-07 23:30:00,75.03,24.97,3.005
726,2024-09-08 00:00:00,75.05,24.95,3.008
727,2024-09-08 00:30:00,74.82,25.18,2.971
728,2024-09-08 01:00:00,75.01,24.99,3.002
729,2024-09-08 01:30:00,75.11,24.89,3.018
730,2024-09-08 02:00:00,75.3,24.7,3.049
731,2024-09-08 02:30:00,75.21,24.79,3.034
732,2024-09-08 03:00:00,74.87,25.13,2.979
733,2024-09-08 03:30:00,74.81,25.19,2.97
734,2024-09-08 04:00:00,74.5,25.5,2.922
735,2024-09-08 04:30:00,74.52,25.48,2.925
736,2024-09-08 05:00:00,74.61,25.39,2.939
737,2024-09-08 05:30:00,74.55,25.45,2.929
738,2024-09-08 06:00:00,74.63,25.37,2.942
739,2024-09-08 06:30:00,74.85,25.15,2.976
740,2024-09-08 07:00:00,74.78,25.22,2.965
741,2024-09-08 07:30:00,74.79,25.21,2.967
742,2024-09-08 08:00:00,74.57,25.43,2.932
743,2024-09-08 08:30:00,74.37,25.63,2.902
744,2024-09-08 09:00:00,74.08,25.92,2.858
745,2024-09-08 09:30:00,73.64,26.36,2.794
746,2024-09-08 10:00:00,73.39,26.61,2.758
747,2024-09-08 10:30:00,73.25,26.75,2.738
748,2024-09-08 11:00:00,73.29,26.71,2.744
749,2024-09-08 11:30:00,72.92,27.08,2.693
750,2024-09-08 12:00:00,72.71,27.29,2.664
751,2024-09-08 12:30:00,72.44,27.56,2.628
752,2024-09-08 13:00:00,72.38,27.62,2.621
753,2024-09-08 13:30:00,72.64,27.36,2.655
754,2024-09-08 14:00:00,72.83,27.17,2.681
755,2024-09-08 14:30:00,73.34,26.66,2.751
756,2024-09-08 15:00:00,73.57,26.43,2.784
757,2024-09-08 15:30:00,72.62,27.38,2.652
758,2024-09-08 16:00:00,72.55,27.45,2.643
759,2024-09-08 16:30:00,72.39,27.61,2.622
760,2024-09-08 17:00:00,72.25,27.75,2.604
761,2024-09-08 17:30:00,72.07,27.93,2.58
762,2024-09-08 18:00:00,72.02,27.98,2.574
763,2024-09-08 18:30:00,72.53,27.47,2.64
764,2024-09-08 19:00:00,72.44,27.56,2.628
765,2024-09-08 19:30:00,73.45,26.55,2.766
766,2024-09-08 20:00:00,73.51,26.49,2.775
767,2024-09-08 20:30:00,73.49,26.51,2.772
768,2024-09-08 21:00:00,73.25,26.75,2.738
769,2024-09-08 21:30:00,73.26,26.74,2.74
770,2024-09-08 22:00:00,72.92,27.08,2.693
771,2024-09-08 22:30:00,72.67,27.33,2.659
772,2024-09-08 23:00:00,72.38,27.62,2.621
773,2024-09-08 23:30:00,72.3,27.7,2.61
774,2024-09-09 00:00:00,72.15,27.85,2.591
775,2024-09-09 00:30:00,71.73,28.27,2.537
776,2024-09-09 01:00:00,71.27,28.73,2.481
777,2024-09-09 01:30:00,70.92,29.08,2.439
778,2024-09-09 02:00:00,70.91,29.09,2.438
779,2024-09-09 02:30:00,71.06,28.94,2.455
780,2024-09-09 03:00:00,71.02,28.98,2.451
781,2024-09-09 03:30:00,70.97,29.03,2.445
782,2024-09-09 04:00:00,71.1,28.9,2.46
783,2024-09-09 04:30:00,71.08,28.92,2.458
784,2024-09-09 05:00:00,71.47,28.53,2.505
785,2024-09-09 05:30:00,71.02,28.98,2.451
786,2024-09-09 06:00:00,69.94,30.06,2.327
787,2024-09-09 06:30:00,69.89,30.11,2.321
788,2024-09-09 07:00:00,69.23,30.77,2.25
789,2024-09-09 07:30:00,69.07,30.93,2.233
790,2024-09-09 08:00:00,68.62,31.38,2.187
791,2024-09-09 08:30:00,68.67,31.33,2.192
792,2024-09-09 09:00:00,68.51,31.49,2.176
793,2024-09-09 09:30:00,68.48,31.52,2.173
794,2024-09-09 10:00:00,68.89,31.11,2.214
795,2024-09-09 10:30:00,68.7,31.3,2.195
796,2024-09-09 11:00:00,68.4,31.6,2.165
797,2024-09-09 11:30:00,68.29,31.71,2.154
798,2024-09-09 12:00:00,69.21,30.79,2.248
799,2024-09-09 12:30:00,68.97,31.03,2.223
800,2024-09-09 13:00:00,68.25,31.75,2.15
801,2024-09-09 13:30:00,66.55,33.45,1.99
802,2024-09-09 14:00:00,65.31,34.69,1.883
803,2024-09-09 14:30:00,64.27,35.73,1.799
804,2024-09-09 15:00:00,63.33,36.67,1.727
805,2024-09-09 15:30:00,62.9,37.1,1.695
