,Data/Hora (SÃ£o Paulo),Long Account (%),Short Account (%),Long/Short Ratio
806,2024-09-09 16:00:00,62.89,37.11,1.695
807,2024-09-09 16:30:00,63.3,36.7,1.725
808,2024-09-09 17:00:00,63.45,36.55,1.736
809,2024-09-09 17:30:00,62.66,37.34,1.678
810,2024-09-09 18:00:00,62.53,37.47,1.669
811,2024-09-09 18:30:00,63.36,36.64,1.729
812,2024-09-09 19:00:00,63.17,36.83,1.715
813,2024-09-09 19:30:00,63.06,36.94,1.707
814,2024-09-09 20:00:00,62.58,37.42,1.672
815,2024-09-09 20:30:00,62.56,37.44,1.671
816,2024-09-09 21:00:00,61.98,38.02,1.63
817,2024-09-09 21:30:00,61.28,38.72,1.583
818,2024-09-09 22:00:00,62.02,37.98,1.633
819,2024-09-09 22:30:00,61.65,38.35,1.608
820,2024-09-09 23:00:00,61.4,38.6,1.591
821,2024-09-09 23:30:00,61.27,38.73,1.582
822,2024-09-10 00:00:00,61.33,38.67,1.586
823,2024-09-10 00:30:00,61.3,38.7,1.584
824,2024-09-10 01:00:00,61.18,38.82,1.576
825,2024-09-10 01:30:00,61.74,38.26,1.614
826,2024-09-10 02:00:00,61.78,38.22,1.616
827,2024-09-10 02:30:00,62.84,37.16,1.691
828,2024-09-10 03:00:00,62.79,37.21,1.687
829,2024-09-10 03:30:00,62.45,37.55,1.663
830,2024-09-10 04:00:00,62.48,37.52,1.665
831,2024-09-10 04:30:00,63.16,36.84,1.714
832,2024-09-10 05:00:00,63.11,36.89,1.711
833,2024-09-10 05:30:00,62.95,37.05,1.699
834,2024-09-10 06:00:00,62.16,37.84,1.643
835,2024-09-10 06:30:00,62.49,37.51,1.666
836,2024-09-10 07:00:00,62.62,37.38,1.675
837,2024-09-10 07:30:00,62.48,37.52,1.665
838,2024-09-10 08:00:00,62.46,37.54,1.664
839,2024-09-10 08:30:00,62.45,37.55,1.663
840,2024-09-10 09:00:00,62.5,37.5,1.667
841,2024-09-10 09:30:00,62.33,37.67,1.655
842,2024-09-10 10:00:00,62.14,37.86,1.641
843,2024-09-10 10:30:00,61.34,38.66,1.587
844,2024-09-10 11:00:00,61.83,38.17,1.62
845,2024-09-10 11:30:00,62.1,37.9,1.639
846,2024-09-10 12:00:00,61.99,38.01,1.631
847,2024-09-10 12:30:00,62.26,37.74,1.65
848,2024-09-10 13:00:00,62.9,37.1,1.695
849,2024-09-10 13:30:00,63.3,36.7,1.725
850,2024-09-10 14:00:00,63.2,36.8,1.717
851,2024-09-10 14:30:00,62.79,37.21,1.687
852,2024-09-10 15:00:00,62.69,37.31,1.68
853,2024-09-10 15:30:00,62.99,37.01,1.702
854,2024-09-10 16:00:00,62.31,37.69,1.653
855,2024-09-10 16:30:00,62.45,37.55,1.663
856,2024-09-10 17:00:00,61.85,38.15,1.621
857,2024-09-10 17:30:00,61.6,38.4,1.604
858,2024-09-10 18:00:00,61.65,38.35,1.608
859,2024-09-10 18:30:00,61.47,38.53,1.595
860,2024-09-10 19:00:00,61.38,38.62,1.589
861,2024-09-10 19:30:00,61.27,38.73,1.582
862,2024-09-10 20:00:00,61.37,38.63,1.589
863,2024-09-10 20:30:00,61.4,38.6,1.591
864,2024-09-10 21:00:00,61.17,38.83,1.575
865,2024-09-10 21:30:00,60.63,39.37,1.54
866,2024-09-10 22:00:00,60.6,39.4,1.538
867,2024-09-10 22:30:00,60.51,39.49,1.532
868,2024-09-10 23:00:00,61.43,38.57,1.593
869,2024-09-10 23:30:00,61.94,38.06,1.627
870,2024-09-11 00:00:00,62.08,37.92,1.637
871,2024-09-11 00:30:00,62.54,37.46,1.67
872,2024-09-11 01:00:00,62.93,37.07,1.698
873,2024-09-11 01:30:00,63.71,36.29,1.756
874,2024-09-11 02:00:00,63.93,36.07,1.772
875,2024-09-11 02:30:00,64.11,35.89,1.786
876,2024-09-11 03:00:00,64.64,35.36,1.828
877,2024-09-11 03:30:00,65.31,34.69,1.883
878,2024-09-11 04:00:00,65.38,34.62,1.889
879,2024-09-11 04:30:00,65.73,34.27,1.918
880,2024-09-11 05:00:00,65.97,34.03,1.939
881,2024-09-11 05:30:00,65.54,34.46,1.902
882,2024-09-11 06:00:00,65.23,34.77,1.876
883,2024-09-11 06:30:00,65.63,34.37,1.91
884,2024-09-11 07:00:00,65.67,34.33,1.913
885,2024-09-11 07:30:00,65.43,34.57,1.893
886,2024-09-11 08:00:00,65.48,34.52,1.897
887,2024-09-11 08:30:00,65.52,34.48,1.9
888,2024-09-11 09:00:00,65.83,34.17,1.927
889,2024-09-11 09:30:00,66.3,33.7,1.967
890,2024-09-11 10:00:00,66.42,33.58,1.978
891,2024-09-11 10:30:00,66.15,33.85,1.954
892,2024-09-11 11:00:00,67.4,32.6,2.067
893,2024-09-11 11:30:00,69.16,30.84,2.243
894,2024-09-11 12:00:00,69.52,30.48,2.281
895,2024-09-11 12:30:00,69.44,30.56,2.272
896,2024-09-11 13:00:00,66.97,33.03,2.028
897,2024-09-11 13:30:00,66.56,33.44,1.99
898,2024-09-11 14:00:00,66.22,33.78,1.96
899,2024-09-11 14:30:00,64.62,35.38,1.826
900,2024-09-11 15:00:00,63.35,36.65,1.729
901,2024-09-11 15:30:00,62.42,37.58,1.661
902,2024-09-11 16:00:00,61.32,38.68,1.585
903,2024-09-11 16:30:00,61.58,38.42,1.603
904,2024-09-11 17:00:00,61.64,38.36,1.607
905,2024-09-11 17:30:00,61.54,38.46,1.6
906,2024-09-11 18:00:00,61.37,38.63,1.589
907,2024-09-11 18:30:00,61.24,38.76,1.58
908,2024-09-11 19:00:00,61.3,38.7,1.584
909,2024-09-11 19:30:00,61.24,38.76,1.58
910,2024-09-11 20:00:00,61.18,38.82,1.576
911,2024-09-11 20:30:00,61.26,38.74,1.581
912,2024-09-11 21:00:00,61.19,38.81,1.577
913,2024-09-11 21:30:00,61.56,38.44,1.601
914,2024-09-11 22:00:00,61.28,38.72,1.583
915,2024-09-11 22:30:00,61.19,38.81,1.577
916,2024-09-11 23:00:00,61.15,38.85,1.574
917,2024-09-11 23:30:00,60.99,39.01,1.563
918,2024-09-12 00:00:00,60.82,39.18,1.552
919,2024-09-12 00:30:00,60.21,39.79,1.513
920,2024-09-12 01:00:00,59.7,40.3,1.481
921,2024-09-12 01:30:00,59.57,40.43,1.473
922,2024-09-12 02:00:00,58.76,41.24,1.425
923,2024-09-12 02:30:00,58.37,41.63,1.402
924,2024-09-12 03:00:00,58.31,41.69,1.399
925,2024-09-12 03:30:00,58.36,41.64,1.402
926,2024-09-12 04:00:00,58.5,41.5,1.41
927,2024-09-12 04:30:00,58.88,41.12,1.432
928,2024-09-12 05:00:00,59.08,40.92,1.444
929,2024-09-12 05:30:00,59.2,40.8,1.451
930,2024-09-12 06:00:00,58.31,41.69,1.399
931,2024-09-12 06:30:00,58.14,41.86,1.389
932,2024-09-12 07:00:00,57.84,42.16,1.372
933,2024-09-12 07:30:00,57.9,42.1,1.375
934,2024-09-12 08:00:00,57.67,42.33,1.362
935,2024-09-12 08:30:00,58.38,41.62,1.403
936,2024-09-12 09:00:00,58.31,41.69,1.399
937,2024-09-12 09:30:00,58.27,41.73,1.396
938,2024-09-12 10:00:00,58.02,41.98,1.382
939,2024-09-12 10:30:00,59.0,41.0,1.439
940,2024-09-12 11:00:00,59.83,40.17,1.489
941,2024-09-12 11:30:00,59.67,40.33,1.48
942,2024-09-12 12:00:00,60.05,39.95,1.503
943,2024-09-12 12:30:00,60.72,39.28,1.546
944,2024-09-12 13:00:00,61.15,38.85,1.574
945,2024-09-12 13:30:00,61.31,38.69,1.585
946,2024-09-12 14:00:00,61.14,38.86,1.573
947,2024-09-12 14:30:00,60.35,39.65,1.522
948,2024-09-12 15:00:00,59.93,40.07,1.496
949,2024-09-12 15:30:00,59.17,40.83,1.449
950,2024-09-12 16:00:00,58.8,41.2,1.427
951,2024-09-12 16:30:00,58.73,41.27,1.423
952,2024-09-12 17:00:00,58.6,41.4,1.415
953,2024-09-12 17:30:00,58.53,41.47,1.411
954,2024-09-12 18:00:00,58.49,41.51,1.409
955,2024-09-12 18:30:00,58.53,41.47,1.411
956,2024-09-12 19:00:00,58.94,41.06,1.435
957,2024-09-12 19:30:00,59.12,40.88,1.446
958,2024-09-12 20:00:00,58.98,41.02,1.438
959,2024-09-12 20:30:00,58.9,41.1,1.433
960,2024-09-12 21:00:00,58.98,41.02,1.438
961,2024-09-12 21:30:00,58.69,41.31,1.421
962,2024-09-12 22:00:00,58.7,41.3,1.421
963,2024-09-12 22:30:00,58.7,41.3,1.421
964,2024-09-12 23:00:00,58.69,41.31,1.421
965,2024-09-12 23:30:00,58.63,41.37,1.417
966,2024-09-13 00:00:00,58.62,41.38,1.417
967,2024-09-13 00:30:00,58.6,41.4,1.415
968,2024-09-13 01:00:00,58.76,41.24,1.425
969,2024-09-13 01:30:00,59.14,40.86,1.447
970,2024-09-13 02:00:00,59.12,40.88,1.446
971,2024-09-13 02:30:00,59.17,40.83,1.449
972,2024-09-13 03:00:00,59.24,40.76,1.453
973,2024-09-13 03:30:00,59.3,40.7,1.457
974,2024-09-13 04:00:00,59.16,40.84,1.449
975,2024-09-13 04:30:00,59.23,40.77,1.453
976,2024-09-13 05:00:00,59.17,40.83,1.449
977,2024-09-13 05:30:00,58.69,41.31,1.421
978,2024-09-13 06:00:00,58.58,41.42,1.414
979,2024-09-13 06:30:00,58.76,41.24,1.425
980,2024-09-13 07:00:00,58.67,41.33,1.42
981,2024-09-13 07:30:00,58.86,41.14,1.431
982,2024-09-13 08:00:00,58.59,41.41,1.415
983,2024-09-13 08:30:00,57.93,42.07,1.377
984,2024-09-13 09:00:00,58.58,41.42,1.414
985,2024-09-13 09:30:00,60.02,39.98,1.501
986,2024-09-13 10:00:00,61.18,38.82,1.576
987,2024-09-13 10:30:00,60.95,39.05,1.561
988,2024-09-13 11:00:00,60.94,39.06,1.56
989,2024-09-13 11:30:00,59.44,40.56,1.465
990,2024-09-13 12:00:00,58.03,41.97,1.383
991,2024-09-13 12:30:00,57.04,42.96,1.328
992,2024-09-13 13:00:00,54.17,45.83,1.182
993,2024-09-13 13:30:00,51.339999999999996,48.66,1.055
994,2024-08-03 01:00:00,72.19,27.81,2.596
995,2024-08-03 01:30:00,71.69,28.31,2.532
996,2024-08-03 02:00:00,71.56,28.44,2.516
997,2024-08-03 02:30:00,71.68,28.32,2.531
998,2024-08-03 03:00:00,71.96,28.04,2.566
999,2024-08-03 03:30:00,72.07,27.93,2.58
1000,2024-08-03 04:00:00,72.11,27.89,2.586
1001,2024-08-03 04:30:00,72.03,27.97,2.575
1002,2024-08-03 05:00:00,71.83,28.17,2.55
1003,2024-08-03 05:30:00,71.21,28.79,2.473
1004,2024-08-03 06:00:00,71.01,28.99,2.449
1005,2024-08-03 06:30:00,70.86,29.14,2.432
1006,2024-08-03 07:00:00,71.3,28.7,2.484
1007,2024-08-03 07:30:00,70.97,29.03,2.445
1008,2024-08-03 08:00:00,71.09,28.91,2.459
1009,2024-08-03 08:30:00,71.05,28.95,2.454
1010,2024-08-03 09:00:00,70.98,29.02,2.446
1011,2024-08-03 09:30:00,71.84,28.16,2.551
1012,2024-08-03 10:00:00,71.32,28.68,2.487
1013,2024-08-03 10:30:00,70.75,29.25,2.419
1014,2024-08-03 11:00:00,70.6,29.4,2.401
1015,2024-08-03 11:30:00,70.53,29.47,2.393
1016,2024-08-03 12:00:00,70.37,29.63,2.375
1017,2024-08-03 12:30:00,69.27,30.73,2.254
1018,2024-08-03 13:00:00,68.82,31.18,2.207
1019,2024-08-03 13:30:00,70.33,29.67,2.37
1020,2024-08-03 14:00:00,71.14,28.86,2.465
1021,2024-08-03 14:30:00,70.91,29.09,2.438
1022,2024-08-03 15:00:00,70.98,29.02,2.446
1023,2024-08-03 15:30:00,70.82,29.18,2.427
1024,2024-08-03 16:00:00,70.91,29.09,2.438
1025,2024-08-03 16:30:00,70.93,29.07,2.44
1026,2024-08-03 17:00:00,71.14,28.86,2.465
1027,2024-08-03 17:30:00,71.27,28.73,2.481
1028,2024-08-03 18:00:00,71.16,28.84,2.467
1029,2024-08-03 18:30:00,71.1,28.9,2.46
1030,2024-08-03 19:00:00,71.33,28.67,2.488
1031,2024-08-03 19:30:00,71.35,28.65,2.49
1032,2024-08-03 20:00:00,71.42,28.58,2.499
1033,2024-08-03 20:30:00,71.51,28.49,2.51
1034,2024-08-03 21:00:00,71.69,28.31,2.532
1035,2024-08-03 21:30:00,71.74,28.26,2.539
1036,2024-08-03 22:00:00,71.81,28.19,2.547
1037,2024-08-03 22:30:00,71.7,28.3,2.534
1038,2024-08-03 23:00:00,71.54,28.46,2.514
1039,2024-08-03 23:30:00,72.0,28.0,2.571
1040,2024-08-04 00:00:00,72.08,27.92,2.582
1041,2024-08-04 00:30:00,71.92,28.08,2.561
1042,2024-08-04 01:00:00,71.95,28.05,2.565
1043,2024-08-04 01:30:00,71.91,28.09,2.56
1044,2024-08-04 02:00:00,71.55,28.45,2.515
1045,2024-08-04 02:30:00,71.63,28.37,2.525
1046,2024-08-04 03:00:00,71.65,28.35,2.527
1047,2024-08-04 03:30:00,71.67,28.33,2.53
1048,2024-08-04 04:00:00,71.72,28.28,2.536
1049,2024-08-04 04:30:00,71.56,28.44,2.516
1050,2024-08-04 05:00:00,71.37,28.63,2.493
1051,2024-08-04 05:30:00,71.47,28.53,2.505
1052,2024-08-04 06:00:00,71.28,28.72,2.482
1053,2024-08-04 06:30:00,71.21,28.79,2.473
1054,2024-08-04 07:00:00,71.18,28.82,2.47
1055,2024-08-04 07:30:00,70.8,29.2,2.425
1056,2024-08-04 08:00:00,70.74,29.26,2.418
1057,2024-08-04 08:30:00,70.53,29.47,2.393
1058,2024-08-04 09:00:00,70.0,30.0,2.333
1059,2024-08-04 09:30:00,69.73,30.27,2.304
1060,2024-08-04 10:00:00,69.86,30.14,2.318
1061,2024-08-04 10:30:00,69.38,30.62,2.266
1062,2024-08-04 11:00:00,69.2,30.8,2.247
1063,2024-08-04 11:30:00,68.52,31.48,2.177
1064,2024-08-04 12:00:00,70.24,29.76,2.36
1065,2024-08-04 12:30:00,70.78,29.22,2.422
1066,2024-08-04 13:00:00,70.53,29.47,2.393
1067,2024-08-04 13:30:00,71.15,28.85,2.466
1068,2024-08-04 14:00:00,70.75,29.25,2.419
1069,2024-08-04 14:30:00,70.97,29.03,2.445
1070,2024-08-04 15:00:00,71.17,28.83,2.469
1071,2024-08-04 15:30:00,72.45,27.55,2.63
1072,2024-08-04 16:00:00,73.3,26.7,2.745
1073,2024-08-04 16:30:00,73.72,26.28,2.805
1074,2024-08-04 17:00:00,73.2,26.8,2.731
1075,2024-08-04 17:30:00,73.16,26.84,2.726
1076,2024-08-04 18:00:00,72.59,27.41,2.648
1077,2024-08-04 18:30:00,72.08,27.92,2.582
1078,2024-08-04 19:00:00,72.06,27.94,2.579
1079,2024-08-04 19:30:00,72.29,27.71,2.609
1080,2024-08-04 20:00:00,72.42,27.58,2.626
1081,2024-08-04 20:30:00,72.4,27.6,2.623
1082,2024-08-04 21:00:00,71.85,28.15,2.552
1083,2024-08-04 21:30:00,71.98,28.02,2.569
1084,2024-08-04 22:00:00,71.26,28.74,2.479
1085,2024-08-04 22:30:00,70.83,29.17,2.428
1086,2024-08-04 23:00:00,71.87,28.13,2.555
1087,2024-08-04 23:30:00,71.94,28.06,2.564
1088,2024-08-05 00:00:00,72.47,27.53,2.632
1089,2024-08-05 00:30:00,72.37,27.63,2.619
1090,2024-08-05 01:00:00,72.49,27.51,2.635
1091,2024-08-05 01:30:00,72.09,27.91,2.583
1092,2024-08-05 02:00:00,72.55,27.45,2.643
1093,2024-08-05 02:30:00,73.12,26.88,2.72
1094,2024-08-05 03:00:00,72.54,27.46,2.642
1095,2024-08-05 03:30:00,70.66,29.34,2.408
1096,2024-08-05 04:00:00,71.2,28.8,2.472
1097,2024-08-05 04:30:00,72.02,27.98,2.574
1098,2024-08-05 05:00:00,70.58,29.42,2.399
1099,2024-08-05 05:30:00,70.11,29.89,2.346
1100,2024-08-05 06:00:00,69.43,30.57,2.271
1101,2024-08-05 06:30:00,69.32,30.68,2.259
1102,2024-08-05 07:00:00,68.55,31.45,2.18
1103,2024-08-05 07:30:00,67.29,32.71,2.057
1104,2024-08-05 08:00:00,68.53,31.47,2.178
1105,2024-08-05 08:30:00,68.87,31.13,2.212
1106,2024-08-05 09:00:00,68.6,31.4,2.185
1107,2024-08-05 09:30:00,69.09,30.91,2.235
1108,2024-08-05 10:00:00,70.37,29.63,2.375
1109,2024-08-05 10:30:00,69.75,30.25,2.306
1110,2024-08-05 11:00:00,70.62,29.38,2.404
1111,2024-08-05 11:30:00,70.62,29.38,2.404
1112,2024-08-05 12:00:00,69.54,30.46,2.283
1113,2024-08-05 12:30:00,68.35,31.65,2.16
1114,2024-08-05 13:00:00,67.71,32.29,2.097
1115,2024-08-05 13:30:00,68.56,31.44,2.181
1116,2024-08-05 14:00:00,66.21,33.79,1.959
1117,2024-08-05 14:30:00,66.17,33.83,1.956
1118,2024-08-05 15:00:00,66.41,33.59,1.977
1119,2024-08-05 15:30:00,66.02,33.98,1.943
1120,2024-08-05 16:00:00,65.26,34.74,1.879
1121,2024-08-05 16:30:00,66.63,33.37,1.997
1122,2024-08-05 17:00:00,66.96,33.04,2.027
1123,2024-08-05 17:30:00,67.74,32.26,2.1
1124,2024-08-05 18:00:00,67.5,32.5,2.077
1125,2024-08-05 18:30:00,67.07,32.93,2.037
1126,2024-08-05 19:00:00,66.65,33.35,1.999
1127,2024-08-05 19:30:00,66.61,33.39,1.995
1128,2024-08-05 20:00:00,66.32,33.68,1.969
1129,2024-08-05 20:30:00,66.07,33.93,1.947
1130,2024-08-05 21:00:00,65.44,34.56,1.894
1131,2024-08-05 21:30:00,66.96,33.04,2.027
1132,2024-08-05 22:00:00,67.4,32.6,2.067
1133,2024-08-05 22:30:00,66.75,33.25,2.008
1134,2024-08-05 23:00:00,66.77,33.23,2.009
1135,2024-08-05 23:30:00,66.64,33.36,1.998
1136,2024-08-06 00:00:00,66.55,33.45,1.99
1137,2024-08-06 00:30:00,66.23,33.77,1.961
1138,2024-08-06 01:00:00,66.18,33.82,1.957
1139,2024-08-06 01:30:00,65.97,34.03,1.939
1140,2024-08-06 02:00:00,65.87,34.13,1.93
1141,2024-08-06 02:30:00,65.87,34.13,1.93
1142,2024-08-06 03:00:00,66.52,33.48,1.987
1143,2024-08-06 03:30:00,66.34,33.66,1.971
1144,2024-08-06 04:00:00,66.05,33.95,1.946
1145,2024-08-06 04:30:00,65.72,34.28,1.917
1146,2024-08-06 05:00:00,65.29,34.71,1.881
1147,2024-08-06 05:30:00,65.55,34.45,1.903
1148,2024-08-06 06:00:00,64.93,35.07,1.851
1149,2024-08-06 06:30:00,65.07,34.93,1.863
1150,2024-08-06 07:00:00,65.26,34.74,1.879
1151,2024-08-06 07:30:00,64.5,35.5,1.817
1152,2024-08-06 08:00:00,64.74,35.26,1.836
1153,2024-08-06 08:30:00,64.48,35.52,1.815
1154,2024-08-06 09:00:00,64.09,35.91,1.785
1155,2024-08-06 09:30:00,64.18,35.82,1.792
1156,2024-08-06 10:00:00,64.09,35.91,1.785
1157,2024-08-06 10:30:00,63.81,36.19,1.763
1158,2024-08-06 11:00:00,63.61,36.39,1.748
1159,2024-08-06 11:30:00,64.06,35.94,1.782
1160,2024-08-06 12:00:00,63.12,36.88,1.711
1161,2024-08-06 12:30:00,62.8,37.2,1.688
1162,2024-08-06 13:00:00,62.91,37.09,1.696
1163,2024-08-06 13:30:00,62.39,37.61,1.659
1164,2024-08-06 14:00:00,62.51,37.49,1.667
1165,2024-08-06 14:30:00,62.05,37.95,1.635
1166,2024-08-06 15:00:00,61.68,38.32,1.61
1167,2024-08-06 15:30:00,61.54,38.46,1.6
1168,2024-08-06 16:00:00,61.26,38.74,1.581
1169,2024-08-06 16:30:00,61.76,38.24,1.615
1170,2024-08-06 17:00:00,61.33,38.67,1.586
1171,2024-08-06 17:30:00,61.51,38.49,1.598
1172,2024-08-06 18:00:00,61.46,38.54,1.595
1173,2024-08-06 18:30:00,61.36,38.64,1.588
1174,2024-08-06 19:00:00,61.33,38.67,1.586
1175,2024-08-06 19:30:00,61.44,38.56,1.593
1176,2024-08-06 20:00:00,61.44,38.56,1.593
1177,2024-08-06 20:30:00,61.44,38.56,1.593
1178,2024-08-06 21:00:00,61.46,38.54,1.595
1179,2024-08-06 21:30:00,61.38,38.62,1.589
1180,2024-08-06 22:00:00,61.63,38.37,1.606
1181,2024-08-06 22:30:00,61.71,38.29,1.612
1182,2024-08-06 23:00:00,61.02,38.98,1.565
1183,2024-08-06 23:30:00,61.69,38.31,1.61
1184,2024-08-07 00:00:00,62.07,37.93,1.636
1185,2024-08-07 00:30:00,61.77,38.23,1.616
1186,2024-08-07 01:00:00,61.7,38.3,1.611
1187,2024-08-07 01:30:00,61.49,38.51,1.597
1188,2024-08-07 02:00:00,60.7,39.3,1.545
1189,2024-08-07 02:30:00,60.34,39.66,1.521
1190,2024-08-07 03:00:00,60.51,39.49,1.532
1191,2024-08-07 03:30:00,60.46,39.54,1.529
1192,2024-08-07 04:00:00,60.31,39.69,1.52
1193,2024-08-07 04:30:00,60.35,39.65,1.522
1194,2024-08-07 05:00:00,60.18,39.82,1.511
1195,2024-08-07 05:30:00,59.62,40.38,1.476
1196,2024-08-07 06:00:00,59.27,40.73,1.455
1197,2024-08-07 06:30:00,59.01,40.99,1.44
1198,2024-08-07 07:00:00,58.53,41.47,1.411
1199,2024-08-07 07:30:00,58.28,41.72,1.397
1200,2024-08-07 08:00:00,58.0,42.0,1.381
1201,2024-08-07 08:30:00,57.79,42.21,1.369
1202,2024-08-07 09:00:00,58.05,41.95,1.384
1203,2024-08-07 09:30:00,58.57,41.43,1.414
