,symbol,longAccount,longShortRatio,shortAccount,timestamp
0,BTCUSDT,0.7103,2.4518,0.2897,2024-09-01 23:30:00
1,BTCUSDT,0.7116,2.4674,0.2884,2024-09-02 00:00:00
2,BTCUSDT,0.7141,2.4977,0.2859,2024-09-02 00:30:00
3,BTCUSDT,0.7127,2.4807,0.2873,2024-09-02 01:00:00
4,BTCUSDT,0.7126,2.4795,0.2874,2024-09-02 01:30:00
5,BTCUSDT,0.7128,2.4819,0.2872,2024-09-02 02:00:00
6,BTCUSDT,0.7116,2.4674,0.2884,2024-09-02 02:30:00
7,BTCUSDT,0.7126,2.4795,0.2874,2024-09-02 03:00:00
8,BTCUSDT,0.7068,2.4106,0.2932,2024-09-02 03:30:00
9,BTCUSDT,0.7077,2.4211,0.2923,2024-09-02 04:00:00
10,BTCUSDT,0.7075,2.4188,0.2925,2024-09-02 04:30:00
11,BTCUSDT,0.7069,2.4118,0.2931,2024-09-02 05:00:00
12,BTCUSDT,0.7076,2.42,0.2924,2024-09-02 05:30:00
13,BTCUSDT,0.7057,2.3979,0.2943,2024-09-02 06:00:00
14,BTCUSDT,0.7036,2.3738,0.2964,2024-09-02 06:30:00
15,BTCUSDT,0.7025,2.3613,0.2975,2024-09-02 07:00:00
16,BTCUSDT,0.7007,2.3411,0.2993,2024-09-02 07:30:00
17,BTCUSDT,0.7025,2.3613,0.2975,2024-09-02 08:00:00
18,BTCUSDT,0.6959,2.2884,0.3041,2024-09-02 08:30:00
19,BTCUSDT,0.6862,2.1867,0.3138,2024-09-02 09:00:00
20,BTCUSDT,0.6838,2.1626,0.3162,2024-09-02 09:30:00
21,BTCUSDT,0.6897,2.2227,0.3103,2024-09-02 10:00:00
22,BTCUSDT,0.6873,2.198,0.3127,2024-09-02 10:30:00
23,BTCUSDT,0.6814,2.1387,0.3186,2024-09-02 11:00:00
24,BTCUSDT,0.6798,2.123,0.3202,2024-09-02 11:30:00
25,BTCUSDT,0.6759,2.0855,0.3241,2024-09-02 12:00:00
26,BTCUSDT,0.6728,2.0562,0.3272,2024-09-02 12:30:00
27,BTCUSDT,0.6697,2.0276,0.3303,2024-09-02 13:00:00
28,BTCUSDT,0.6709,2.0386,0.3291,2024-09-02 13:30:00
29,BTCUSDT,0.6670,2.003,0.3330,2024-09-02 14:00:00
30,BTCUSDT,0.6696,2.0266,0.3304,2024-09-02 14:30:00
31,BTCUSDT,0.6705,2.0349,0.3295,2024-09-02 15:00:00
32,BTCUSDT,0.6689,2.0202,0.3311,2024-09-02 15:30:00
33,BTCUSDT,0.6684,2.0157,0.3316,2024-09-02 16:00:00
34,BTCUSDT,0.6665,1.9985,0.3335,2024-09-02 16:30:00
35,BTCUSDT,0.6652,1.9869,0.3348,2024-09-02 17:00:00
36,BTCUSDT,0.6698,2.0285,0.3302,2024-09-02 17:30:00
37,BTCUSDT,0.6713,2.0423,0.3287,2024-09-02 18:00:00
38,BTCUSDT,0.6730,2.0581,0.3270,2024-09-02 18:30:00
39,BTCUSDT,0.6715,2.0441,0.3285,2024-09-02 19:00:00
40,BTCUSDT,0.6707,2.0367,0.3293,2024-09-02 19:30:00
41,BTCUSDT,0.6702,2.0321,0.3298,2024-09-02 20:00:00
42,BTCUSDT,0.6696,2.0266,0.3304,2024-09-02 20:30:00
43,BTCUSDT,0.6830,2.1546,0.3170,2024-09-02 21:00:00
44,BTCUSDT,0.6754,2.0807,0.3246,2024-09-02 21:30:00
45,BTCUSDT,0.6736,2.0637,0.3264,2024-09-02 22:00:00
46,BTCUSDT,0.6731,2.059,0.3269,2024-09-02 22:30:00
47,BTCUSDT,0.6728,2.0562,0.3272,2024-09-02 23:00:00
48,BTCUSDT,0.6682,2.0139,0.3318,2024-09-02 23:30:00
49,BTCUSDT,0.6684,2.0157,0.3316,2024-09-03 00:00:00
50,BTCUSDT,0.6685,2.0166,0.3315,2024-09-03 00:30:00
51,BTCUSDT,0.6715,2.0441,0.3285,2024-09-03 01:00:00
52,BTCUSDT,0.6681,2.013,0.3319,2024-09-03 01:30:00
53,BTCUSDT,0.6661,1.9949,0.3339,2024-09-03 02:00:00
54,BTCUSDT,0.6624,1.9621,0.3376,2024-09-03 02:30:00
55,BTCUSDT,0.6628,1.9656,0.3372,2024-09-03 03:00:00
56,BTCUSDT,0.6618,1.9568,0.3382,2024-09-03 03:30:00
57,BTCUSDT,0.6606,1.9464,0.3394,2024-09-03 04:00:00
58,BTCUSDT,0.6603,1.9438,0.3397,2024-09-03 04:30:00
59,BTCUSDT,0.6606,1.9464,0.3394,2024-09-03 05:00:00
60,BTCUSDT,0.6595,1.9369,0.3405,2024-09-03 05:30:00
61,BTCUSDT,0.6585,1.9283,0.3415,2024-09-03 06:00:00
62,BTCUSDT,0.6554,1.9019,0.3446,2024-09-03 06:30:00
63,BTCUSDT,0.6530,1.8818,0.3470,2024-09-03 07:00:00
64,BTCUSDT,0.6544,1.8935,0.3456,2024-09-03 07:30:00
65,BTCUSDT,0.6581,1.9248,0.3419,2024-09-03 08:00:00
66,BTCUSDT,0.6560,1.907,0.3440,2024-09-03 08:30:00
67,BTCUSDT,0.6556,1.9036,0.3444,2024-09-03 09:00:00
68,BTCUSDT,0.6571,1.9163,0.3429,2024-09-03 09:30:00
69,BTCUSDT,0.6559,1.9061,0.3441,2024-09-03 10:00:00
70,BTCUSDT,0.6609,1.949,0.3391,2024-09-03 10:30:00
71,BTCUSDT,0.6606,1.9464,0.3394,2024-09-03 11:00:00
72,BTCUSDT,0.6610,1.9499,0.3390,2024-09-03 11:30:00
73,BTCUSDT,0.6614,1.9533,0.3386,2024-09-03 12:00:00
74,BTCUSDT,0.6652,1.9869,0.3348,2024-09-03 12:30:00
75,BTCUSDT,0.6639,1.9753,0.3361,2024-09-03 13:00:00
76,BTCUSDT,0.6617,1.956,0.3383,2024-09-03 13:30:00
77,BTCUSDT,0.6716,2.0451,0.3284,2024-09-03 14:00:00
78,BTCUSDT,0.6910,2.2362,0.3090,2024-09-03 14:30:00
79,BTCUSDT,0.6979,2.3102,0.3021,2024-09-03 15:00:00
80,BTCUSDT,0.7061,2.4025,0.2939,2024-09-03 15:30:00
81,BTCUSDT,0.7086,2.4317,0.2914,2024-09-03 16:00:00
82,BTCUSDT,0.7134,2.4892,0.2866,2024-09-03 16:30:00
83,BTCUSDT,0.7141,2.4977,0.2859,2024-09-03 17:00:00
84,BTCUSDT,0.7182,2.5486,0.2818,2024-09-03 17:30:00
85,BTCUSDT,0.7186,2.5537,0.2814,2024-09-03 18:00:00
86,BTCUSDT,0.7193,2.5625,0.2807,2024-09-03 18:30:00
87,BTCUSDT,0.7153,2.5125,0.2847,2024-09-03 19:00:00
88,BTCUSDT,0.7188,2.5562,0.2812,2024-09-03 19:30:00
89,BTCUSDT,0.7173,2.5373,0.2827,2024-09-03 20:00:00
90,BTCUSDT,0.7157,2.5174,0.2843,2024-09-03 20:30:00
91,BTCUSDT,0.7145,2.5026,0.2855,2024-09-03 21:00:00
92,BTCUSDT,0.7138,2.4941,0.2862,2024-09-03 21:30:00
93,BTCUSDT,0.7133,2.488,0.2867,2024-09-03 22:00:00
94,BTCUSDT,0.7124,2.4771,0.2876,2024-09-03 22:30:00
95,BTCUSDT,0.7092,2.4388,0.2908,2024-09-03 23:00:00
96,BTCUSDT,0.7093,2.44,0.2907,2024-09-03 23:30:00
97,BTCUSDT,0.7070,2.413,0.2930,2024-09-04 00:00:00
98,BTCUSDT,0.7115,2.4662,0.2885,2024-09-04 00:30:00
99,BTCUSDT,0.7113,2.4638,0.2887,2024-09-04 01:00:00
100,BTCUSDT,0.7280,2.6765,0.2720,2024-09-04 01:30:00
101,BTCUSDT,0.7182,2.5486,0.2818,2024-09-04 02:00:00
102,BTCUSDT,0.7151,2.51,0.2849,2024-09-04 02:30:00
103,BTCUSDT,0.7166,2.5286,0.2834,2024-09-04 03:00:00
104,BTCUSDT,0.7202,2.574,0.2798,2024-09-04 03:30:00
105,BTCUSDT,0.7196,2.5663,0.2804,2024-09-04 04:00:00
106,BTCUSDT,0.7175,2.5398,0.2825,2024-09-04 04:30:00
107,BTCUSDT,0.7206,2.5791,0.2794,2024-09-04 05:00:00
108,BTCUSDT,0.7192,2.5613,0.2808,2024-09-04 05:30:00
109,BTCUSDT,0.7181,2.5474,0.2819,2024-09-04 06:00:00
110,BTCUSDT,0.7266,2.6576,0.2734,2024-09-04 06:30:00
111,BTCUSDT,0.7290,2.69,0.2710,2024-09-04 07:00:00
112,BTCUSDT,0.7301,2.7051,0.2699,2024-09-04 07:30:00
113,BTCUSDT,0.7288,2.6873,0.2712,2024-09-04 08:00:00
114,BTCUSDT,0.7287,2.686,0.2713,2024-09-04 08:30:00
115,BTCUSDT,0.7272,2.6657,0.2728,2024-09-04 09:00:00
116,BTCUSDT,0.7230,2.6101,0.2770,2024-09-04 09:30:00
117,BTCUSDT,0.7186,2.5537,0.2814,2024-09-04 10:00:00
118,BTCUSDT,0.7161,2.5224,0.2839,2024-09-04 10:30:00
119,BTCUSDT,0.7152,2.5112,0.2848,2024-09-04 11:00:00
120,BTCUSDT,0.7167,2.5298,0.2833,2024-09-04 11:30:00
121,BTCUSDT,0.7190,2.5587,0.2810,2024-09-04 12:00:00
122,BTCUSDT,0.7194,2.5638,0.2806,2024-09-04 12:30:00
123,BTCUSDT,0.7214,2.5894,0.2786,2024-09-04 13:00:00
124,BTCUSDT,0.7183,2.5499,0.2817,2024-09-04 13:30:00
125,BTCUSDT,0.7174,2.5386,0.2826,2024-09-04 14:00:00
126,BTCUSDT,0.7212,2.5868,0.2788,2024-09-04 14:30:00
127,BTCUSDT,0.7178,2.5436,0.2822,2024-09-04 15:00:00
128,BTCUSDT,0.6970,2.3003,0.3030,2024-09-04 15:30:00
129,BTCUSDT,0.6949,2.2776,0.3051,2024-09-04 16:00:00
130,BTCUSDT,0.6823,2.1476,0.3177,2024-09-04 16:30:00
131,BTCUSDT,0.6706,2.0358,0.3294,2024-09-04 17:00:00
132,BTCUSDT,0.6576,1.9206,0.3424,2024-09-04 17:30:00
133,BTCUSDT,0.6586,1.9291,0.3414,2024-09-04 18:00:00
134,BTCUSDT,0.6597,1.9386,0.3403,2024-09-04 18:30:00
135,BTCUSDT,0.6579,1.9231,0.3421,2024-09-04 19:00:00
136,BTCUSDT,0.6621,1.9595,0.3379,2024-09-04 19:30:00
137,BTCUSDT,0.6665,1.9985,0.3335,2024-09-04 20:00:00
138,BTCUSDT,0.6625,1.963,0.3375,2024-09-04 20:30:00
139,BTCUSDT,0.6627,1.9647,0.3373,2024-09-04 21:00:00
140,BTCUSDT,0.6607,1.9472,0.3393,2024-09-04 21:30:00
141,BTCUSDT,0.6611,1.9507,0.3389,2024-09-04 22:00:00
142,BTCUSDT,0.6645,1.9806,0.3355,2024-09-04 22:30:00
143,BTCUSDT,0.6644,1.9797,0.3356,2024-09-04 23:00:00
144,BTCUSDT,0.6650,1.9851,0.3350,2024-09-04 23:30:00
145,BTCUSDT,0.6605,1.9455,0.3395,2024-09-05 00:00:00
146,BTCUSDT,0.6624,1.9621,0.3376,2024-09-05 00:30:00
147,BTCUSDT,0.6606,1.9464,0.3394,2024-09-05 01:00:00
148,BTCUSDT,0.6609,1.949,0.3391,2024-09-05 01:30:00
149,BTCUSDT,0.6632,1.9691,0.3368,2024-09-05 02:00:00
150,BTCUSDT,0.6630,1.9674,0.3370,2024-09-05 02:30:00
151,BTCUSDT,0.6602,1.9429,0.3398,2024-09-05 03:00:00
152,BTCUSDT,0.6668,2.0012,0.3332,2024-09-05 03:30:00
153,BTCUSDT,0.6762,2.0883,0.3238,2024-09-05 04:00:00
154,BTCUSDT,0.6833,2.1576,0.3167,2024-09-05 04:30:00
155,BTCUSDT,0.6853,2.1776,0.3147,2024-09-05 05:00:00
156,BTCUSDT,0.6879,2.2041,0.3121,2024-09-05 05:30:00
157,BTCUSDT,0.6887,2.2123,0.3113,2024-09-05 06:00:00
158,BTCUSDT,0.6921,2.2478,0.3079,2024-09-05 06:30:00
159,BTCUSDT,0.6978,2.3091,0.3022,2024-09-05 07:00:00
160,BTCUSDT,0.7042,2.3807,0.2958,2024-09-05 07:30:00
161,BTCUSDT,0.7020,2.3557,0.2980,2024-09-05 08:00:00
162,BTCUSDT,0.7026,2.3625,0.2974,2024-09-05 08:30:00
163,BTCUSDT,0.6978,2.3091,0.3022,2024-09-05 09:00:00
164,BTCUSDT,0.6972,2.3025,0.3028,2024-09-05 09:30:00
165,BTCUSDT,0.7054,2.3944,0.2946,2024-09-05 10:00:00
166,BTCUSDT,0.7082,2.427,0.2918,2024-09-05 10:30:00
167,BTCUSDT,0.7131,2.4855,0.2869,2024-09-05 11:00:00
168,BTCUSDT,0.7163,2.5249,0.2837,2024-09-05 11:30:00
169,BTCUSDT,0.7198,2.5689,0.2802,2024-09-05 12:00:00
170,BTCUSDT,0.7198,2.5689,0.2802,2024-09-05 12:30:00
171,BTCUSDT,0.7239,2.6219,0.2761,2024-09-05 13:00:00
172,BTCUSDT,0.7257,2.6456,0.2743,2024-09-05 13:30:00
173,BTCUSDT,0.7357,2.7836,0.2643,2024-09-05 14:00:00
174,BTCUSDT,0.7299,2.7023,0.2701,2024-09-05 14:30:00
175,BTCUSDT,0.7328,2.7425,0.2672,2024-09-05 15:00:00
176,BTCUSDT,0.7348,2.7707,0.2652,2024-09-05 15:30:00
177,BTCUSDT,0.7451,2.9231,0.2549,2024-09-05 16:00:00
178,BTCUSDT,0.7481,2.9698,0.2519,2024-09-05 16:30:00
179,BTCUSDT,0.7466,2.9463,0.2534,2024-09-05 17:00:00
180,BTCUSDT,0.7441,2.9078,0.2559,2024-09-05 17:30:00
181,BTCUSDT,0.7426,2.885,0.2574,2024-09-05 18:00:00
182,BTCUSDT,0.7390,2.8314,0.2610,2024-09-05 18:30:00
183,BTCUSDT,0.7366,2.7965,0.2634,2024-09-05 19:00:00
184,BTCUSDT,0.7338,2.7566,0.2662,2024-09-05 19:30:00
185,BTCUSDT,0.7374,2.8081,0.2626,2024-09-05 20:00:00
186,BTCUSDT,0.7394,2.8373,0.2606,2024-09-05 20:30:00
187,BTCUSDT,0.7406,2.8551,0.2594,2024-09-05 21:00:00
188,BTCUSDT,0.7425,2.8835,0.2575,2024-09-05 21:30:00
189,BTCUSDT,0.7417,2.8715,0.2583,2024-09-05 22:00:00
190,BTCUSDT,0.7428,2.888,0.2572,2024-09-05 22:30:00
191,BTCUSDT,0.7428,2.888,0.2572,2024-09-05 23:00:00
192,BTCUSDT,0.7429,2.8895,0.2571,2024-09-05 23:30:00
193,BTCUSDT,0.7442,2.9093,0.2558,2024-09-06 00:00:00
194,BTCUSDT,0.7484,2.9746,0.2516,2024-09-06 00:30:00
195,BTCUSDT,0.7446,2.9154,0.2554,2024-09-06 01:00:00
196,BTCUSDT,0.7449,2.92,0.2551,2024-09-06 01:30:00
197,BTCUSDT,0.7470,2.9526,0.2530,2024-09-06 02:00:00
198,BTCUSDT,0.7449,2.92,0.2551,2024-09-06 02:30:00
199,BTCUSDT,0.7410,2.861,0.2590,2024-09-06 03:00:00
200,BTCUSDT,0.7380,2.8168,0.2620,2024-09-06 03:30:00
201,BTCUSDT,0.7347,2.7693,0.2653,2024-09-06 04:00:00
202,BTCUSDT,0.7323,2.7355,0.2677,2024-09-06 04:30:00
203,BTCUSDT,0.7278,2.6738,0.2722,2024-09-06 05:00:00
204,BTCUSDT,0.7258,2.647,0.2742,2024-09-06 05:30:00
205,BTCUSDT,0.7291,2.6914,0.2709,2024-09-06 06:00:00
206,BTCUSDT,0.7282,2.6792,0.2718,2024-09-06 06:30:00
207,BTCUSDT,0.7284,2.6819,0.2716,2024-09-06 07:00:00
208,BTCUSDT,0.7454,2.9277,0.2546,2024-09-06 07:30:00
209,BTCUSDT,0.7511,3.0177,0.2489,2024-09-06 08:00:00
210,BTCUSDT,0.7441,2.9078,0.2559,2024-09-06 08:30:00
211,BTCUSDT,0.7391,2.8329,0.2609,2024-09-06 09:00:00
212,BTCUSDT,0.7387,2.827,0.2613,2024-09-06 09:30:00
213,BTCUSDT,0.7413,2.8655,0.2587,2024-09-06 10:00:00
214,BTCUSDT,0.7460,2.937,0.2540,2024-09-06 10:30:00
215,BTCUSDT,0.7361,2.7893,0.2639,2024-09-06 11:00:00
216,BTCUSDT,0.7299,2.7023,0.2701,2024-09-06 11:30:00
217,BTCUSDT,0.7313,2.7216,0.2687,2024-09-06 12:00:00
218,BTCUSDT,0.7350,2.7736,0.2650,2024-09-06 12:30:00
219,BTCUSDT,0.7242,2.6258,0.2758,2024-09-06 13:00:00
220,BTCUSDT,0.7102,2.4507,0.2898,2024-09-06 13:30:00
221,BTCUSDT,0.7233,2.614,0.2767,2024-09-06 14:00:00
222,BTCUSDT,0.7516,3.0258,0.2484,2024-09-06 14:30:00
223,BTCUSDT,0.7657,3.268,0.2343,2024-09-06 15:00:00
224,BTCUSDT,0.7732,3.4092,0.2268,2024-09-06 15:30:00
225,BTCUSDT,0.7798,3.5413,0.2202,2024-09-06 16:00:00
226,BTCUSDT,0.7843,3.6361,0.2157,2024-09-06 16:30:00
227,BTCUSDT,0.7801,3.5475,0.2199,2024-09-06 17:00:00
228,BTCUSDT,0.7901,3.7642,0.2099,2024-09-06 17:30:00
229,BTCUSDT,0.7884,3.7259,0.2116,2024-09-06 18:00:00
230,BTCUSDT,0.7866,3.686,0.2134,2024-09-06 18:30:00
231,BTCUSDT,0.7786,3.5167,0.2214,2024-09-06 19:00:00
232,BTCUSDT,0.7801,3.5475,0.2199,2024-09-06 19:30:00
233,BTCUSDT,0.7834,3.6168,0.2166,2024-09-06 20:00:00
234,BTCUSDT,0.7852,3.6555,0.2148,2024-09-06 20:30:00
235,BTCUSDT,0.7770,3.4843,0.2230,2024-09-06 21:00:00
236,BTCUSDT,0.7753,3.4504,0.2247,2024-09-06 21:30:00
237,BTCUSDT,0.7781,3.5065,0.2219,2024-09-06 22:00:00
238,BTCUSDT,0.7792,3.529,0.2208,2024-09-06 22:30:00
239,BTCUSDT,0.7780,3.5045,0.2220,2024-09-06 23:00:00
240,BTCUSDT,0.7804,3.5537,0.2196,2024-09-06 23:30:00
241,BTCUSDT,0.7854,3.6598,0.2146,2024-09-07 00:00:00
242,BTCUSDT,0.7850,3.6512,0.2150,2024-09-07 00:30:00
243,BTCUSDT,0.7853,3.6577,0.2147,2024-09-07 01:00:00
244,BTCUSDT,0.7815,3.5767,0.2185,2024-09-07 01:30:00
245,BTCUSDT,0.7769,3.4823,0.2231,2024-09-07 02:00:00
246,BTCUSDT,0.7800,3.5455,0.2200,2024-09-07 02:30:00
247,BTCUSDT,0.7791,3.5269,0.2209,2024-09-07 03:00:00
248,BTCUSDT,0.7790,3.5249,0.2210,2024-09-07 03:30:00
249,BTCUSDT,0.7784,3.5126,0.2216,2024-09-07 04:00:00
250,BTCUSDT,0.7786,3.5167,0.2214,2024-09-07 04:30:00
251,BTCUSDT,0.7828,3.6041,0.2172,2024-09-07 05:00:00
252,BTCUSDT,0.7845,3.6404,0.2155,2024-09-07 05:30:00
253,BTCUSDT,0.7843,3.6361,0.2157,2024-09-07 06:00:00
254,BTCUSDT,0.7830,3.6083,0.2170,2024-09-07 06:30:00
255,BTCUSDT,0.7830,3.6083,0.2170,2024-09-07 07:00:00
256,BTCUSDT,0.7803,3.5517,0.2197,2024-09-07 07:30:00
257,BTCUSDT,0.7767,3.4783,0.2233,2024-09-07 08:00:00
258,BTCUSDT,0.7743,3.4307,0.2257,2024-09-07 08:30:00
259,BTCUSDT,0.7728,3.4014,0.2272,2024-09-07 09:00:00
260,BTCUSDT,0.7701,3.3497,0.2299,2024-09-07 09:30:00
261,BTCUSDT,0.7691,3.3309,0.2309,2024-09-07 10:00:00
262,BTCUSDT,0.7680,3.3103,0.2320,2024-09-07 10:30:00
263,BTCUSDT,0.7668,3.2882,0.2332,2024-09-07 11:00:00
264,BTCUSDT,0.7669,3.29,0.2331,2024-09-07 11:30:00
265,BTCUSDT,0.7653,3.2608,0.2347,2024-09-07 12:00:00
266,BTCUSDT,0.7645,3.2463,0.2355,2024-09-07 12:30:00
267,BTCUSDT,0.7703,3.3535,0.2297,2024-09-07 13:00:00
268,BTCUSDT,0.7666,3.2845,0.2334,2024-09-07 13:30:00
269,BTCUSDT,0.7633,3.2248,0.2367,2024-09-07 14:00:00
270,BTCUSDT,0.7612,3.1876,0.2388,2024-09-07 14:30:00
271,BTCUSDT,0.7579,3.1305,0.2421,2024-09-07 15:00:00
272,BTCUSDT,0.7590,3.1494,0.2410,2024-09-07 15:30:00
273,BTCUSDT,0.7571,3.1169,0.2429,2024-09-07 16:00:00
274,BTCUSDT,0.7520,3.0323,0.2480,2024-09-07 16:30:00
275,BTCUSDT,0.7425,2.8835,0.2575,2024-09-07 17:00:00
276,BTCUSDT,0.7355,2.7807,0.2645,2024-09-07 17:30:00
277,BTCUSDT,0.7288,2.6873,0.2712,2024-09-07 18:00:00
278,BTCUSDT,0.7349,2.7722,0.2651,2024-09-07 18:30:00
279,BTCUSDT,0.7373,2.8066,0.2627,2024-09-07 19:00:00
280,BTCUSDT,0.7373,2.8066,0.2627,2024-09-07 19:30:00
281,BTCUSDT,0.7395,2.8388,0.2605,2024-09-07 20:00:00
282,BTCUSDT,0.7349,2.7722,0.2651,2024-09-07 20:30:00
283,BTCUSDT,0.7333,2.7495,0.2667,2024-09-07 21:00:00
284,BTCUSDT,0.7332,2.7481,0.2668,2024-09-07 21:30:00
285,BTCUSDT,0.7320,2.7313,0.2680,2024-09-07 22:00:00
286,BTCUSDT,0.7319,2.73,0.2681,2024-09-07 22:30:00
287,BTCUSDT,0.7323,2.7355,0.2677,2024-09-07 23:00:00
288,BTCUSDT,0.7353,2.7779,0.2647,2024-09-07 23:30:00
289,BTCUSDT,0.7377,2.8124,0.2623,2024-09-08 00:00:00
290,BTCUSDT,0.7372,2.8052,0.2628,2024-09-08 00:30:00
291,BTCUSDT,0.7380,2.8168,0.2620,2024-09-08 01:00:00
292,BTCUSDT,0.7448,2.9185,0.2552,2024-09-08 01:30:00
293,BTCUSDT,0.7449,2.92,0.2551,2024-09-08 02:00:00
294,BTCUSDT,0.7503,3.0048,0.2497,2024-09-08 02:30:00
295,BTCUSDT,0.7505,3.008,0.2495,2024-09-08 03:00:00
296,BTCUSDT,0.7482,2.9714,0.2518,2024-09-08 03:30:00
297,BTCUSDT,0.7501,3.0016,0.2499,2024-09-08 04:00:00
298,BTCUSDT,0.7511,3.0177,0.2489,2024-09-08 04:30:00
