,symbol,longAccount,longShortRatio,shortAccount,timestamp
299,BTCUSDT,0.7530,3.0486,0.2470,2024-09-08 05:00:00
300,BTCUSDT,0.7521,3.0339,0.2479,2024-09-08 05:30:00
301,BTCUSDT,0.7487,2.9793,0.2513,2024-09-08 06:00:00
302,BTCUSDT,0.7481,2.9698,0.2519,2024-09-08 06:30:00
303,BTCUSDT,0.7450,2.9216,0.2550,2024-09-08 07:00:00
304,BTCUSDT,0.7452,2.9246,0.2548,2024-09-08 07:30:00
305,BTCUSDT,0.7461,2.9386,0.2539,2024-09-08 08:00:00
306,BTCUSDT,0.7455,2.9293,0.2545,2024-09-08 08:30:00
307,BTCUSDT,0.7463,2.9417,0.2537,2024-09-08 09:00:00
308,BTCUSDT,0.7485,2.9761,0.2515,2024-09-08 09:30:00
309,BTCUSDT,0.7478,2.9651,0.2522,2024-09-08 10:00:00
310,BTCUSDT,0.7479,2.9667,0.2521,2024-09-08 10:30:00
311,BTCUSDT,0.7457,2.9324,0.2543,2024-09-08 11:00:00
312,BTCUSDT,0.7437,2.9017,0.2563,2024-09-08 11:30:00
313,BTCUSDT,0.7408,2.858,0.2592,2024-09-08 12:00:00
314,BTCUSDT,0.7364,2.7936,0.2636,2024-09-08 12:30:00
315,BTCUSDT,0.7339,2.758,0.2661,2024-09-08 13:00:00
316,BTCUSDT,0.7325,2.7383,0.2675,2024-09-08 13:30:00
317,BTCUSDT,0.7329,2.7439,0.2671,2024-09-08 14:00:00
318,BTCUSDT,0.7292,2.6928,0.2708,2024-09-08 14:30:00
319,BTCUSDT,0.7271,2.6643,0.2729,2024-09-08 15:00:00
320,BTCUSDT,0.7244,2.6284,0.2756,2024-09-08 15:30:00
321,BTCUSDT,0.7238,2.6206,0.2762,2024-09-08 16:00:00
322,BTCUSDT,0.7264,2.655,0.2736,2024-09-08 16:30:00
323,BTCUSDT,0.7283,2.6805,0.2717,2024-09-08 17:00:00
324,BTCUSDT,0.7334,2.7509,0.2666,2024-09-08 17:30:00
325,BTCUSDT,0.7357,2.7836,0.2643,2024-09-08 18:00:00
326,BTCUSDT,0.7262,2.6523,0.2738,2024-09-08 18:30:00
327,BTCUSDT,0.7255,2.643,0.2745,2024-09-08 19:00:00
328,BTCUSDT,0.7239,2.6219,0.2761,2024-09-08 19:30:00
329,BTCUSDT,0.7225,2.6036,0.2775,2024-09-08 20:00:00
330,BTCUSDT,0.7207,2.5804,0.2793,2024-09-08 20:30:00
331,BTCUSDT,0.7202,2.574,0.2798,2024-09-08 21:00:00
332,BTCUSDT,0.7253,2.6403,0.2747,2024-09-08 21:30:00
333,BTCUSDT,0.7244,2.6284,0.2756,2024-09-08 22:00:00
334,BTCUSDT,0.7345,2.7665,0.2655,2024-09-08 22:30:00
335,BTCUSDT,0.7351,2.775,0.2649,2024-09-08 23:00:00
336,BTCUSDT,0.7349,2.7722,0.2651,2024-09-08 23:30:00
337,BTCUSDT,0.7325,2.7383,0.2675,2024-09-09 00:00:00
338,BTCUSDT,0.7326,2.7397,0.2674,2024-09-09 00:30:00
339,BTCUSDT,0.7292,2.6928,0.2708,2024-09-09 01:00:00
340,BTCUSDT,0.7267,2.659,0.2733,2024-09-09 01:30:00
341,BTCUSDT,0.7238,2.6206,0.2762,2024-09-09 02:00:00
342,BTCUSDT,0.7230,2.6101,0.2770,2024-09-09 02:30:00
343,BTCUSDT,0.7215,2.5907,0.2785,2024-09-09 03:00:00
344,BTCUSDT,0.7173,2.5373,0.2827,2024-09-09 03:30:00
345,BTCUSDT,0.7127,2.4807,0.2873,2024-09-09 04:00:00
346,BTCUSDT,0.7092,2.4388,0.2908,2024-09-09 04:30:00
347,BTCUSDT,0.7091,2.4376,0.2909,2024-09-09 05:00:00
348,BTCUSDT,0.7106,2.4554,0.2894,2024-09-09 05:30:00
349,BTCUSDT,0.7102,2.4507,0.2898,2024-09-09 06:00:00
350,BTCUSDT,0.7097,2.4447,0.2903,2024-09-09 06:30:00
351,BTCUSDT,0.7110,2.4602,0.2890,2024-09-09 07:00:00
352,BTCUSDT,0.7108,2.4578,0.2892,2024-09-09 07:30:00
353,BTCUSDT,0.7147,2.5051,0.2853,2024-09-09 08:00:00
354,BTCUSDT,0.7102,2.4507,0.2898,2024-09-09 08:30:00
355,BTCUSDT,0.6994,2.3267,0.3006,2024-09-09 09:00:00
356,BTCUSDT,0.6989,2.3212,0.3011,2024-09-09 09:30:00
357,BTCUSDT,0.6923,2.2499,0.3077,2024-09-09 10:00:00
358,BTCUSDT,0.6907,2.2331,0.3093,2024-09-09 10:30:00
359,BTCUSDT,0.6862,2.1867,0.3138,2024-09-09 11:00:00
360,BTCUSDT,0.6867,2.1918,0.3133,2024-09-09 11:30:00
361,BTCUSDT,0.6851,2.1756,0.3149,2024-09-09 12:00:00
362,BTCUSDT,0.6848,2.1726,0.3152,2024-09-09 12:30:00
363,BTCUSDT,0.6889,2.2144,0.3111,2024-09-09 13:00:00
364,BTCUSDT,0.6870,2.1949,0.3130,2024-09-09 13:30:00
365,BTCUSDT,0.6840,2.1646,0.3160,2024-09-09 14:00:00
366,BTCUSDT,0.6829,2.1536,0.3171,2024-09-09 14:30:00
367,BTCUSDT,0.6921,2.2478,0.3079,2024-09-09 15:00:00
368,BTCUSDT,0.6897,2.2227,0.3103,2024-09-09 15:30:00
369,BTCUSDT,0.6825,2.1496,0.3175,2024-09-09 16:00:00
370,BTCUSDT,0.6655,1.9895,0.3345,2024-09-09 16:30:00
371,BTCUSDT,0.6531,1.8827,0.3469,2024-09-09 17:00:00
372,BTCUSDT,0.6427,1.7988,0.3573,2024-09-09 17:30:00
373,BTCUSDT,0.6333,1.727,0.3667,2024-09-09 18:00:00
374,BTCUSDT,0.6290,1.6954,0.3710,2024-09-09 18:30:00
375,BTCUSDT,0.6289,1.6947,0.3711,2024-09-09 19:00:00
376,BTCUSDT,0.6330,1.7248,0.3670,2024-09-09 19:30:00
377,BTCUSDT,0.6345,1.736,0.3655,2024-09-09 20:00:00
378,BTCUSDT,0.6266,1.6781,0.3734,2024-09-09 20:30:00
379,BTCUSDT,0.6253,1.6688,0.3747,2024-09-09 21:00:00
380,BTCUSDT,0.6336,1.7293,0.3664,2024-09-09 21:30:00
381,BTCUSDT,0.6317,1.7152,0.3683,2024-09-09 22:00:00
382,BTCUSDT,0.6306,1.7071,0.3694,2024-09-09 22:30:00
383,BTCUSDT,0.6258,1.6724,0.3742,2024-09-09 23:00:00
384,BTCUSDT,0.6256,1.6709,0.3744,2024-09-09 23:30:00
385,BTCUSDT,0.6198,1.6302,0.3802,2024-09-10 00:00:00
386,BTCUSDT,0.6128,1.5826,0.3872,2024-09-10 00:30:00
387,BTCUSDT,0.6202,1.633,0.3798,2024-09-10 01:00:00
388,BTCUSDT,0.6165,1.6076,0.3835,2024-09-10 01:30:00
389,BTCUSDT,0.6140,1.5907,0.3860,2024-09-10 02:00:00
390,BTCUSDT,0.6127,1.582,0.3873,2024-09-10 02:30:00
391,BTCUSDT,0.6133,1.586,0.3867,2024-09-10 03:00:00
392,BTCUSDT,0.6130,1.584,0.3870,2024-09-10 03:30:00
393,BTCUSDT,0.6118,1.576,0.3882,2024-09-10 04:00:00
394,BTCUSDT,0.6174,1.6137,0.3826,2024-09-10 04:30:00
395,BTCUSDT,0.6178,1.6164,0.3822,2024-09-10 05:00:00
396,BTCUSDT,0.6284,1.6911,0.3716,2024-09-10 05:30:00
397,BTCUSDT,0.6279,1.6874,0.3721,2024-09-10 06:00:00
398,BTCUSDT,0.6245,1.6631,0.3755,2024-09-10 06:30:00
399,BTCUSDT,0.6248,1.6652,0.3752,2024-09-10 07:00:00
400,BTCUSDT,0.6316,1.7144,0.3684,2024-09-10 07:30:00
401,BTCUSDT,0.6311,1.7108,0.3689,2024-09-10 08:00:00
402,BTCUSDT,0.6295,1.6991,0.3705,2024-09-10 08:30:00
403,BTCUSDT,0.6216,1.6427,0.3784,2024-09-10 09:00:00
404,BTCUSDT,0.6249,1.666,0.3751,2024-09-10 09:30:00
405,BTCUSDT,0.6262,1.6752,0.3738,2024-09-10 10:00:00
406,BTCUSDT,0.6248,1.6652,0.3752,2024-09-10 10:30:00
407,BTCUSDT,0.6246,1.6638,0.3754,2024-09-10 11:00:00
408,BTCUSDT,0.6245,1.6631,0.3755,2024-09-10 11:30:00
409,BTCUSDT,0.6250,1.6667,0.3750,2024-09-10 12:00:00
410,BTCUSDT,0.6233,1.6546,0.3767,2024-09-10 12:30:00
411,BTCUSDT,0.6214,1.6413,0.3786,2024-09-10 13:00:00
412,BTCUSDT,0.6134,1.5867,0.3866,2024-09-10 13:30:00
413,BTCUSDT,0.6183,1.6199,0.3817,2024-09-10 14:00:00
414,BTCUSDT,0.6210,1.6385,0.3790,2024-09-10 14:30:00
415,BTCUSDT,0.6199,1.6309,0.3801,2024-09-10 15:00:00
416,BTCUSDT,0.6226,1.6497,0.3774,2024-09-10 15:30:00
417,BTCUSDT,0.6290,1.6954,0.3710,2024-09-10 16:00:00
418,BTCUSDT,0.6330,1.7248,0.3670,2024-09-10 16:30:00
419,BTCUSDT,0.6320,1.7174,0.3680,2024-09-10 17:00:00
420,BTCUSDT,0.6279,1.6874,0.3721,2024-09-10 17:30:00
421,BTCUSDT,0.6269,1.6802,0.3731,2024-09-10 18:00:00
422,BTCUSDT,0.6299,1.702,0.3701,2024-09-10 18:30:00
423,BTCUSDT,0.6231,1.6532,0.3769,2024-09-10 19:00:00
424,BTCUSDT,0.6245,1.6631,0.3755,2024-09-10 19:30:00
425,BTCUSDT,0.6185,1.6212,0.3815,2024-09-10 20:00:00
426,BTCUSDT,0.6160,1.6042,0.3840,2024-09-10 20:30:00
427,BTCUSDT,0.6165,1.6076,0.3835,2024-09-10 21:00:00
428,BTCUSDT,0.6147,1.5954,0.3853,2024-09-10 21:30:00
429,BTCUSDT,0.6138,1.5893,0.3862,2024-09-10 22:00:00
430,BTCUSDT,0.6127,1.582,0.3873,2024-09-10 22:30:00
431,BTCUSDT,0.6137,1.5887,0.3863,2024-09-10 23:00:00
432,BTCUSDT,0.6140,1.5907,0.3860,2024-09-10 23:30:00
433,BTCUSDT,0.6117,1.5753,0.3883,2024-09-11 00:00:00
434,BTCUSDT,0.6063,1.54,0.3937,2024-09-11 00:30:00
435,BTCUSDT,0.6060,1.5381,0.3940,2024-09-11 01:00:00
436,BTCUSDT,0.6051,1.5323,0.3949,2024-09-11 01:30:00
437,BTCUSDT,0.6143,1.5927,0.3857,2024-09-11 02:00:00
438,BTCUSDT,0.6194,1.6274,0.3806,2024-09-11 02:30:00
439,BTCUSDT,0.6208,1.6371,0.3792,2024-09-11 03:00:00
440,BTCUSDT,0.6254,1.6695,0.3746,2024-09-11 03:30:00
441,BTCUSDT,0.6293,1.6976,0.3707,2024-09-11 04:00:00
442,BTCUSDT,0.6371,1.7556,0.3629,2024-09-11 04:30:00
443,BTCUSDT,0.6393,1.7724,0.3607,2024-09-11 05:00:00
444,BTCUSDT,0.6411,1.7863,0.3589,2024-09-11 05:30:00
445,BTCUSDT,0.6464,1.8281,0.3536,2024-09-11 06:00:00
446,BTCUSDT,0.6531,1.8827,0.3469,2024-09-11 06:30:00
447,BTCUSDT,0.6538,1.8885,0.3462,2024-09-11 07:00:00
448,BTCUSDT,0.6573,1.918,0.3427,2024-09-11 07:30:00
449,BTCUSDT,0.6597,1.9386,0.3403,2024-09-11 08:00:00
450,BTCUSDT,0.6554,1.9019,0.3446,2024-09-11 08:30:00
451,BTCUSDT,0.6523,1.876,0.3477,2024-09-11 09:00:00
452,BTCUSDT,0.6563,1.9095,0.3437,2024-09-11 09:30:00
453,BTCUSDT,0.6567,1.9129,0.3433,2024-09-11 10:00:00
454,BTCUSDT,0.6543,1.8927,0.3457,2024-09-11 10:30:00
455,BTCUSDT,0.6548,1.8969,0.3452,2024-09-11 11:00:00
456,BTCUSDT,0.6552,1.9002,0.3448,2024-09-11 11:30:00
457,BTCUSDT,0.6583,1.9265,0.3417,2024-09-11 12:00:00
458,BTCUSDT,0.6630,1.9674,0.3370,2024-09-11 12:30:00
459,BTCUSDT,0.6642,1.978,0.3358,2024-09-11 13:00:00
460,BTCUSDT,0.6615,1.9542,0.3385,2024-09-11 13:30:00
461,BTCUSDT,0.6740,2.0675,0.3260,2024-09-11 14:00:00
462,BTCUSDT,0.6916,2.2425,0.3084,2024-09-11 14:30:00
463,BTCUSDT,0.6952,2.2808,0.3048,2024-09-11 15:00:00
464,BTCUSDT,0.6944,2.2723,0.3056,2024-09-11 15:30:00
465,BTCUSDT,0.6697,2.0276,0.3303,2024-09-11 16:00:00
466,BTCUSDT,0.6656,1.9904,0.3344,2024-09-11 16:30:00
467,BTCUSDT,0.6622,1.9603,0.3378,2024-09-11 17:00:00
468,BTCUSDT,0.6462,1.8265,0.3538,2024-09-11 17:30:00
469,BTCUSDT,0.6335,1.7285,0.3665,2024-09-11 18:00:00
470,BTCUSDT,0.6242,1.661,0.3758,2024-09-11 18:30:00
471,BTCUSDT,0.6132,1.5853,0.3868,2024-09-11 19:00:00
472,BTCUSDT,0.6158,1.6028,0.3842,2024-09-11 19:30:00
473,BTCUSDT,0.6164,1.6069,0.3836,2024-09-11 20:00:00
474,BTCUSDT,0.6154,1.6001,0.3846,2024-09-11 20:30:00
475,BTCUSDT,0.6137,1.5887,0.3863,2024-09-11 21:00:00
476,BTCUSDT,0.6124,1.58,0.3876,2024-09-11 21:30:00
477,BTCUSDT,0.6130,1.584,0.3870,2024-09-11 22:00:00
478,BTCUSDT,0.6124,1.58,0.3876,2024-09-11 22:30:00
479,BTCUSDT,0.6118,1.576,0.3882,2024-09-11 23:00:00
480,BTCUSDT,0.6126,1.5813,0.3874,2024-09-11 23:30:00
481,BTCUSDT,0.6119,1.5767,0.3881,2024-09-12 00:00:00
482,BTCUSDT,0.6156,1.6015,0.3844,2024-09-12 00:30:00
483,BTCUSDT,0.6128,1.5826,0.3872,2024-09-12 01:00:00
484,BTCUSDT,0.6119,1.5767,0.3881,2024-09-12 01:30:00
485,BTCUSDT,0.6115,1.574,0.3885,2024-09-12 02:00:00
486,BTCUSDT,0.6099,1.5634,0.3901,2024-09-12 02:30:00
487,BTCUSDT,0.6082,1.5523,0.3918,2024-09-12 03:00:00
488,BTCUSDT,0.6021,1.5132,0.3979,2024-09-12 03:30:00
489,BTCUSDT,0.5970,1.4814,0.4030,2024-09-12 04:00:00
490,BTCUSDT,0.5957,1.4734,0.4043,2024-09-12 04:30:00
491,BTCUSDT,0.5876,1.4248,0.4124,2024-09-12 05:00:00
492,BTCUSDT,0.5837,1.4021,0.4163,2024-09-12 05:30:00
493,BTCUSDT,0.5831,1.3987,0.4169,2024-09-12 06:00:00
494,BTCUSDT,0.5836,1.4015,0.4164,2024-09-12 06:30:00
495,BTCUSDT,0.5850,1.4096,0.4150,2024-09-12 07:00:00
496,BTCUSDT,0.5888,1.4319,0.4112,2024-09-12 07:30:00
497,BTCUSDT,0.5908,1.4438,0.4092,2024-09-12 08:00:00
498,BTCUSDT,0.5920,1.451,0.4080,2024-09-12 08:30:00
499,BTCUSDT,0.5831,1.3987,0.4169,2024-09-12 09:00:00
500,BTCUSDT,0.5427,1.1867,0.4573,2024-08-22 13:30:00
501,BTCUSDT,0.5522,1.2331,0.4478,2024-08-22 14:00:00
502,BTCUSDT,0.5609,1.2774,0.4391,2024-08-22 14:30:00
503,BTCUSDT,0.5653,1.3004,0.4347,2024-08-22 15:00:00
504,BTCUSDT,0.5730,1.3419,0.4270,2024-08-22 15:30:00
505,BTCUSDT,0.5832,1.3992,0.4168,2024-08-22 16:00:00
506,BTCUSDT,0.5886,1.4307,0.4114,2024-08-22 16:30:00
507,BTCUSDT,0.5912,1.4462,0.4088,2024-08-22 17:00:00
508,BTCUSDT,0.5938,1.4618,0.4062,2024-08-22 17:30:00
509,BTCUSDT,0.5957,1.4734,0.4043,2024-08-22 18:00:00
510,BTCUSDT,0.5972,1.4826,0.4028,2024-08-22 18:30:00
511,BTCUSDT,0.5975,1.4845,0.4025,2024-08-22 19:00:00
512,BTCUSDT,0.6018,1.5113,0.3982,2024-08-22 19:30:00
513,BTCUSDT,0.6044,1.5278,0.3956,2024-08-22 20:00:00
514,BTCUSDT,0.6049,1.531,0.3951,2024-08-22 20:30:00
515,BTCUSDT,0.6055,1.5349,0.3945,2024-08-22 21:00:00
516,BTCUSDT,0.6051,1.5323,0.3949,2024-08-22 21:30:00
517,BTCUSDT,0.6057,1.5361,0.3943,2024-08-22 22:00:00
518,BTCUSDT,0.6056,1.5355,0.3944,2024-08-22 22:30:00
519,BTCUSDT,0.6062,1.5394,0.3938,2024-08-22 23:00:00
520,BTCUSDT,0.6062,1.5394,0.3938,2024-08-22 23:30:00
521,BTCUSDT,0.6104,1.5667,0.3896,2024-08-23 00:00:00
522,BTCUSDT,0.6119,1.5767,0.3881,2024-08-23 00:30:00
523,BTCUSDT,0.6064,1.5407,0.3936,2024-08-23 01:00:00
524,BTCUSDT,0.6056,1.5355,0.3944,2024-08-23 01:30:00
525,BTCUSDT,0.6061,1.5387,0.3939,2024-08-23 02:00:00
526,BTCUSDT,0.6064,1.5407,0.3936,2024-08-23 02:30:00
527,BTCUSDT,0.6050,1.5316,0.3950,2024-08-23 03:00:00
528,BTCUSDT,0.6054,1.5342,0.3946,2024-08-23 03:30:00
529,BTCUSDT,0.6058,1.5368,0.3942,2024-08-23 04:00:00
530,BTCUSDT,0.6100,1.5641,0.3900,2024-08-23 04:30:00
531,BTCUSDT,0.6097,1.5621,0.3903,2024-08-23 05:00:00
532,BTCUSDT,0.5992,1.495,0.4008,2024-08-23 05:30:00
533,BTCUSDT,0.5982,1.4888,0.4018,2024-08-23 06:00:00
534,BTCUSDT,0.5935,1.46,0.4065,2024-08-23 06:30:00
535,BTCUSDT,0.5800,1.381,0.4200,2024-08-23 07:00:00
536,BTCUSDT,0.5759,1.3579,0.4241,2024-08-23 07:30:00
537,BTCUSDT,0.5767,1.3624,0.4233,2024-08-23 08:00:00
538,BTCUSDT,0.5791,1.3759,0.4209,2024-08-23 08:30:00
539,BTCUSDT,0.5740,1.3474,0.4260,2024-08-23 09:00:00
540,BTCUSDT,0.5680,1.3148,0.4320,2024-08-23 09:30:00
541,BTCUSDT,0.5644,1.2957,0.4356,2024-08-23 10:00:00
542,BTCUSDT,0.5663,1.3057,0.4337,2024-08-23 10:30:00
543,BTCUSDT,0.5661,1.3047,0.4339,2024-08-23 11:00:00
544,BTCUSDT,0.5660,1.3041,0.4340,2024-08-23 11:30:00
545,BTCUSDT,0.5708,1.3299,0.4292,2024-08-23 12:00:00
546,BTCUSDT,0.5788,1.3742,0.4212,2024-08-23 12:30:00
547,BTCUSDT,0.5772,1.3652,0.4228,2024-08-23 13:00:00
548,BTCUSDT,0.5760,1.3585,0.4240,2024-08-23 13:30:00
549,BTCUSDT,0.5750,1.3529,0.4250,2024-08-23 14:00:00
550,BTCUSDT,0.5499,1.2217,0.4501,2024-08-23 14:30:00
551,BTCUSDT,0.5713,1.3326,0.4287,2024-08-23 15:00:00
552,BTCUSDT,0.5669,1.3089,0.4331,2024-08-23 15:30:00
553,BTCUSDT,0.5517,1.2306,0.4483,2024-08-23 16:00:00
554,BTCUSDT,0.5525,1.2346,0.4475,2024-08-23 16:30:00
555,BTCUSDT,0.5516,1.2302,0.4484,2024-08-23 17:00:00
556,BTCUSDT,0.5487,1.2158,0.4513,2024-08-23 17:30:00
557,BTCUSDT,0.5202,1.0842,0.4798,2024-08-23 18:00:00
558,BTCUSDT,0.5031,1.0125,0.4969,2024-08-23 18:30:00
559,BTCUSDT,0.4909,0.9643,0.5091,2024-08-23 19:00:00
560,BTCUSDT,0.4942,0.9771,0.5058,2024-08-23 19:30:00
561,BTCUSDT,0.4861,0.9459,0.5139,2024-08-23 20:00:00
562,BTCUSDT,0.4823,0.9316,0.5177,2024-08-23 20:30:00
563,BTCUSDT,0.4760,0.9084,0.5240,2024-08-23 21:00:00
564,BTCUSDT,0.4898,0.96,0.5102,2024-08-23 21:30:00
565,BTCUSDT,0.4873,0.9505,0.5127,2024-08-23 22:00:00
566,BTCUSDT,0.4858,0.9448,0.5142,2024-08-23 22:30:00
567,BTCUSDT,0.4809,0.9264,0.5191,2024-08-23 23:00:00
568,BTCUSDT,0.4804,0.9246,0.5196,2024-08-23 23:30:00
569,BTCUSDT,0.4745,0.9029,0.5255,2024-08-24 00:00:00
570,BTCUSDT,0.4735,0.8993,0.5265,2024-08-24 00:30:00
571,BTCUSDT,0.4757,0.9073,0.5243,2024-08-24 01:00:00
572,BTCUSDT,0.4695,0.885,0.5305,2024-08-24 01:30:00
573,BTCUSDT,0.4701,0.8871,0.5299,2024-08-24 02:00:00
574,BTCUSDT,0.4730,0.8975,0.5270,2024-08-24 02:30:00
575,BTCUSDT,0.4740,0.9011,0.5260,2024-08-24 03:00:00
576,BTCUSDT,0.4747,0.9037,0.5253,2024-08-24 03:30:00
577,BTCUSDT,0.4726,0.8961,0.5274,2024-08-24 04:00:00
578,BTCUSDT,0.4735,0.8993,0.5265,2024-08-24 04:30:00
579,BTCUSDT,0.4728,0.8968,0.5272,2024-08-24 05:00:00
580,BTCUSDT,0.4750,0.9048,0.5250,2024-08-24 05:30:00
581,BTCUSDT,0.4763,0.9095,0.5237,2024-08-24 06:00:00
582,BTCUSDT,0.4772,0.9128,0.5228,2024-08-24 06:30:00
583,BTCUSDT,0.4847,0.9406,0.5153,2024-08-24 07:00:00
584,BTCUSDT,0.4868,0.9486,0.5132,2024-08-24 07:30:00
585,BTCUSDT,0.4889,0.9566,0.5111,2024-08-24 08:00:00
586,BTCUSDT,0.4854,0.9433,0.5146,2024-08-24 08:30:00
587,BTCUSDT,0.4867,0.9482,0.5133,2024-08-24 09:00:00
588,BTCUSDT,0.4839,0.9376,0.5161,2024-08-24 09:30:00
589,BTCUSDT,0.4827,0.9331,0.5173,2024-08-24 10:00:00
590,BTCUSDT,0.4818,0.9298,0.5182,2024-08-24 10:30:00
591,BTCUSDT,0.4754,0.9062,0.5246,2024-08-24 11:00:00
592,BTCUSDT,0.4737,0.9001,0.5263,2024-08-24 11:30:00
593,BTCUSDT,0.4700,0.8868,0.5300,2024-08-24 12:00:00
594,BTCUSDT,0.4753,0.9059,0.5247,2024-08-24 12:30:00
595,BTCUSDT,0.4755,0.9066,0.5245,2024-08-24 13:00:00
596,BTCUSDT,0.4781,0.9161,0.5219,2024-08-24 13:30:00
