symbol,longAccount,longShortRatio,shortAccount,timestamp
BTCUSDT,0.7511,3.017677782241864,0.2489,2024-09-08 04:30:00
BTCUSDT,0.753,3.048582995951417,0.247,2024-09-08 05:00:00
BTCUSDT,0.7521,3.033884630899556,0.2479,2024-09-08 05:30:00
BTCUSDT,0.7487,2.979307600477517,0.2513,2024-09-08 06:00:00
BTCUSDT,0.7481,2.969829297340214,0.2519,2024-09-08 06:30:00
BTCUSDT,0.745,2.9215686274509802,0.255,2024-09-08 07:00:00
BTCUSDT,0.7452,2.9246467817896384,0.2548,2024-09-08 07:30:00
BTCUSDT,0.7461,2.9385584875935407,0.2539,2024-09-08 08:00:00
BTCUSDT,0.7455,2.9292730844793713,0.2545,2024-09-08 08:30:00
BTCUSDT,0.7463,2.9416633819471816,0.2537,2024-09-08 09:00:00
BTCUSDT,0.7485,2.9761431411530817,0.2515,2024-09-08 09:30:00
BTCUSDT,0.7478,2.965107057890563,0.2522,2024-09-08 10:00:00
BTCUSDT,0.7479,2.9666798889329633,0.2521,2024-09-08 10:30:00
BTCUSDT,0.7457,2.932363350373574,0.2543,2024-09-08 11:00:00
BTCUSDT,0.7437,2.901677721420211,0.2563,2024-09-08 11:30:00
BTCUSDT,0.7408,2.858024691358025,0.2592,2024-09-08 12:00:00
BTCUSDT,0.7364,2.7936267071320184,0.2636,2024-09-08 12:30:00
BTCUSDT,0.7339,2.757985719654265,0.2661,2024-09-08 13:00:00
BTCUSDT,0.7325,2.7383177570093458,0.2675,2024-09-08 13:30:00
BTCUSDT,0.7329,2.743916136278547,0.2671,2024-09-08 14:00:00
BTCUSDT,0.7292,2.692762186115214,0.2708,2024-09-08 14:30:00
BTCUSDT,0.7271,2.6643459142543056,0.2729,2024-09-08 15:00:00
BTCUSDT,0.7244,2.6284470246734397,0.2756,2024-09-08 15:30:00
BTCUSDT,0.7238,2.620564808110065,0.2762,2024-09-08 16:00:00
BTCUSDT,0.7264,2.654970760233918,0.2736,2024-09-08 16:30:00
BTCUSDT,0.7283,2.68052999631947,0.2717,2024-09-08 17:00:00
BTCUSDT,0.7334,2.7509377344336086,0.2666,2024-09-08 17:30:00
BTCUSDT,0.7357,2.783579265985623,0.2643,2024-09-08 18:00:00
BTCUSDT,0.7262,2.652300949598247,0.2738,2024-09-08 18:30:00
BTCUSDT,0.7255,2.6429872495446265,0.2745,2024-09-08 19:00:00
BTCUSDT,0.7239,2.621876131836291,0.2761,2024-09-08 19:30:00
BTCUSDT,0.7225,2.6036036036036037,0.2775,2024-09-08 20:00:00
BTCUSDT,0.7207,2.5803795202291444,0.2793,2024-09-08 20:30:00
BTCUSDT,0.7202,2.5739814152966405,0.2798,2024-09-08 21:00:00
BTCUSDT,0.7253,2.6403349108117946,0.2747,2024-09-08 21:30:00
BTCUSDT,0.7244,2.6284470246734397,0.2756,2024-09-08 22:00:00
BTCUSDT,0.7345,2.7664783427495294,0.2655,2024-09-08 22:30:00
BTCUSDT,0.7351,2.7750094375235936,0.2649,2024-09-08 23:00:00
BTCUSDT,0.7349,2.7721614485099964,0.2651,2024-09-08 23:30:00
BTCUSDT,0.7325,2.7383177570093458,0.2675,2024-09-09 00:00:00
BTCUSDT,0.7326,2.7397157816005984,0.2674,2024-09-09 00:30:00
BTCUSDT,0.7292,2.692762186115214,0.2708,2024-09-09 01:00:00
BTCUSDT,0.7267,2.658982802780827,0.2733,2024-09-09 01:30:00
BTCUSDT,0.7238,2.620564808110065,0.2762,2024-09-09 02:00:00
BTCUSDT,0.723,2.6101083032490973,0.277,2024-09-09 02:30:00
BTCUSDT,0.7215,2.5906642728904847,0.2785,2024-09-09 03:00:00
BTCUSDT,0.7173,2.537318712415989,0.2827,2024-09-09 03:30:00
BTCUSDT,0.7127,2.4806822137138878,0.2873,2024-09-09 04:00:00
BTCUSDT,0.7092,2.43878954607978,0.2908,2024-09-09 04:30:00
BTCUSDT,0.7091,2.4376074252320383,0.2909,2024-09-09 05:00:00
BTCUSDT,0.7106,2.455425017277125,0.2894,2024-09-09 05:30:00
BTCUSDT,0.7102,2.450655624568668,0.2898,2024-09-09 06:00:00
BTCUSDT,0.7097,2.444712366517396,0.2903,2024-09-09 06:30:00
BTCUSDT,0.711,2.4602076124567476,0.289,2024-09-09 07:00:00
BTCUSDT,0.7108,2.457814661134163,0.2892,2024-09-09 07:30:00
BTCUSDT,0.7147,2.505082369435682,0.2853,2024-09-09 08:00:00
BTCUSDT,0.7102,2.450655624568668,0.2898,2024-09-09 08:30:00
BTCUSDT,0.6994,2.3266799733865606,0.3006,2024-09-09 09:00:00
BTCUSDT,0.6989,2.3211557622052474,0.3011,2024-09-09 09:30:00
BTCUSDT,0.6923,2.2499187520311996,0.3077,2024-09-09 10:00:00
BTCUSDT,0.6907,2.2331070158422244,0.3093,2024-09-09 10:30:00
BTCUSDT,0.6862,2.186743148502231,0.3138,2024-09-09 11:00:00
BTCUSDT,0.6867,2.1918289179699966,0.3133,2024-09-09 11:30:00
BTCUSDT,0.6851,2.1756113051762465,0.3149,2024-09-09 12:00:00
BTCUSDT,0.6848,2.1725888324873095,0.3152,2024-09-09 12:30:00
BTCUSDT,0.6889,2.2144005143040824,0.3111,2024-09-09 13:00:00
BTCUSDT,0.687,2.194888178913738,0.313,2024-09-09 13:30:00
BTCUSDT,0.684,2.1645569620253164,0.316,2024-09-09 14:00:00
BTCUSDT,0.6829,2.15357931251971,0.3171,2024-09-09 14:30:00
BTCUSDT,0.6921,2.247807729782397,0.3079,2024-09-09 15:00:00
BTCUSDT,0.6897,2.2226877215597804,0.3103,2024-09-09 15:30:00
BTCUSDT,0.6825,2.149606299212598,0.3175,2024-09-09 16:00:00
BTCUSDT,0.6655,1.9895366218236172,0.3345,2024-09-09 16:30:00
BTCUSDT,0.6531,1.8826751225136928,0.3469,2024-09-09 17:00:00
BTCUSDT,0.6427,1.7987685418415897,0.3573,2024-09-09 17:30:00
BTCUSDT,0.6333,1.7270248159258248,0.3667,2024-09-09 18:00:00
BTCUSDT,0.629,1.6954177897574125,0.371,2024-09-09 18:30:00
BTCUSDT,0.6289,1.6946914578280787,0.3711,2024-09-09 19:00:00
BTCUSDT,0.633,1.7247956403269755,0.367,2024-09-09 19:30:00
BTCUSDT,0.6345,1.7359781121751026,0.3655,2024-09-09 20:00:00
BTCUSDT,0.6266,1.678093197643278,0.3734,2024-09-09 20:30:00
BTCUSDT,0.6253,1.6688017080330932,0.3747,2024-09-09 21:00:00
BTCUSDT,0.6336,1.7292576419213974,0.3664,2024-09-09 21:30:00
BTCUSDT,0.6317,1.7151778441487917,0.3683,2024-09-09 22:00:00
BTCUSDT,0.6306,1.707092582566324,0.3694,2024-09-09 22:30:00
BTCUSDT,0.6258,1.6723677177979692,0.3742,2024-09-09 23:00:00
BTCUSDT,0.6256,1.670940170940171,0.3744,2024-09-09 23:30:00
BTCUSDT,0.6198,1.6301946344029459,0.3802,2024-09-10 00:00:00
BTCUSDT,0.6128,1.5826446280991737,0.3872,2024-09-10 00:30:00
BTCUSDT,0.6202,1.632964718272775,0.3798,2024-09-10 01:00:00
BTCUSDT,0.6165,1.6075619295958279,0.3835,2024-09-10 01:30:00
BTCUSDT,0.614,1.5906735751295336,0.386,2024-09-10 02:00:00
BTCUSDT,0.6127,1.5819777949909632,0.3873,2024-09-10 02:30:00
BTCUSDT,0.6133,1.5859839668994051,0.3867,2024-09-10 03:00:00
BTCUSDT,0.613,1.5839793281653747,0.387,2024-09-10 03:30:00
BTCUSDT,0.6118,1.5759917568263782,0.3882,2024-09-10 04:00:00
BTCUSDT,0.6174,1.6136957658128592,0.3826,2024-09-10 04:30:00
BTCUSDT,0.6178,1.6164311878597595,0.3822,2024-09-10 05:00:00
BTCUSDT,0.6284,1.691065662002153,0.3716,2024-09-10 05:30:00
BTCUSDT,0.6279,1.6874496103198067,0.3721,2024-09-10 06:00:00
BTCUSDT,0.6245,1.6631158455392812,0.3755,2024-09-10 06:30:00
BTCUSDT,0.6248,1.6652452025586355,0.3752,2024-09-10 07:00:00
BTCUSDT,0.6316,1.714440825190011,0.3684,2024-09-10 07:30:00
BTCUSDT,0.6311,1.7107617240444564,0.3689,2024-09-10 08:00:00
BTCUSDT,0.6295,1.699055330634278,0.3705,2024-09-10 08:30:00
BTCUSDT,0.6216,1.642706131078224,0.3784,2024-09-10 09:00:00
BTCUSDT,0.6249,1.6659557451346307,0.3751,2024-09-10 09:30:00
BTCUSDT,0.6262,1.6752273943285179,0.3738,2024-09-10 10:00:00
BTCUSDT,0.6248,1.6652452025586355,0.3752,2024-09-10 10:30:00
BTCUSDT,0.6246,1.663825253063399,0.3754,2024-09-10 11:00:00
BTCUSDT,0.6245,1.6631158455392812,0.3755,2024-09-10 11:30:00
BTCUSDT,0.625,1.6666666666666667,0.375,2024-09-10 12:00:00
BTCUSDT,0.6233,1.6546323334218211,0.3767,2024-09-10 12:30:00
BTCUSDT,0.6214,1.641310089804543,0.3786,2024-09-10 13:00:00
BTCUSDT,0.6134,1.5866528711846868,0.3866,2024-09-10 13:30:00
BTCUSDT,0.6183,1.6198585276395074,0.3817,2024-09-10 14:00:00
BTCUSDT,0.621,1.6385224274406331,0.379,2024-09-10 14:30:00
BTCUSDT,0.6199,1.6308866087871614,0.3801,2024-09-10 15:00:00
BTCUSDT,0.6226,1.6497085320614733,0.3774,2024-09-10 15:30:00
BTCUSDT,0.629,1.6954177897574125,0.371,2024-09-10 16:00:00
BTCUSDT,0.633,1.7247956403269755,0.367,2024-09-10 16:30:00
BTCUSDT,0.632,1.7173913043478262,0.368,2024-09-10 17:00:00
BTCUSDT,0.6279,1.6874496103198067,0.3721,2024-09-10 17:30:00
BTCUSDT,0.6269,1.6802465826856072,0.3731,2024-09-10 18:00:00
BTCUSDT,0.6299,1.7019724398811134,0.3701,2024-09-10 18:30:00
BTCUSDT,0.6231,1.6532236667551075,0.3769,2024-09-10 19:00:00
BTCUSDT,0.6245,1.6631158455392812,0.3755,2024-09-10 19:30:00
BTCUSDT,0.6185,1.6212319790301444,0.3815,2024-09-10 20:00:00
BTCUSDT,0.616,1.6041666666666665,0.384,2024-09-10 20:30:00
BTCUSDT,0.6165,1.6075619295958279,0.3835,2024-09-10 21:00:00
BTCUSDT,0.6147,1.5953802232026995,0.3853,2024-09-10 21:30:00
BTCUSDT,0.6138,1.589331952356292,0.3862,2024-09-10 22:00:00
BTCUSDT,0.6127,1.5819777949909632,0.3873,2024-09-10 22:30:00
BTCUSDT,0.6137,1.5886616619207872,0.3863,2024-09-10 23:00:00
BTCUSDT,0.614,1.5906735751295336,0.386,2024-09-10 23:30:00
BTCUSDT,0.6117,1.5753283543651817,0.3883,2024-09-11 00:00:00
BTCUSDT,0.6063,1.54000508001016,0.3937,2024-09-11 00:30:00
BTCUSDT,0.606,1.5380710659898476,0.394,2024-09-11 01:00:00
BTCUSDT,0.6051,1.532286654849329,0.3949,2024-09-11 01:30:00
BTCUSDT,0.6143,1.5926886180969666,0.3857,2024-09-11 02:00:00
BTCUSDT,0.6194,1.627430373095113,0.3806,2024-09-11 02:30:00
BTCUSDT,0.6208,1.637130801687764,0.3792,2024-09-11 03:00:00
BTCUSDT,0.6254,1.6695141484249867,0.3746,2024-09-11 03:30:00
BTCUSDT,0.6293,1.6975991367682763,0.3707,2024-09-11 04:00:00
BTCUSDT,0.6371,1.7555800496004408,0.3629,2024-09-11 04:30:00
BTCUSDT,0.6393,1.7723870252287217,0.3607,2024-09-11 05:00:00
BTCUSDT,0.6411,1.7862914460852606,0.3589,2024-09-11 05:30:00
BTCUSDT,0.6464,1.8280542986425337,0.3536,2024-09-11 06:00:00
BTCUSDT,0.6531,1.8826751225136928,0.3469,2024-09-11 06:30:00
BTCUSDT,0.6538,1.8885037550548818,0.3462,2024-09-11 07:00:00
BTCUSDT,0.6573,1.9180040852057192,0.3427,2024-09-11 07:30:00
BTCUSDT,0.6597,1.9385836027034968,0.3403,2024-09-11 08:00:00
BTCUSDT,0.6554,1.901915264074289,0.3446,2024-09-11 08:30:00
BTCUSDT,0.6523,1.8760425654299684,0.3477,2024-09-11 09:00:00
BTCUSDT,0.6563,1.909514111143439,0.3437,2024-09-11 09:30:00
BTCUSDT,0.6567,1.9129041654529564,0.3433,2024-09-11 10:00:00
BTCUSDT,0.6543,1.8926815157651142,0.3457,2024-09-11 10:30:00
BTCUSDT,0.6548,1.8968713789107765,0.3452,2024-09-11 11:00:00
BTCUSDT,0.6552,1.900232018561485,0.3448,2024-09-11 11:30:00
BTCUSDT,0.6583,1.9265437518290898,0.3417,2024-09-11 12:00:00
BTCUSDT,0.663,1.9673590504451037,0.337,2024-09-11 12:30:00
BTCUSDT,0.6642,1.9779630732578917,0.3358,2024-09-11 13:00:00
BTCUSDT,0.6615,1.9542097488921713,0.3385,2024-09-11 13:30:00
BTCUSDT,0.674,2.067484662576687,0.326,2024-09-11 14:00:00
BTCUSDT,0.6916,2.2425421530479897,0.3084,2024-09-11 14:30:00
BTCUSDT,0.6952,2.2808398950131235,0.3048,2024-09-11 15:00:00
BTCUSDT,0.6944,2.2722513089005236,0.3056,2024-09-11 15:30:00
BTCUSDT,0.6697,2.0275507114744173,0.3303,2024-09-11 16:00:00
BTCUSDT,0.6656,1.9904306220095693,0.3344,2024-09-11 16:30:00
BTCUSDT,0.6622,1.960331557134399,0.3378,2024-09-11 17:00:00
BTCUSDT,0.6462,1.826455624646693,0.3538,2024-09-11 17:30:00
BTCUSDT,0.6335,1.7285129604365619,0.3665,2024-09-11 18:00:00
BTCUSDT,0.6242,1.6609898882384246,0.3758,2024-09-11 18:30:00
BTCUSDT,0.6132,1.5853154084798347,0.3868,2024-09-11 19:00:00
BTCUSDT,0.6158,1.6028110359187924,0.3842,2024-09-11 19:30:00
BTCUSDT,0.6164,1.6068821689259645,0.3836,2024-09-11 20:00:00
BTCUSDT,0.6154,1.6001040041601662,0.3846,2024-09-11 20:30:00
BTCUSDT,0.6137,1.5886616619207872,0.3863,2024-09-11 21:00:00
BTCUSDT,0.6124,1.5799793601651189,0.3876,2024-09-11 21:30:00
BTCUSDT,0.613,1.5839793281653747,0.387,2024-09-11 22:00:00
BTCUSDT,0.6124,1.5799793601651189,0.3876,2024-09-11 22:30:00
BTCUSDT,0.6118,1.5759917568263782,0.3882,2024-09-11 23:00:00
BTCUSDT,0.6126,1.581311306143521,0.3874,2024-09-11 23:30:00
BTCUSDT,0.6119,1.576655501159495,0.3881,2024-09-12 00:00:00
BTCUSDT,0.6156,1.6014568158168574,0.3844,2024-09-12 00:30:00
BTCUSDT,0.6128,1.5826446280991737,0.3872,2024-09-12 01:00:00
BTCUSDT,0.6119,1.576655501159495,0.3881,2024-09-12 01:30:00
BTCUSDT,0.6115,1.574002574002574,0.3885,2024-09-12 02:00:00
BTCUSDT,0.6099,1.563445270443476,0.3901,2024-09-12 02:30:00
BTCUSDT,0.6082,1.5523226135783563,0.3918,2024-09-12 03:00:00
BTCUSDT,0.6021,1.5131942699170646,0.3979,2024-09-12 03:30:00
BTCUSDT,0.597,1.4813895781637716,0.403,2024-09-12 04:00:00
BTCUSDT,0.5957,1.473410833539451,0.4043,2024-09-12 04:30:00
BTCUSDT,0.5876,1.4248302618816684,0.4124,2024-09-12 05:00:00
BTCUSDT,0.5837,1.4021138601969734,0.4163,2024-09-12 05:30:00
BTCUSDT,0.5831,1.3986567522187574,0.4169,2024-09-12 06:00:00
BTCUSDT,0.5836,1.4015369836695486,0.4164,2024-09-12 06:30:00
BTCUSDT,0.585,1.4096385542168675,0.415,2024-09-12 07:00:00
BTCUSDT,0.5888,1.4319066147859922,0.4112,2024-09-12 07:30:00
BTCUSDT,0.5908,1.4437927663734116,0.4092,2024-09-12 08:00:00
BTCUSDT,0.592,1.4509803921568627,0.408,2024-09-12 08:30:00
BTCUSDT,0.5831,1.3986567522187574,0.4169,2024-09-12 09:00:00
BTCUSDT,0.5814,1.3889154323936932,0.4186,2024-09-12 09:30:00
BTCUSDT,0.5784,1.3719165085388996,0.4216,2024-09-12 10:00:00
BTCUSDT,0.5609,1.2773855613755407,0.4391,2024-08-22 14:30:00
BTCUSDT,0.5653,1.3004370830457788,0.4347,2024-08-22 15:00:00
BTCUSDT,0.573,1.3419203747072599,0.427,2024-08-22 15:30:00
BTCUSDT,0.5832,1.3992322456813822,0.4168,2024-08-22 16:00:00
BTCUSDT,0.5886,1.4307243558580458,0.4114,2024-08-22 16:30:00
BTCUSDT,0.5912,1.446183953033268,0.4088,2024-08-22 17:00:00
BTCUSDT,0.5938,1.4618414574101428,0.4062,2024-08-22 17:30:00
BTCUSDT,0.5957,1.473410833539451,0.4043,2024-08-22 18:00:00
BTCUSDT,0.5972,1.4826216484607746,0.4028,2024-08-22 18:30:00
BTCUSDT,0.5975,1.484472049689441,0.4025,2024-08-22 19:00:00
BTCUSDT,0.6018,1.5113008538422903,0.3982,2024-08-22 19:30:00
BTCUSDT,0.6044,1.5278058645096058,0.3956,2024-08-22 20:00:00
BTCUSDT,0.6049,1.5310048089091368,0.3951,2024-08-22 20:30:00
BTCUSDT,0.6055,1.5348542458808618,0.3945,2024-08-22 21:00:00
BTCUSDT,0.6051,1.532286654849329,0.3949,2024-08-22 21:30:00
BTCUSDT,0.6057,1.5361399949277201,0.3943,2024-08-22 22:00:00
BTCUSDT,0.6056,1.5354969574036512,0.3944,2024-08-22 22:30:00
BTCUSDT,0.6062,1.5393600812595225,0.3938,2024-08-22 23:00:00
BTCUSDT,0.6062,1.5393600812595225,0.3938,2024-08-22 23:30:00
BTCUSDT,0.6104,1.5667351129363452,0.3896,2024-08-23 00:00:00
BTCUSDT,0.6119,1.576655501159495,0.3881,2024-08-23 00:30:00
BTCUSDT,0.6064,1.5406504065040652,0.3936,2024-08-23 01:00:00
BTCUSDT,0.6056,1.5354969574036512,0.3944,2024-08-23 01:30:00
BTCUSDT,0.6061,1.5387154100025386,0.3939,2024-08-23 02:00:00
BTCUSDT,0.6064,1.5406504065040652,0.3936,2024-08-23 02:30:00
BTCUSDT,0.605,1.5316455696202531,0.395,2024-08-23 03:00:00
BTCUSDT,0.6054,1.5342118601115053,0.3946,2024-08-23 03:30:00
BTCUSDT,0.6058,1.536783358701167,0.3942,2024-08-23 04:00:00
BTCUSDT,0.61,1.564102564102564,0.39,2024-08-23 04:30:00
BTCUSDT,0.6097,1.5621316935690497,0.3903,2024-08-23 05:00:00
BTCUSDT,0.5992,1.4950099800399201,0.4008,2024-08-23 05:30:00
BTCUSDT,0.5982,1.4888003982080635,0.4018,2024-08-23 06:00:00
BTCUSDT,0.5935,1.4600246002460027,0.4065,2024-08-23 06:30:00
BTCUSDT,0.58,1.380952380952381,0.42,2024-08-23 07:00:00
BTCUSDT,0.5759,1.357934449422306,0.4241,2024-08-23 07:30:00
BTCUSDT,0.5767,1.3623907394283015,0.4233,2024-08-23 08:00:00
BTCUSDT,0.5791,1.3758612497030172,0.4209,2024-08-23 08:30:00
BTCUSDT,0.574,1.3474178403755868,0.426,2024-08-23 09:00:00
BTCUSDT,0.568,1.3148148148148147,0.432,2024-08-23 09:30:00
BTCUSDT,0.5644,1.295684113865932,0.4356,2024-08-23 10:00:00
BTCUSDT,0.5663,1.3057412958266084,0.4337,2024-08-23 10:30:00
BTCUSDT,0.5661,1.3046784973496197,0.4339,2024-08-23 11:00:00
BTCUSDT,0.566,1.3041474654377878,0.434,2024-08-23 11:30:00
BTCUSDT,0.5708,1.329916123019571,0.4292,2024-08-23 12:00:00
BTCUSDT,0.5788,1.3741690408357075,0.4212,2024-08-23 12:30:00
BTCUSDT,0.5772,1.3651844843897825,0.4228,2024-08-23 13:00:00
BTCUSDT,0.576,1.3584905660377358,0.424,2024-08-23 13:30:00
BTCUSDT,0.575,1.352941176470588,0.425,2024-08-23 14:00:00
BTCUSDT,0.5499,1.2217285047767164,0.4501,2024-08-23 14:30:00
BTCUSDT,0.5713,1.3326335432703522,0.4287,2024-08-23 15:00:00
BTCUSDT,0.5669,1.3089355806972984,0.4331,2024-08-23 15:30:00
BTCUSDT,0.5517,1.230649118893598,0.4483,2024-08-23 16:00:00
BTCUSDT,0.5525,1.2346368715083798,0.4475,2024-08-23 16:30:00
BTCUSDT,0.5516,1.2301516503122212,0.4484,2024-08-23 17:00:00
BTCUSDT,0.5487,1.2158209616662974,0.4513,2024-08-23 17:30:00
BTCUSDT,0.5202,1.0842017507294706,0.4798,2024-08-23 18:00:00
BTCUSDT,0.5031,1.012477359629704,0.4969,2024-08-23 18:30:00
BTCUSDT,0.4909,0.9642506383814575,0.5091,2024-08-23 19:00:00
BTCUSDT,0.4942,0.9770660340055357,0.5058,2024-08-23 19:30:00
BTCUSDT,0.4861,0.9459038723487059,0.5139,2024-08-23 20:00:00
BTCUSDT,0.4823,0.9316206297083252,0.5177,2024-08-23 20:30:00
BTCUSDT,0.476,0.9083969465648855,0.524,2024-08-23 21:00:00
BTCUSDT,0.4898,0.960015680125441,0.5102,2024-08-23 21:30:00
BTCUSDT,0.4873,0.9504583577140627,0.5127,2024-08-23 22:00:00
BTCUSDT,0.4858,0.9447685725398678,0.5142,2024-08-23 22:30:00
BTCUSDT,0.4809,0.9264110961279137,0.5191,2024-08-23 23:00:00
BTCUSDT,0.4804,0.9245573518090839,0.5196,2024-08-23 23:30:00
BTCUSDT,0.4745,0.9029495718363464,0.5255,2024-08-24 00:00:00
BTCUSDT,0.4735,0.899335232668566,0.5265,2024-08-24 00:30:00
BTCUSDT,0.4757,0.9073049780659928,0.5243,2024-08-24 01:00:00
BTCUSDT,0.4695,0.8850141376060321,0.5305,2024-08-24 01:30:00
BTCUSDT,0.4701,0.8871485185884129,0.5299,2024-08-24 02:00:00
BTCUSDT,0.473,0.8975332068311195,0.527,2024-08-24 02:30:00
BTCUSDT,0.474,0.9011406844106463,0.526,2024-08-24 03:00:00
BTCUSDT,0.4747,0.9036740909956216,0.5253,2024-08-24 03:30:00
BTCUSDT,0.4726,0.8960940462646948,0.5274,2024-08-24 04:00:00
BTCUSDT,0.4735,0.899335232668566,0.5265,2024-08-24 04:30:00
BTCUSDT,0.4728,0.8968133535660091,0.5272,2024-08-24 05:00:00
BTCUSDT,0.475,0.9047619047619047,0.525,2024-08-24 05:30:00
BTCUSDT,0.4763,0.9094901661256444,0.5237,2024-08-24 06:00:00
BTCUSDT,0.4772,0.9127773527161438,0.5228,2024-08-24 06:30:00
BTCUSDT,0.4847,0.9406171162429653,0.5153,2024-08-24 07:00:00
BTCUSDT,0.4868,0.9485580670303976,0.5132,2024-08-24 07:30:00
BTCUSDT,0.4889,0.9565642731363725,0.5111,2024-08-24 08:00:00
BTCUSDT,0.4854,0.94325689856199,0.5146,2024-08-24 08:30:00
BTCUSDT,0.4867,0.9481784531463083,0.5133,2024-08-24 09:00:00
BTCUSDT,0.4839,0.9376089905057159,0.5161,2024-08-24 09:30:00
BTCUSDT,0.4827,0.9331142470520009,0.5173,2024-08-24 10:00:00
BTCUSDT,0.4818,0.9297568506368198,0.5182,2024-08-24 10:30:00
BTCUSDT,0.4754,0.9062142584826535,0.5246,2024-08-24 11:00:00
BTCUSDT,0.4737,0.9000570017100513,0.5263,2024-08-24 11:30:00
BTCUSDT,0.47,0.8867924528301886,0.53,2024-08-24 12:00:00
