symbol,longAccount,longShortRatio,shortAccount,timestamp
BTCUSDT,0.6559,1.9061319383900028,0.3441,2024-08-16 10:00:00
BTCUSDT,0.6491,1.8498147620404675,0.3509,2024-08-16 10:30:00
BTCUSDT,0.6475,1.8368794326241136,0.3525,2024-08-16 11:00:00
BTCUSDT,0.6411,1.7862914460852606,0.3589,2024-08-16 11:30:00
BTCUSDT,0.6361,1.7480076944215444,0.3639,2024-08-16 12:00:00
BTCUSDT,0.623,1.6525198938992043,0.377,2024-08-16 12:30:00
BTCUSDT,0.6301,1.7034333603676668,0.3699,2024-08-16 13:00:00
BTCUSDT,0.6403,1.780094523213789,0.3597,2024-08-16 13:30:00
BTCUSDT,0.644,1.808988764044944,0.356,2024-08-16 14:00:00
BTCUSDT,0.6424,1.796420581655481,0.3576,2024-08-16 14:30:00
BTCUSDT,0.6439,1.808199943836001,0.3561,2024-08-16 15:00:00
BTCUSDT,0.6446,1.8137310073157005,0.3554,2024-08-16 15:30:00
BTCUSDT,0.6441,1.8097780275358246,0.3559,2024-08-16 16:00:00
BTCUSDT,0.6478,1.8392958546280522,0.3522,2024-08-16 16:30:00
BTCUSDT,0.6374,1.7578599007170437,0.3626,2024-08-16 17:00:00
BTCUSDT,0.6308,1.7085590465872158,0.3692,2024-08-16 17:30:00
BTCUSDT,0.6318,1.7159152634437804,0.3682,2024-08-16 18:00:00
BTCUSDT,0.6184,1.620545073375262,0.3816,2024-08-16 18:30:00
BTCUSDT,0.6094,1.5601638504864312,0.3906,2024-08-16 19:00:00
BTCUSDT,0.6033,1.5207965717166623,0.3967,2024-08-16 19:30:00
BTCUSDT,0.5892,1.4342745861733202,0.4108,2024-08-16 20:00:00
BTCUSDT,0.5779,1.369106846718787,0.4221,2024-08-16 20:30:00
BTCUSDT,0.5773,1.3657440264963332,0.4227,2024-08-16 21:00:00
BTCUSDT,0.5771,1.3646252069047056,0.4229,2024-08-16 21:30:00
BTCUSDT,0.5783,1.3713540431586435,0.4217,2024-08-16 22:00:00
BTCUSDT,0.5834,1.400384061449832,0.4166,2024-08-16 22:30:00
BTCUSDT,0.5838,1.4026910139356077,0.4162,2024-08-16 23:00:00
BTCUSDT,0.5866,1.4189646831156266,0.4134,2024-08-16 23:30:00
BTCUSDT,0.5889,1.4324981756263682,0.4111,2024-08-17 00:00:00
BTCUSDT,0.5926,1.454590083456063,0.4074,2024-08-17 00:30:00
BTCUSDT,0.6019,1.5119316754584275,0.3981,2024-08-17 01:00:00
BTCUSDT,0.6021,1.5131942699170646,0.3979,2024-08-17 01:30:00
BTCUSDT,0.6032,1.5201612903225805,0.3968,2024-08-17 02:00:00
BTCUSDT,0.6018,1.5113008538422903,0.3982,2024-08-17 02:30:00
BTCUSDT,0.6019,1.5119316754584275,0.3981,2024-08-17 03:00:00
BTCUSDT,0.5989,1.4931438544003988,0.4011,2024-08-17 03:30:00
BTCUSDT,0.6001,1.5006251562890722,0.3999,2024-08-17 04:00:00
BTCUSDT,0.6029,1.5182573659027951,0.3971,2024-08-17 04:30:00
BTCUSDT,0.6039,1.5246149962130775,0.3961,2024-08-17 05:00:00
BTCUSDT,0.6032,1.5201612903225805,0.3968,2024-08-17 05:30:00
BTCUSDT,0.6044,1.5278058645096058,0.3956,2024-08-17 06:00:00
BTCUSDT,0.6034,1.5214321734745335,0.3966,2024-08-17 06:30:00
BTCUSDT,0.5997,1.498126405196103,0.4003,2024-08-17 07:00:00
BTCUSDT,0.5968,1.4801587301587302,0.4032,2024-08-17 07:30:00
BTCUSDT,0.5982,1.4888003982080635,0.4018,2024-08-17 08:00:00
BTCUSDT,0.5977,1.485707183693761,0.4023,2024-08-17 08:30:00
BTCUSDT,0.5988,1.4925224327018942,0.4012,2024-08-17 09:00:00
BTCUSDT,0.6012,1.5075225677031092,0.3988,2024-08-17 09:30:00
BTCUSDT,0.6029,1.5182573659027951,0.3971,2024-08-17 10:00:00
BTCUSDT,0.5996,1.4975024975024975,0.4004,2024-08-17 10:30:00
BTCUSDT,0.5993,1.4956326428749689,0.4007,2024-08-17 11:00:00
BTCUSDT,0.5996,1.4975024975024975,0.4004,2024-08-17 11:30:00
BTCUSDT,0.5993,1.4956326428749689,0.4007,2024-08-17 12:00:00
BTCUSDT,0.6021,1.5131942699170646,0.3979,2024-08-17 12:30:00
BTCUSDT,0.6046,1.5290844714213456,0.3954,2024-08-17 13:00:00
BTCUSDT,0.6037,1.5233409033560434,0.3963,2024-08-17 13:30:00
BTCUSDT,0.6005,1.5031289111389237,0.3995,2024-08-17 14:00:00
BTCUSDT,0.5986,1.491280518186348,0.4014,2024-08-17 14:30:00
BTCUSDT,0.5994,1.4962556165751373,0.4006,2024-08-17 15:00:00
BTCUSDT,0.5951,1.4697456162015312,0.4049,2024-08-17 15:30:00
BTCUSDT,0.5927,1.4551927326295115,0.4073,2024-08-17 16:00:00
BTCUSDT,0.5931,1.4576062914721062,0.4069,2024-08-17 16:30:00
BTCUSDT,0.5922,1.4521824423737124,0.4078,2024-08-17 17:00:00
BTCUSDT,0.5908,1.4437927663734116,0.4092,2024-08-17 17:30:00
BTCUSDT,0.5885,1.4301336573511545,0.4115,2024-08-17 18:00:00
BTCUSDT,0.5865,1.418379685610641,0.4135,2024-08-17 18:30:00
BTCUSDT,0.5844,1.4061597690086622,0.4156,2024-08-17 19:00:00
BTCUSDT,0.5857,1.4137098720733767,0.4143,2024-08-17 19:30:00
BTCUSDT,0.5852,1.4108003857280618,0.4148,2024-08-17 20:00:00
BTCUSDT,0.5849,1.409058058299205,0.4151,2024-08-17 20:30:00
BTCUSDT,0.585,1.4096385542168675,0.415,2024-08-17 21:00:00
BTCUSDT,0.5845,1.4067388688327318,0.4155,2024-08-17 21:30:00
BTCUSDT,0.5853,1.4113817217265494,0.4147,2024-08-17 22:00:00
BTCUSDT,0.5857,1.4137098720733767,0.4143,2024-08-17 22:30:00
BTCUSDT,0.5864,1.4177949709864603,0.4136,2024-08-17 23:00:00
BTCUSDT,0.5886,1.4307243558580458,0.4114,2024-08-17 23:30:00
BTCUSDT,0.5886,1.4307243558580458,0.4114,2024-08-18 00:00:00
BTCUSDT,0.5876,1.4248302618816684,0.4124,2024-08-18 00:30:00
BTCUSDT,0.5851,1.4102193299590262,0.4149,2024-08-18 01:00:00
BTCUSDT,0.5828,1.3969319271332694,0.4172,2024-08-18 01:30:00
BTCUSDT,0.5824,1.3946360153256705,0.4176,2024-08-18 02:00:00
BTCUSDT,0.5836,1.4015369836695486,0.4164,2024-08-18 02:30:00
BTCUSDT,0.5944,1.4654832347140039,0.4056,2024-08-18 03:00:00
BTCUSDT,0.5978,1.486325211337643,0.4022,2024-08-18 03:30:00
BTCUSDT,0.5952,1.4703557312252964,0.4048,2024-08-18 04:00:00
BTCUSDT,0.6002,1.5012506253126563,0.3998,2024-08-18 04:30:00
BTCUSDT,0.5985,1.4906600249066002,0.4015,2024-08-18 05:00:00
BTCUSDT,0.5998,1.498750624687656,0.4002,2024-08-18 05:30:00
BTCUSDT,0.599,1.4937655860349126,0.401,2024-08-18 06:00:00
BTCUSDT,0.6,1.4999999999999998,0.4,2024-08-18 06:30:00
BTCUSDT,0.6,1.4999999999999998,0.4,2024-08-18 07:00:00
BTCUSDT,0.5988,1.4925224327018942,0.4012,2024-08-18 07:30:00
BTCUSDT,0.5981,1.488181139586962,0.4019,2024-08-18 08:00:00
BTCUSDT,0.596,1.475247524752475,0.404,2024-08-18 08:30:00
BTCUSDT,0.5975,1.484472049689441,0.4025,2024-08-18 09:00:00
BTCUSDT,0.5946,1.46669955599408,0.4054,2024-08-18 09:30:00
BTCUSDT,0.591,1.4449877750611246,0.409,2024-08-18 10:00:00
BTCUSDT,0.5859,1.4148756339048538,0.4141,2024-08-18 10:30:00
BTCUSDT,0.5837,1.4021138601969734,0.4163,2024-08-18 11:00:00
BTCUSDT,0.5842,1.405002405002405,0.4158,2024-08-18 11:30:00
BTCUSDT,0.5843,1.4055809477988934,0.4157,2024-08-18 12:00:00
BTCUSDT,0.5841,1.4044241404183697,0.4159,2024-08-18 12:30:00
BTCUSDT,0.582,1.3923444976076556,0.418,2024-08-18 13:00:00
BTCUSDT,0.58,1.380952380952381,0.42,2024-08-18 13:30:00
BTCUSDT,0.5802,1.3820867079561696,0.4198,2024-08-18 14:00:00
BTCUSDT,0.584,1.4038461538461537,0.416,2024-08-18 14:30:00
BTCUSDT,0.5839,1.403268445085316,0.4161,2024-08-18 15:00:00
BTCUSDT,0.5862,1.416626389560174,0.4138,2024-08-18 15:30:00
BTCUSDT,0.5885,1.4301336573511545,0.4115,2024-08-18 16:00:00
BTCUSDT,0.5878,1.4260067928190199,0.4122,2024-08-18 16:30:00
BTCUSDT,0.589,1.4330900243309002,0.411,2024-08-18 17:00:00
BTCUSDT,0.585,1.4096385542168675,0.415,2024-08-18 17:30:00
BTCUSDT,0.5879,1.4265954865323949,0.4121,2024-08-18 18:00:00
BTCUSDT,0.5885,1.4301336573511545,0.4115,2024-08-18 18:30:00
BTCUSDT,0.59,1.4390243902439024,0.41,2024-08-18 19:00:00
BTCUSDT,0.59,1.4390243902439024,0.41,2024-08-18 19:30:00
BTCUSDT,0.591,1.4449877750611246,0.409,2024-08-18 20:00:00
BTCUSDT,0.5921,1.4515812699190977,0.4079,2024-08-18 20:30:00
BTCUSDT,0.5938,1.4618414574101428,0.4062,2024-08-18 21:00:00
BTCUSDT,0.5925,1.45398773006135,0.4075,2024-08-18 21:30:00
BTCUSDT,0.5938,1.4618414574101428,0.4062,2024-08-18 22:00:00
BTCUSDT,0.5959,1.4746349913387775,0.4041,2024-08-18 22:30:00
BTCUSDT,0.5951,1.4697456162015312,0.4049,2024-08-18 23:00:00
BTCUSDT,0.5924,1.4533856722276741,0.4076,2024-08-18 23:30:00
BTCUSDT,0.6026,1.5163563160543534,0.3974,2024-08-19 00:00:00
BTCUSDT,0.6172,1.612330198537095,0.3828,2024-08-19 00:30:00
BTCUSDT,0.6241,1.6602819898909285,0.3759,2024-08-19 01:00:00
BTCUSDT,0.6301,1.7034333603676668,0.3699,2024-08-19 01:30:00
BTCUSDT,0.6357,1.744990392533626,0.3643,2024-08-19 02:00:00
BTCUSDT,0.6375,1.7586206896551724,0.3625,2024-08-19 02:30:00
BTCUSDT,0.6426,1.7979854504756574,0.3574,2024-08-19 03:00:00
BTCUSDT,0.644,1.808988764044944,0.356,2024-08-19 03:30:00
BTCUSDT,0.646,1.824858757062147,0.354,2024-08-19 04:00:00
BTCUSDT,0.6435,1.8050490883590462,0.3565,2024-08-19 04:30:00
BTCUSDT,0.6444,1.8121484814398199,0.3556,2024-08-19 05:00:00
BTCUSDT,0.6448,1.8153153153153154,0.3552,2024-08-19 05:30:00
BTCUSDT,0.6462,1.826455624646693,0.3538,2024-08-19 06:00:00
BTCUSDT,0.6485,1.844950213371266,0.3515,2024-08-19 06:30:00
BTCUSDT,0.6522,1.875215641173088,0.3478,2024-08-19 07:00:00
BTCUSDT,0.652,1.8735632183908049,0.348,2024-08-19 07:30:00
BTCUSDT,0.6524,1.8768699654775602,0.3476,2024-08-19 08:00:00
BTCUSDT,0.6538,1.8885037550548818,0.3462,2024-08-19 08:30:00
BTCUSDT,0.6541,1.8910089621277828,0.3459,2024-08-19 09:00:00
BTCUSDT,0.6545,1.894356005788712,0.3455,2024-08-19 09:30:00
BTCUSDT,0.6538,1.8885037550548818,0.3462,2024-08-19 10:00:00
BTCUSDT,0.663,1.9673590504451037,0.337,2024-08-19 10:30:00
BTCUSDT,0.6621,1.9594554601953242,0.3379,2024-08-19 11:00:00
BTCUSDT,0.663,1.9673590504451037,0.337,2024-08-19 11:30:00
BTCUSDT,0.6687,2.0184123151222457,0.3313,2024-08-19 12:00:00
BTCUSDT,0.6639,1.9753049687592978,0.3361,2024-08-19 12:30:00
BTCUSDT,0.6636,1.9726516052318668,0.3364,2024-08-19 13:00:00
BTCUSDT,0.6688,2.0193236714975846,0.3312,2024-08-19 13:30:00
BTCUSDT,0.6653,1.9877502240812668,0.3347,2024-08-19 14:00:00
BTCUSDT,0.6674,2.006614552014432,0.3326,2024-08-19 14:30:00
BTCUSDT,0.6692,2.0229746070133015,0.3308,2024-08-19 15:00:00
BTCUSDT,0.6633,1.97000297000297,0.3367,2024-08-19 15:30:00
BTCUSDT,0.6609,1.948982601002654,0.3391,2024-08-19 16:00:00
BTCUSDT,0.658,1.9239766081871343,0.342,2024-08-19 16:30:00
BTCUSDT,0.6586,1.9291154071470415,0.3414,2024-08-19 17:00:00
BTCUSDT,0.6585,1.9282576866764274,0.3415,2024-08-19 17:30:00
BTCUSDT,0.654,1.8901734104046244,0.346,2024-08-19 18:00:00
BTCUSDT,0.6542,1.891844997108155,0.3458,2024-08-19 18:30:00
BTCUSDT,0.6512,1.8669724770642202,0.3488,2024-08-19 19:00:00
BTCUSDT,0.6521,1.8743891922966371,0.3479,2024-08-19 19:30:00
BTCUSDT,0.6513,1.8677946659019213,0.3487,2024-08-19 20:00:00
BTCUSDT,0.6502,1.8587764436821042,0.3498,2024-08-19 20:30:00
BTCUSDT,0.6502,1.8587764436821042,0.3498,2024-08-19 21:00:00
BTCUSDT,0.6475,1.8368794326241136,0.3525,2024-08-19 21:30:00
BTCUSDT,0.6476,1.8376844494892166,0.3524,2024-08-19 22:00:00
BTCUSDT,0.6466,1.8296547821165816,0.3534,2024-08-19 22:30:00
BTCUSDT,0.6441,1.8097780275358246,0.3559,2024-08-19 23:00:00
BTCUSDT,0.6466,1.8296547821165816,0.3534,2024-08-19 23:30:00
BTCUSDT,0.6442,1.8105677346824058,0.3558,2024-08-20 00:00:00
BTCUSDT,0.6283,1.690341673392521,0.3717,2024-08-20 00:30:00
BTCUSDT,0.6104,1.5667351129363452,0.3896,2024-08-20 01:00:00
BTCUSDT,0.6027,1.5169896803423106,0.3973,2024-08-20 01:30:00
BTCUSDT,0.5936,1.4606299212598426,0.4064,2024-08-20 02:00:00
BTCUSDT,0.5872,1.4224806201550388,0.4128,2024-08-20 02:30:00
BTCUSDT,0.5869,1.420721374969741,0.4131,2024-08-20 03:00:00
BTCUSDT,0.5829,1.397506593143131,0.4171,2024-08-20 03:30:00
BTCUSDT,0.5811,1.3872045834328002,0.4189,2024-08-20 04:00:00
BTCUSDT,0.5734,1.3441162681669012,0.4266,2024-08-20 04:30:00
BTCUSDT,0.5691,1.3207240659085635,0.4309,2024-08-20 05:00:00
BTCUSDT,0.5655,1.3014959723820483,0.4345,2024-08-20 05:30:00
BTCUSDT,0.5586,1.2655188038060716,0.4414,2024-08-20 06:00:00
BTCUSDT,0.5532,1.2381378692927485,0.4468,2024-08-20 06:30:00
BTCUSDT,0.5487,1.2158209616662974,0.4513,2024-08-20 07:00:00
BTCUSDT,0.5428,1.1872265966754154,0.4572,2024-08-20 07:30:00
BTCUSDT,0.5431,1.188662727073758,0.4569,2024-08-20 08:00:00
BTCUSDT,0.5363,1.1565667457407807,0.4637,2024-08-20 08:30:00
BTCUSDT,0.5365,1.157497303128371,0.4635,2024-08-20 09:00:00
BTCUSDT,0.5427,1.1867483052700634,0.4573,2024-08-20 09:30:00
BTCUSDT,0.5403,1.1753317380900588,0.4597,2024-08-20 10:00:00
BTCUSDT,0.5398,1.1729682746631898,0.4602,2024-08-20 10:30:00
BTCUSDT,0.5395,1.1715526601520085,0.4605,2024-08-20 11:00:00
BTCUSDT,0.5343,1.1473051320592655,0.4657,2024-08-20 11:30:00
BTCUSDT,0.5396,1.1720243266724588,0.4604,2024-08-20 12:00:00
BTCUSDT,0.5454,1.199736031676199,0.4546,2024-08-20 12:30:00
BTCUSDT,0.5443,1.194426157559798,0.4557,2024-08-20 13:00:00
BTCUSDT,0.5431,1.188662727073758,0.4569,2024-08-20 13:30:00
BTCUSDT,0.5548,1.2461814914645102,0.4452,2024-08-20 14:00:00
BTCUSDT,0.5664,1.3062730627306274,0.4336,2024-08-20 14:30:00
BTCUSDT,0.5934,1.4594195769798328,0.4066,2024-08-20 15:00:00
BTCUSDT,0.6323,1.719608376393799,0.3677,2024-08-20 15:30:00
BTCUSDT,0.6454,1.8200789622109417,0.3546,2024-08-20 16:00:00
BTCUSDT,0.6537,1.8876696505919721,0.3463,2024-08-20 16:30:00
BTCUSDT,0.6582,1.9256875365710944,0.3418,2024-08-20 17:00:00
BTCUSDT,0.6633,1.97000297000297,0.3367,2024-08-20 17:30:00
BTCUSDT,0.6709,2.038590094196293,0.3291,2024-08-20 18:00:00
BTCUSDT,0.6741,2.068425897514575,0.3259,2024-08-20 18:30:00
BTCUSDT,0.6684,2.0156815440289506,0.3316,2024-08-20 19:00:00
BTCUSDT,0.6681,2.0129557095510697,0.3319,2024-08-20 19:30:00
BTCUSDT,0.6706,2.035822707953855,0.3294,2024-08-20 20:00:00
BTCUSDT,0.6701,2.031221582297666,0.3299,2024-08-20 20:30:00
BTCUSDT,0.6651,1.9859659599880564,0.3349,2024-08-20 21:00:00
BTCUSDT,0.6625,1.9629629629629628,0.3375,2024-08-20 21:30:00
BTCUSDT,0.6656,1.9904306220095693,0.3344,2024-08-20 22:00:00
BTCUSDT,0.6651,1.9859659599880564,0.3349,2024-08-20 22:30:00
BTCUSDT,0.6628,1.9655990510083035,0.3372,2024-08-20 23:00:00
BTCUSDT,0.6594,1.935995302407516,0.3406,2024-08-20 23:30:00
BTCUSDT,0.6582,1.9256875365710944,0.3418,2024-08-21 00:00:00
BTCUSDT,0.6623,1.9612081729345574,0.3377,2024-08-21 00:30:00
BTCUSDT,0.6597,1.9385836027034968,0.3403,2024-08-21 01:00:00
BTCUSDT,0.6572,1.9171528588098017,0.3428,2024-08-21 01:30:00
BTCUSDT,0.6598,1.9394473838918285,0.3402,2024-08-21 02:00:00
BTCUSDT,0.6579,1.9231218941829875,0.3421,2024-08-21 02:30:00
BTCUSDT,0.6577,1.9214139643587496,0.3423,2024-08-21 03:00:00
BTCUSDT,0.6559,1.9061319383900028,0.3441,2024-08-21 03:30:00
BTCUSDT,0.6539,1.889338341519792,0.3461,2024-08-21 04:00:00
BTCUSDT,0.6543,1.8926815157651142,0.3457,2024-08-21 04:30:00
BTCUSDT,0.6554,1.901915264074289,0.3446,2024-08-21 05:00:00
BTCUSDT,0.6555,1.902757619738752,0.3445,2024-08-21 05:30:00
BTCUSDT,0.654,1.8901734104046244,0.346,2024-08-21 06:00:00
BTCUSDT,0.6597,1.9385836027034968,0.3403,2024-08-21 06:30:00
BTCUSDT,0.6554,1.901915264074289,0.3446,2024-08-21 07:00:00
BTCUSDT,0.6556,1.9036004645760742,0.3444,2024-08-21 07:30:00
BTCUSDT,0.6554,1.901915264074289,0.3446,2024-08-21 08:00:00
BTCUSDT,0.6511,1.8661507595299514,0.3489,2024-08-21 08:30:00
BTCUSDT,0.6493,1.8514399771884802,0.3507,2024-08-21 09:00:00
BTCUSDT,0.6442,1.8105677346824058,0.3558,2024-08-21 09:30:00
BTCUSDT,0.6474,1.8360748723766305,0.3526,2024-08-21 10:00:00
BTCUSDT,0.6474,1.8360748723766305,0.3526,2024-08-21 10:30:00
BTCUSDT,0.6477,1.838489923360772,0.3523,2024-08-21 11:00:00
BTCUSDT,0.6446,1.8137310073157005,0.3554,2024-08-21 11:30:00
BTCUSDT,0.6446,1.8137310073157005,0.3554,2024-08-21 12:00:00
BTCUSDT,0.6419,1.7925160569673277,0.3581,2024-08-21 12:30:00
BTCUSDT,0.6417,1.7909572983533353,0.3583,2024-08-21 13:00:00
BTCUSDT,0.641,1.785515320334262,0.359,2024-08-21 13:30:00
BTCUSDT,0.6449,1.8161081385525204,0.3551,2024-08-21 14:00:00
BTCUSDT,0.64,1.777777777777778,0.36,2024-08-21 14:30:00
BTCUSDT,0.6472,1.8344671201814058,0.3528,2024-08-21 15:00:00
BTCUSDT,0.6462,1.826455624646693,0.3538,2024-08-21 15:30:00
BTCUSDT,0.6428,1.7995520716685331,0.3572,2024-08-21 16:00:00
BTCUSDT,0.6471,1.8336639274582036,0.3529,2024-08-21 16:30:00
BTCUSDT,0.6368,1.7533039647577093,0.3632,2024-08-21 17:00:00
BTCUSDT,0.6347,1.737476047084588,0.3653,2024-08-21 17:30:00
BTCUSDT,0.6283,1.690341673392521,0.3717,2024-08-21 18:00:00
BTCUSDT,0.6225,1.6490066225165565,0.3775,2024-08-21 18:30:00
BTCUSDT,0.5996,1.4975024975024975,0.4004,2024-08-21 19:00:00
BTCUSDT,0.5786,1.3730422401518747,0.4214,2024-08-21 19:30:00
BTCUSDT,0.567,1.3094688221709005,0.433,2024-08-21 20:00:00
BTCUSDT,0.5468,1.206531332744925,0.4532,2024-08-21 20:30:00
BTCUSDT,0.5454,1.199736031676199,0.4546,2024-08-21 21:00:00
BTCUSDT,0.5451,1.1982853374367992,0.4549,2024-08-21 21:30:00
BTCUSDT,0.5409,1.1781746896101069,0.4591,2024-08-21 22:00:00
BTCUSDT,0.5393,1.1706099413935316,0.4607,2024-08-21 22:30:00
BTCUSDT,0.5352,1.151462994836489,0.4648,2024-08-21 23:00:00
BTCUSDT,0.5328,1.1404109589041096,0.4672,2024-08-21 23:30:00
BTCUSDT,0.5303,1.1290185224611453,0.4697,2024-08-22 00:00:00
BTCUSDT,0.528,1.1186440677966103,0.472,2024-08-22 00:30:00
BTCUSDT,0.5218,1.0911752404851527,0.4782,2024-08-22 01:00:00
BTCUSDT,0.5245,1.103049421661409,0.4755,2024-08-22 01:30:00
BTCUSDT,0.5244,1.1026072329688814,0.4756,2024-08-22 02:00:00
BTCUSDT,0.5236,1.0990764063811922,0.4764,2024-08-22 02:30:00
BTCUSDT,0.5502,1.223210315695865,0.4498,2024-08-22 03:00:00
BTCUSDT,0.5558,1.2512381809995496,0.4442,2024-08-22 03:30:00
BTCUSDT,0.5619,1.2825838849577722,0.4381,2024-08-22 04:00:00
BTCUSDT,0.5636,1.29147571035747,0.4364,2024-08-22 04:30:00
BTCUSDT,0.5648,1.2977941176470589,0.4352,2024-08-22 05:00:00
BTCUSDT,0.5599,1.2722108611679164,0.4401,2024-08-22 05:30:00
BTCUSDT,0.5555,1.249718785151856,0.4445,2024-08-22 06:00:00
BTCUSDT,0.5601,1.2732439190725164,0.4399,2024-08-22 06:30:00
BTCUSDT,0.5603,1.2742779167614284,0.4397,2024-08-22 07:00:00
BTCUSDT,0.5599,1.2722108611679164,0.4401,2024-08-22 07:30:00
BTCUSDT,0.5637,1.2920009168003666,0.4363,2024-08-22 08:00:00
BTCUSDT,0.5585,1.2650056625141564,0.4415,2024-08-22 08:30:00
BTCUSDT,0.5576,1.2603978300180831,0.4424,2024-08-22 09:00:00
BTCUSDT,0.5537,1.2406453058480842,0.4463,2024-08-22 09:30:00
BTCUSDT,0.552,1.2321428571428572,0.448,2024-08-22 10:00:00
BTCUSDT,0.554,1.242152466367713,0.446,2024-08-22 10:30:00
BTCUSDT,0.5551,1.2476961114857272,0.4449,2024-08-22 11:00:00
BTCUSDT,0.5469,1.2070183182520415,0.4531,2024-08-22 11:30:00
BTCUSDT,0.5462,1.2036139268400177,0.4538,2024-08-22 12:00:00
BTCUSDT,0.5402,1.174858634188778,0.4598,2024-08-22 12:30:00
BTCUSDT,0.542,1.1834061135371179,0.458,2024-08-22 13:00:00
BTCUSDT,0.5427,1.1867483052700634,0.4573,2024-08-22 13:30:00
BTCUSDT,0.5522,1.233139794551139,0.4478,2024-08-22 14:00:00
