,symbol,longShortRatio,timestamp
378,BTCUSDT,1.8694,2024-08-27 18:30:00
379,BTCUSDT,1.9499,2024-08-27 19:00:00
380,BTCUSDT,1.9994,2024-08-27 19:30:00
381,BTCUSDT,2.0779,2024-08-27 20:00:00
382,BTCUSDT,2.1046,2024-08-27 20:30:00
383,BTCUSDT,2.0864,2024-08-27 21:00:00
384,BTCUSDT,2.0321,2024-08-27 21:30:00
385,BTCUSDT,2.0798,2024-08-27 22:00:00
386,BTCUSDT,2.0798,2024-08-27 22:30:00
387,BTCUSDT,2.1037,2024-08-27 23:00:00
388,BTCUSDT,2.0912,2024-08-27 23:30:00
389,BTCUSDT,2.1037,2024-08-28 00:00:00
390,BTCUSDT,2.1496,2024-08-28 00:30:00
391,BTCUSDT,2.2020,2024-08-28 01:00:00
392,BTCUSDT,2.1827,2024-08-28 01:30:00
393,BTCUSDT,2.1377,2024-08-28 02:00:00
394,BTCUSDT,2.1939,2024-08-28 02:30:00
395,BTCUSDT,2.1990,2024-08-28 03:00:00
396,BTCUSDT,2.1726,2024-08-28 03:30:00
397,BTCUSDT,2.1626,2024-08-28 04:00:00
398,BTCUSDT,2.1546,2024-08-28 04:30:00
399,BTCUSDT,2.0731,2024-08-28 05:00:00
400,BTCUSDT,2.2072,2024-08-28 05:30:00
401,BTCUSDT,2.2041,2024-08-28 06:00:00
402,BTCUSDT,2.2165,2024-08-28 06:30:00
403,BTCUSDT,2.3058,2024-08-28 07:00:00
404,BTCUSDT,2.1959,2024-08-28 07:30:00
405,BTCUSDT,2.1417,2024-08-28 08:00:00
406,BTCUSDT,2.1766,2024-08-28 08:30:00
407,BTCUSDT,2.1387,2024-08-28 09:00:00
408,BTCUSDT,2.1616,2024-08-28 09:30:00
409,BTCUSDT,2.1348,2024-08-28 10:00:00
410,BTCUSDT,2.0845,2024-08-28 10:30:00
411,BTCUSDT,2.0039,2024-08-28 11:00:00
412,BTCUSDT,2.0779,2024-08-28 11:30:00
413,BTCUSDT,2.1476,2024-08-28 12:00:00
414,BTCUSDT,2.2425,2024-08-28 12:30:00
415,BTCUSDT,2.3864,2024-08-28 13:00:00
416,BTCUSDT,2.3910,2024-08-28 13:30:00
417,BTCUSDT,2.4305,2024-08-28 14:00:00
418,BTCUSDT,2.3223,2024-08-28 14:30:00
419,BTCUSDT,2.3102,2024-08-28 15:00:00
420,BTCUSDT,2.3411,2024-08-28 15:30:00
421,BTCUSDT,2.4048,2024-08-28 16:00:00
422,BTCUSDT,2.3795,2024-08-28 16:30:00
423,BTCUSDT,2.3715,2024-08-28 17:00:00
424,BTCUSDT,2.4106,2024-08-28 17:30:00
425,BTCUSDT,2.3875,2024-08-28 18:00:00
426,BTCUSDT,2.3875,2024-08-28 18:30:00
427,BTCUSDT,2.3750,2024-08-28 19:00:00
428,BTCUSDT,2.3546,2024-08-28 19:30:00
429,BTCUSDT,2.3921,2024-08-28 20:00:00
430,BTCUSDT,2.3704,2024-08-28 20:30:00
431,BTCUSDT,2.3841,2024-08-28 21:00:00
432,BTCUSDT,2.4037,2024-08-28 21:30:00
433,BTCUSDT,2.3875,2024-08-28 22:00:00
434,BTCUSDT,2.4235,2024-08-28 22:30:00
435,BTCUSDT,2.4118,2024-08-28 23:00:00
436,BTCUSDT,2.4072,2024-08-28 23:30:00
437,BTCUSDT,2.3818,2024-08-29 00:00:00
438,BTCUSDT,2.3910,2024-08-29 00:30:00
439,BTCUSDT,2.3933,2024-08-29 01:00:00
440,BTCUSDT,2.3910,2024-08-29 01:30:00
441,BTCUSDT,2.3990,2024-08-29 02:00:00
442,BTCUSDT,2.4095,2024-08-29 02:30:00
443,BTCUSDT,2.4447,2024-08-29 03:00:00
444,BTCUSDT,2.3807,2024-08-29 03:30:00
445,BTCUSDT,2.3613,2024-08-29 04:00:00
446,BTCUSDT,2.3278,2024-08-29 04:30:00
447,BTCUSDT,2.3333,2024-08-29 05:00:00
448,BTCUSDT,2.2916,2024-08-29 05:30:00
449,BTCUSDT,2.2798,2024-08-29 06:00:00
450,BTCUSDT,2.2723,2024-08-29 06:30:00
451,BTCUSDT,2.2489,2024-08-29 07:00:00
452,BTCUSDT,2.2468,2024-08-29 07:30:00
453,BTCUSDT,2.2227,2024-08-29 08:00:00
454,BTCUSDT,2.1898,2024-08-29 08:30:00
455,BTCUSDT,2.0941,2024-08-29 09:00:00
456,BTCUSDT,2.0998,2024-08-29 09:30:00
457,BTCUSDT,2.0441,2024-08-29 10:00:00
458,BTCUSDT,1.9949,2024-08-29 10:30:00
459,BTCUSDT,1.9709,2024-08-29 11:00:00
460,BTCUSDT,1.9343,2024-08-29 11:30:00
461,BTCUSDT,1.8670,2024-08-29 12:00:00
462,BTCUSDT,1.8035,2024-08-29 12:30:00
463,BTCUSDT,1.7255,2024-08-29 13:00:00
464,BTCUSDT,1.6413,2024-08-29 13:30:00
465,BTCUSDT,1.6137,2024-08-29 14:00:00
466,BTCUSDT,1.6774,2024-08-29 14:30:00
467,BTCUSDT,1.7012,2024-08-29 15:00:00
468,BTCUSDT,1.7307,2024-08-29 15:30:00
469,BTCUSDT,1.8043,2024-08-29 16:00:00
470,BTCUSDT,1.8843,2024-08-29 16:30:00
471,BTCUSDT,1.8769,2024-08-29 17:00:00
472,BTCUSDT,1.8868,2024-08-29 17:30:00
473,BTCUSDT,1.9053,2024-08-29 18:00:00
474,BTCUSDT,1.9112,2024-08-29 18:30:00
475,BTCUSDT,1.9163,2024-08-29 19:00:00
476,BTCUSDT,1.9155,2024-08-29 19:30:00
477,BTCUSDT,1.9386,2024-08-29 20:00:00
478,BTCUSDT,1.9771,2024-08-29 20:30:00
479,BTCUSDT,2.0120,2024-08-29 21:00:00
480,BTCUSDT,2.0202,2024-08-29 21:30:00
481,BTCUSDT,2.0647,2024-08-29 22:00:00
482,BTCUSDT,2.0506,2024-08-29 22:30:00
483,BTCUSDT,2.0600,2024-08-29 23:00:00
484,BTCUSDT,2.0750,2024-08-29 23:30:00
485,BTCUSDT,2.0836,2024-08-30 00:00:00
486,BTCUSDT,2.0544,2024-08-30 00:30:00
487,BTCUSDT,2.0618,2024-08-30 01:00:00
488,BTCUSDT,2.0769,2024-08-30 01:30:00
489,BTCUSDT,2.0836,2024-08-30 02:00:00
490,BTCUSDT,2.0600,2024-08-30 02:30:00
491,BTCUSDT,2.0883,2024-08-30 03:00:00
492,BTCUSDT,2.1114,2024-08-30 03:30:00
493,BTCUSDT,2.1776,2024-08-30 04:00:00
494,BTCUSDT,2.2082,2024-08-30 04:30:00
495,BTCUSDT,2.1368,2024-08-30 05:00:00
496,BTCUSDT,2.1756,2024-08-30 05:30:00
497,BTCUSDT,2.1496,2024-08-30 06:00:00
498,BTCUSDT,2.1797,2024-08-30 06:30:00
499,BTCUSDT,2.1827,2024-08-30 07:00:00
500,BTCUSDT,2.1706,2024-08-30 07:30:00
501,BTCUSDT,2.1299,2024-08-30 08:00:00
502,BTCUSDT,2.0921,2024-08-30 08:30:00
503,BTCUSDT,2.0285,2024-08-30 09:00:00
504,BTCUSDT,2.0609,2024-08-30 09:30:00
505,BTCUSDT,2.1407,2024-08-30 10:00:00
506,BTCUSDT,2.1143,2024-08-30 10:30:00
507,BTCUSDT,2.0741,2024-08-30 11:00:00
508,BTCUSDT,2.1279,2024-08-30 11:30:00
509,BTCUSDT,2.1476,2024-08-30 12:00:00
510,BTCUSDT,2.3223,2024-08-30 12:30:00
511,BTCUSDT,2.4106,2024-08-30 13:00:00
512,BTCUSDT,2.4412,2024-08-30 13:30:00
513,BTCUSDT,2.4758,2024-08-30 14:00:00
514,BTCUSDT,2.4176,2024-08-30 14:30:00
515,BTCUSDT,2.4578,2024-08-30 15:00:00
516,BTCUSDT,2.5186,2024-08-30 15:30:00
517,BTCUSDT,2.4247,2024-08-30 16:00:00
518,BTCUSDT,2.3715,2024-08-30 16:30:00
519,BTCUSDT,2.3434,2024-08-30 17:00:00
520,BTCUSDT,2.3670,2024-08-30 17:30:00
521,BTCUSDT,2.3807,2024-08-30 18:00:00
522,BTCUSDT,2.4002,2024-08-30 18:30:00
523,BTCUSDT,2.3807,2024-08-30 19:00:00
524,BTCUSDT,2.3887,2024-08-30 19:30:00
525,BTCUSDT,2.3738,2024-08-30 20:00:00
526,BTCUSDT,2.3636,2024-08-30 20:30:00
527,BTCUSDT,2.3389,2024-08-30 21:00:00
528,BTCUSDT,2.3289,2024-08-30 21:30:00
529,BTCUSDT,2.3278,2024-08-30 22:00:00
530,BTCUSDT,2.3245,2024-08-30 22:30:00
531,BTCUSDT,2.3135,2024-08-30 23:00:00
532,BTCUSDT,2.2916,2024-08-30 23:30:00
533,BTCUSDT,2.2776,2024-08-31 00:00:00
534,BTCUSDT,2.2595,2024-08-31 00:30:00
535,BTCUSDT,2.2690,2024-08-31 01:00:00
536,BTCUSDT,2.2680,2024-08-31 01:30:00
537,BTCUSDT,2.2852,2024-08-31 02:00:00
538,BTCUSDT,2.2552,2024-08-31 02:30:00
539,BTCUSDT,2.2373,2024-08-31 03:00:00
540,BTCUSDT,2.2216,2024-08-31 03:30:00
541,BTCUSDT,2.1908,2024-08-31 04:00:00
542,BTCUSDT,2.1506,2024-08-31 04:30:00
543,BTCUSDT,2.1328,2024-08-31 05:00:00
544,BTCUSDT,2.1066,2024-08-31 05:30:00
545,BTCUSDT,2.0497,2024-08-31 06:00:00
546,BTCUSDT,2.0312,2024-08-31 06:30:00
547,BTCUSDT,2.0321,2024-08-31 07:00:00
548,BTCUSDT,2.0807,2024-08-31 07:30:00
549,BTCUSDT,2.1221,2024-08-31 08:00:00
550,BTCUSDT,2.1358,2024-08-31 08:30:00
551,BTCUSDT,2.1182,2024-08-31 09:00:00
552,BTCUSDT,2.1085,2024-08-31 09:30:00
553,BTCUSDT,2.1299,2024-08-31 10:00:00
554,BTCUSDT,2.1319,2024-08-31 10:30:00
555,BTCUSDT,2.0469,2024-08-31 11:00:00
556,BTCUSDT,2.0423,2024-08-31 11:30:00
557,BTCUSDT,2.0386,2024-08-31 12:00:00
558,BTCUSDT,2.0349,2024-08-31 12:30:00
559,BTCUSDT,2.0479,2024-08-31 13:00:00
560,BTCUSDT,2.0340,2024-08-31 13:30:00
561,BTCUSDT,2.0312,2024-08-31 14:00:00
562,BTCUSDT,2.0257,2024-08-31 14:30:00
563,BTCUSDT,2.0367,2024-08-31 15:00:00
564,BTCUSDT,2.0618,2024-08-31 15:30:00
565,BTCUSDT,2.0553,2024-08-31 16:00:00
566,BTCUSDT,2.0618,2024-08-31 16:30:00
567,BTCUSDT,2.0703,2024-08-31 17:00:00
568,BTCUSDT,2.0731,2024-08-31 17:30:00
569,BTCUSDT,2.0874,2024-08-31 18:00:00
570,BTCUSDT,2.0883,2024-08-31 18:30:00
571,BTCUSDT,2.0883,2024-08-31 19:00:00
572,BTCUSDT,2.0826,2024-08-31 19:30:00
573,BTCUSDT,2.0741,2024-08-31 20:00:00
574,BTCUSDT,2.0845,2024-08-31 20:30:00
575,BTCUSDT,2.0912,2024-08-31 21:00:00
576,BTCUSDT,2.0960,2024-08-31 21:30:00
577,BTCUSDT,2.0989,2024-08-31 22:00:00
578,BTCUSDT,2.0950,2024-08-31 22:30:00
579,BTCUSDT,2.0893,2024-08-31 23:00:00
580,BTCUSDT,2.0779,2024-08-31 23:30:00
581,BTCUSDT,2.1299,2024-09-01 00:00:00
582,BTCUSDT,2.1636,2024-09-01 00:30:00
583,BTCUSDT,2.1456,2024-09-01 01:00:00
584,BTCUSDT,2.1536,2024-09-01 01:30:00
585,BTCUSDT,2.1746,2024-09-01 02:00:00
586,BTCUSDT,2.3146,2024-09-01 02:30:00
587,BTCUSDT,2.3715,2024-09-01 03:00:00
588,BTCUSDT,2.4317,2024-09-01 03:30:00
589,BTCUSDT,2.4412,2024-09-01 04:00:00
590,BTCUSDT,2.3898,2024-09-01 04:30:00
591,BTCUSDT,2.4200,2024-09-01 05:00:00
592,BTCUSDT,2.3990,2024-09-01 05:30:00
593,BTCUSDT,2.3852,2024-09-01 06:00:00
594,BTCUSDT,2.3921,2024-09-01 06:30:00
595,BTCUSDT,2.4060,2024-09-01 07:00:00
596,BTCUSDT,2.3636,2024-09-01 07:30:00
597,BTCUSDT,2.3670,2024-09-01 08:00:00
598,BTCUSDT,2.4025,2024-09-01 08:30:00
599,BTCUSDT,2.4364,2024-09-01 09:00:00
600,BTCUSDT,2.3795,2024-09-01 09:30:00
601,BTCUSDT,2.3704,2024-09-01 10:00:00
602,BTCUSDT,2.3625,2024-09-01 10:30:00
603,BTCUSDT,2.3344,2024-09-01 11:00:00
604,BTCUSDT,2.2992,2024-09-01 11:30:00
605,BTCUSDT,2.2873,2024-09-01 12:00:00
606,BTCUSDT,2.2873,2024-09-01 12:30:00
607,BTCUSDT,2.3557,2024-09-01 13:00:00
608,BTCUSDT,2.3245,2024-09-01 13:30:00
609,BTCUSDT,2.3212,2024-09-01 14:00:00
610,BTCUSDT,2.3124,2024-09-01 14:30:00
611,BTCUSDT,2.3212,2024-09-01 15:00:00
612,BTCUSDT,2.4118,2024-09-01 15:30:00
613,BTCUSDT,2.4083,2024-09-01 16:00:00
614,BTCUSDT,2.3898,2024-09-01 16:30:00
615,BTCUSDT,2.3933,2024-09-01 17:00:00
616,BTCUSDT,2.4025,2024-09-01 17:30:00
617,BTCUSDT,2.3818,2024-09-01 18:00:00
618,BTCUSDT,2.3795,2024-09-01 18:30:00
619,BTCUSDT,2.4014,2024-09-01 19:00:00
620,BTCUSDT,2.4037,2024-09-01 19:30:00
621,BTCUSDT,2.4329,2024-09-01 20:00:00
622,BTCUSDT,2.4518,2024-09-01 20:30:00
623,BTCUSDT,2.4674,2024-09-01 21:00:00
624,BTCUSDT,2.4977,2024-09-01 21:30:00
625,BTCUSDT,2.4807,2024-09-01 22:00:00
626,BTCUSDT,2.4795,2024-09-01 22:30:00
627,BTCUSDT,2.4819,2024-09-01 23:00:00
628,BTCUSDT,2.4674,2024-09-01 23:30:00
629,BTCUSDT,2.4795,2024-09-02 00:00:00
630,BTCUSDT,2.4106,2024-09-02 00:30:00
631,BTCUSDT,2.4211,2024-09-02 01:00:00
632,BTCUSDT,2.4188,2024-09-02 01:30:00
633,BTCUSDT,2.4118,2024-09-02 02:00:00
634,BTCUSDT,2.4200,2024-09-02 02:30:00
635,BTCUSDT,2.3979,2024-09-02 03:00:00
636,BTCUSDT,2.3738,2024-09-02 03:30:00
637,BTCUSDT,2.3613,2024-09-02 04:00:00
638,BTCUSDT,2.3411,2024-09-02 04:30:00
639,BTCUSDT,2.3613,2024-09-02 05:00:00
640,BTCUSDT,2.2884,2024-09-02 05:30:00
641,BTCUSDT,2.1867,2024-09-02 06:00:00
642,BTCUSDT,2.1626,2024-09-02 06:30:00
643,BTCUSDT,2.2227,2024-09-02 07:00:00
644,BTCUSDT,2.1980,2024-09-02 07:30:00
645,BTCUSDT,2.1387,2024-09-02 08:00:00
646,BTCUSDT,2.1230,2024-09-02 08:30:00
647,BTCUSDT,2.0855,2024-09-02 09:00:00
648,BTCUSDT,2.0562,2024-09-02 09:30:00
649,BTCUSDT,2.0276,2024-09-02 10:00:00
650,BTCUSDT,2.0386,2024-09-02 10:30:00
651,BTCUSDT,2.0030,2024-09-02 11:00:00
652,BTCUSDT,2.0266,2024-09-02 11:30:00
653,BTCUSDT,2.0349,2024-09-02 12:00:00
654,BTCUSDT,2.0202,2024-09-02 12:30:00
655,BTCUSDT,2.0157,2024-09-02 13:00:00
656,BTCUSDT,1.9985,2024-09-02 13:30:00
657,BTCUSDT,1.9869,2024-09-02 14:00:00
658,BTCUSDT,2.0285,2024-09-02 14:30:00
659,BTCUSDT,2.0423,2024-09-02 15:00:00
660,BTCUSDT,2.0581,2024-09-02 15:30:00
661,BTCUSDT,2.0441,2024-09-02 16:00:00
662,BTCUSDT,2.0367,2024-09-02 16:30:00
663,BTCUSDT,2.0321,2024-09-02 17:00:00
664,BTCUSDT,2.0266,2024-09-02 17:30:00
665,BTCUSDT,2.1546,2024-09-02 18:00:00
666,BTCUSDT,2.0807,2024-09-02 18:30:00
667,BTCUSDT,2.0637,2024-09-02 19:00:00
668,BTCUSDT,2.0590,2024-09-02 19:30:00
669,BTCUSDT,2.0562,2024-09-02 20:00:00
670,BTCUSDT,2.0139,2024-09-02 20:30:00
671,BTCUSDT,2.0157,2024-09-02 21:00:00
672,BTCUSDT,2.0166,2024-09-02 21:30:00
673,BTCUSDT,2.0441,2024-09-02 22:00:00
674,BTCUSDT,2.0130,2024-09-02 22:30:00
675,BTCUSDT,1.9949,2024-09-02 23:00:00
676,BTCUSDT,1.9621,2024-09-02 23:30:00
677,BTCUSDT,1.9656,2024-09-03 00:00:00
678,BTCUSDT,1.9568,2024-09-03 00:30:00
679,BTCUSDT,1.9464,2024-09-03 01:00:00
680,BTCUSDT,1.9438,2024-09-03 01:30:00
681,BTCUSDT,1.9464,2024-09-03 02:00:00
682,BTCUSDT,1.9369,2024-09-03 02:30:00
683,BTCUSDT,1.9283,2024-09-03 03:00:00
684,BTCUSDT,1.9019,2024-09-03 03:30:00
685,BTCUSDT,1.8818,2024-09-03 04:00:00
686,BTCUSDT,1.8935,2024-09-03 04:30:00
687,BTCUSDT,1.9248,2024-09-03 05:00:00
688,BTCUSDT,1.9070,2024-09-03 05:30:00
689,BTCUSDT,1.9036,2024-09-03 06:00:00
690,BTCUSDT,1.9163,2024-09-03 06:30:00
691,BTCUSDT,1.9061,2024-09-03 07:00:00
692,BTCUSDT,1.9490,2024-09-03 07:30:00
693,BTCUSDT,1.9464,2024-09-03 08:00:00
694,BTCUSDT,1.9499,2024-09-03 08:30:00
695,BTCUSDT,1.9533,2024-09-03 09:00:00
696,BTCUSDT,1.9869,2024-09-03 09:30:00
697,BTCUSDT,1.9753,2024-09-03 10:00:00
698,BTCUSDT,1.9560,2024-09-03 10:30:00
699,BTCUSDT,2.0451,2024-09-03 11:00:00
700,BTCUSDT,2.2362,2024-09-03 11:30:00
701,BTCUSDT,2.3102,2024-09-03 12:00:00
702,BTCUSDT,2.4025,2024-09-03 12:30:00
703,BTCUSDT,2.4317,2024-09-03 13:00:00
704,BTCUSDT,2.4892,2024-09-03 13:30:00
705,BTCUSDT,2.4977,2024-09-03 14:00:00
706,BTCUSDT,2.5486,2024-09-03 14:30:00
707,BTCUSDT,2.5537,2024-09-03 15:00:00
708,BTCUSDT,2.5625,2024-09-03 15:30:00
709,BTCUSDT,2.5125,2024-09-03 16:00:00
710,BTCUSDT,2.5562,2024-09-03 16:30:00
711,BTCUSDT,2.5373,2024-09-03 17:00:00
712,BTCUSDT,2.5174,2024-09-03 17:30:00
713,BTCUSDT,2.5026,2024-09-03 18:00:00
714,BTCUSDT,2.4941,2024-09-03 18:30:00
715,BTCUSDT,2.4880,2024-09-03 19:00:00
716,BTCUSDT,2.4771,2024-09-03 19:30:00
717,BTCUSDT,2.4388,2024-09-03 20:00:00
718,BTCUSDT,2.4400,2024-09-03 20:30:00
719,BTCUSDT,2.4130,2024-09-03 21:00:00
720,BTCUSDT,2.4662,2024-09-03 21:30:00
721,BTCUSDT,2.4638,2024-09-03 22:00:00
722,BTCUSDT,2.6765,2024-09-03 22:30:00
723,BTCUSDT,2.5486,2024-09-03 23:00:00
724,BTCUSDT,2.5100,2024-09-03 23:30:00
725,BTCUSDT,2.5286,2024-09-04 00:00:00
726,BTCUSDT,2.5740,2024-09-04 00:30:00
727,BTCUSDT,2.5663,2024-09-04 01:00:00
728,BTCUSDT,2.5398,2024-09-04 01:30:00
729,BTCUSDT,2.5791,2024-09-04 02:00:00
730,BTCUSDT,2.5613,2024-09-04 02:30:00
731,BTCUSDT,2.5474,2024-09-04 03:00:00
732,BTCUSDT,2.6576,2024-09-04 03:30:00
733,BTCUSDT,2.6900,2024-09-04 04:00:00
734,BTCUSDT,2.7051,2024-09-04 04:30:00
735,BTCUSDT,2.6873,2024-09-04 05:00:00
736,BTCUSDT,2.6860,2024-09-04 05:30:00
737,BTCUSDT,2.6657,2024-09-04 06:00:00
738,BTCUSDT,2.6101,2024-09-04 06:30:00
739,BTCUSDT,2.5537,2024-09-04 07:00:00
740,BTCUSDT,2.5224,2024-09-04 07:30:00
741,BTCUSDT,2.5112,2024-09-04 08:00:00
742,BTCUSDT,2.5298,2024-09-04 08:30:00
743,BTCUSDT,2.5587,2024-09-04 09:00:00
744,BTCUSDT,2.5638,2024-09-04 09:30:00
745,BTCUSDT,2.5894,2024-09-04 10:00:00
746,BTCUSDT,2.5499,2024-09-04 10:30:00
747,BTCUSDT,2.5386,2024-09-04 11:00:00
748,BTCUSDT,2.5868,2024-09-04 11:30:00
749,BTCUSDT,2.5436,2024-09-04 12:00:00
750,BTCUSDT,2.3003,2024-09-04 12:30:00
751,BTCUSDT,2.2776,2024-09-04 13:00:00
752,BTCUSDT,2.1476,2024-09-04 13:30:00
753,BTCUSDT,2.0358,2024-09-04 14:00:00
754,BTCUSDT,1.9206,2024-09-04 14:30:00
