,symbol,longShortRatio,timestamp
755,BTCUSDT,1.9291,2024-09-04 15:00:00
756,BTCUSDT,1.9386,2024-09-04 15:30:00
757,BTCUSDT,1.9231,2024-09-04 16:00:00
758,BTCUSDT,1.9595,2024-09-04 16:30:00
759,BTCUSDT,1.9985,2024-09-04 17:00:00
760,BTCUSDT,1.9630,2024-09-04 17:30:00
761,BTCUSDT,1.9647,2024-09-04 18:00:00
762,BTCUSDT,1.9472,2024-09-04 18:30:00
763,BTCUSDT,1.9507,2024-09-04 19:00:00
764,BTCUSDT,1.9806,2024-09-04 19:30:00
765,BTCUSDT,1.9797,2024-09-04 20:00:00
766,BTCUSDT,1.9851,2024-09-04 20:30:00
767,BTCUSDT,1.9455,2024-09-04 21:00:00
768,BTCUSDT,1.9621,2024-09-04 21:30:00
769,BTCUSDT,1.9464,2024-09-04 22:00:00
770,BTCUSDT,1.9490,2024-09-04 22:30:00
771,BTCUSDT,1.9691,2024-09-04 23:00:00
772,BTCUSDT,1.9674,2024-09-04 23:30:00
773,BTCUSDT,1.9429,2024-09-05 00:00:00
774,BTCUSDT,2.0012,2024-09-05 00:30:00
775,BTCUSDT,2.0883,2024-09-05 01:00:00
776,BTCUSDT,2.1576,2024-09-05 01:30:00
777,BTCUSDT,2.1776,2024-09-05 02:00:00
778,BTCUSDT,2.2041,2024-09-05 02:30:00
779,BTCUSDT,2.2123,2024-09-05 03:00:00
780,BTCUSDT,2.2478,2024-09-05 03:30:00
781,BTCUSDT,2.3091,2024-09-05 04:00:00
782,BTCUSDT,2.3807,2024-09-05 04:30:00
783,BTCUSDT,2.3557,2024-09-05 05:00:00
784,BTCUSDT,2.3625,2024-09-05 05:30:00
785,BTCUSDT,2.3091,2024-09-05 06:00:00
786,BTCUSDT,2.3025,2024-09-05 06:30:00
787,BTCUSDT,2.3944,2024-09-05 07:00:00
788,BTCUSDT,2.4270,2024-09-05 07:30:00
789,BTCUSDT,2.4855,2024-09-05 08:00:00
790,BTCUSDT,2.5249,2024-09-05 08:30:00
791,BTCUSDT,2.5689,2024-09-05 09:00:00
792,BTCUSDT,2.5689,2024-09-05 09:30:00
793,BTCUSDT,2.6219,2024-09-05 10:00:00
794,BTCUSDT,2.6456,2024-09-05 10:30:00
795,BTCUSDT,2.7836,2024-09-05 11:00:00
796,BTCUSDT,2.7023,2024-09-05 11:30:00
797,BTCUSDT,2.7425,2024-09-05 12:00:00
798,BTCUSDT,2.7707,2024-09-05 12:30:00
799,BTCUSDT,2.9231,2024-09-05 13:00:00
800,BTCUSDT,2.9698,2024-09-05 13:30:00
801,BTCUSDT,2.9463,2024-09-05 14:00:00
802,BTCUSDT,2.9078,2024-09-05 14:30:00
803,BTCUSDT,2.8850,2024-09-05 15:00:00
804,BTCUSDT,2.8314,2024-09-05 15:30:00
805,BTCUSDT,2.7965,2024-09-05 16:00:00
806,BTCUSDT,2.7566,2024-09-05 16:30:00
807,BTCUSDT,2.8081,2024-09-05 17:00:00
808,BTCUSDT,2.8373,2024-09-05 17:30:00
809,BTCUSDT,2.8551,2024-09-05 18:00:00
810,BTCUSDT,2.8835,2024-09-05 18:30:00
811,BTCUSDT,2.8715,2024-09-05 19:00:00
812,BTCUSDT,2.8880,2024-09-05 19:30:00
813,BTCUSDT,2.8880,2024-09-05 20:00:00
814,BTCUSDT,2.8895,2024-09-05 20:30:00
815,BTCUSDT,2.9093,2024-09-05 21:00:00
816,BTCUSDT,2.9746,2024-09-05 21:30:00
817,BTCUSDT,2.9154,2024-09-05 22:00:00
818,BTCUSDT,2.9200,2024-09-05 22:30:00
819,BTCUSDT,2.9526,2024-09-05 23:00:00
820,BTCUSDT,2.9200,2024-09-05 23:30:00
821,BTCUSDT,2.8610,2024-09-06 00:00:00
822,BTCUSDT,2.8168,2024-09-06 00:30:00
823,BTCUSDT,2.7693,2024-09-06 01:00:00
824,BTCUSDT,2.7355,2024-09-06 01:30:00
825,BTCUSDT,2.6738,2024-09-06 02:00:00
826,BTCUSDT,2.6470,2024-09-06 02:30:00
827,BTCUSDT,2.6914,2024-09-06 03:00:00
828,BTCUSDT,2.6792,2024-09-06 03:30:00
829,BTCUSDT,2.6819,2024-09-06 04:00:00
830,BTCUSDT,2.9277,2024-09-06 04:30:00
831,BTCUSDT,3.0177,2024-09-06 05:00:00
832,BTCUSDT,2.9078,2024-09-06 05:30:00
833,BTCUSDT,2.8329,2024-09-06 06:00:00
834,BTCUSDT,2.8270,2024-09-06 06:30:00
835,BTCUSDT,2.8655,2024-09-06 07:00:00
836,BTCUSDT,2.9370,2024-09-06 07:30:00
837,BTCUSDT,2.7893,2024-09-06 08:00:00
838,BTCUSDT,2.7023,2024-09-06 08:30:00
839,BTCUSDT,2.7216,2024-09-06 09:00:00
840,BTCUSDT,2.7736,2024-09-06 09:30:00
841,BTCUSDT,2.6258,2024-09-06 10:00:00
842,BTCUSDT,2.4507,2024-09-06 10:30:00
843,BTCUSDT,2.6140,2024-09-06 11:00:00
844,BTCUSDT,3.0258,2024-09-06 11:30:00
845,BTCUSDT,3.2680,2024-09-06 12:00:00
846,BTCUSDT,3.4092,2024-09-06 12:30:00
847,BTCUSDT,3.5413,2024-09-06 13:00:00
848,BTCUSDT,3.6361,2024-09-06 13:30:00
849,BTCUSDT,3.5475,2024-09-06 14:00:00
850,BTCUSDT,3.7642,2024-09-06 14:30:00
851,BTCUSDT,3.7259,2024-09-06 15:00:00
852,BTCUSDT,3.6860,2024-09-06 15:30:00
853,BTCUSDT,3.5167,2024-09-06 16:00:00
854,BTCUSDT,3.5475,2024-09-06 16:30:00
855,BTCUSDT,3.6168,2024-09-06 17:00:00
856,BTCUSDT,3.6555,2024-09-06 17:30:00
857,BTCUSDT,3.4843,2024-09-06 18:00:00
858,BTCUSDT,3.4504,2024-09-06 18:30:00
859,BTCUSDT,3.5065,2024-09-06 19:00:00
860,BTCUSDT,3.5290,2024-09-06 19:30:00
861,BTCUSDT,3.5045,2024-09-06 20:00:00
862,BTCUSDT,3.5537,2024-09-06 20:30:00
863,BTCUSDT,3.6598,2024-09-06 21:00:00
864,BTCUSDT,3.6512,2024-09-06 21:30:00
865,BTCUSDT,3.6577,2024-09-06 22:00:00
866,BTCUSDT,3.5767,2024-09-06 22:30:00
867,BTCUSDT,3.4823,2024-09-06 23:00:00
868,BTCUSDT,3.5455,2024-09-06 23:30:00
869,BTCUSDT,3.5269,2024-09-07 00:00:00
870,BTCUSDT,3.5249,2024-09-07 00:30:00
871,BTCUSDT,3.5126,2024-09-07 01:00:00
872,BTCUSDT,3.5167,2024-09-07 01:30:00
873,BTCUSDT,3.6041,2024-09-07 02:00:00
874,BTCUSDT,3.6404,2024-09-07 02:30:00
875,BTCUSDT,3.6361,2024-09-07 03:00:00
876,BTCUSDT,3.6083,2024-09-07 03:30:00
877,BTCUSDT,3.6083,2024-09-07 04:00:00
878,BTCUSDT,3.5517,2024-09-07 04:30:00
879,BTCUSDT,3.4783,2024-09-07 05:00:00
880,BTCUSDT,3.4307,2024-09-07 05:30:00
881,BTCUSDT,3.4014,2024-09-07 06:00:00
882,BTCUSDT,3.3497,2024-09-07 06:30:00
883,BTCUSDT,3.3309,2024-09-07 07:00:00
884,BTCUSDT,3.3103,2024-09-07 07:30:00
885,BTCUSDT,3.2882,2024-09-07 08:00:00
886,BTCUSDT,3.2900,2024-09-07 08:30:00
887,BTCUSDT,3.2608,2024-09-07 09:00:00
888,BTCUSDT,3.2463,2024-09-07 09:30:00
889,BTCUSDT,3.3535,2024-09-07 10:00:00
890,BTCUSDT,3.2845,2024-09-07 10:30:00
891,BTCUSDT,3.2248,2024-09-07 11:00:00
892,BTCUSDT,3.1876,2024-09-07 11:30:00
893,BTCUSDT,3.1305,2024-09-07 12:00:00
894,BTCUSDT,3.1494,2024-09-07 12:30:00
895,BTCUSDT,3.1169,2024-09-07 13:00:00
896,BTCUSDT,3.0323,2024-09-07 13:30:00
897,BTCUSDT,2.8835,2024-09-07 14:00:00
898,BTCUSDT,2.7807,2024-09-07 14:30:00
899,BTCUSDT,2.6873,2024-09-07 15:00:00
900,BTCUSDT,2.7722,2024-09-07 15:30:00
901,BTCUSDT,2.8066,2024-09-07 16:00:00
902,BTCUSDT,2.8066,2024-09-07 16:30:00
903,BTCUSDT,2.8388,2024-09-07 17:00:00
904,BTCUSDT,2.7722,2024-09-07 17:30:00
905,BTCUSDT,2.7495,2024-09-07 18:00:00
906,BTCUSDT,2.7481,2024-09-07 18:30:00
907,BTCUSDT,2.7313,2024-09-07 19:00:00
908,BTCUSDT,2.7300,2024-09-07 19:30:00
909,BTCUSDT,2.7355,2024-09-07 20:00:00
910,BTCUSDT,2.7779,2024-09-07 20:30:00
911,BTCUSDT,2.8124,2024-09-07 21:00:00
912,BTCUSDT,2.8052,2024-09-07 21:30:00
913,BTCUSDT,2.8168,2024-09-07 22:00:00
914,BTCUSDT,2.9185,2024-09-07 22:30:00
915,BTCUSDT,2.9200,2024-09-07 23:00:00
916,BTCUSDT,3.0048,2024-09-07 23:30:00
917,BTCUSDT,3.0080,2024-09-08 00:00:00
918,BTCUSDT,2.9714,2024-09-08 00:30:00
919,BTCUSDT,3.0016,2024-09-08 01:00:00
920,BTCUSDT,3.0177,2024-09-08 01:30:00
921,BTCUSDT,3.0486,2024-09-08 02:00:00
922,BTCUSDT,3.0339,2024-09-08 02:30:00
923,BTCUSDT,2.9793,2024-09-08 03:00:00
924,BTCUSDT,2.9698,2024-09-08 03:30:00
925,BTCUSDT,2.9216,2024-09-08 04:00:00
926,BTCUSDT,2.9246,2024-09-08 04:30:00
927,BTCUSDT,2.9386,2024-09-08 05:00:00
928,BTCUSDT,2.9293,2024-09-08 05:30:00
929,BTCUSDT,2.9417,2024-09-08 06:00:00
930,BTCUSDT,2.9761,2024-09-08 06:30:00
931,BTCUSDT,2.9651,2024-09-08 07:00:00
932,BTCUSDT,2.9667,2024-09-08 07:30:00
933,BTCUSDT,2.9324,2024-09-08 08:00:00
934,BTCUSDT,2.9017,2024-09-08 08:30:00
935,BTCUSDT,2.8580,2024-09-08 09:00:00
936,BTCUSDT,2.7936,2024-09-08 09:30:00
937,BTCUSDT,2.7580,2024-09-08 10:00:00
938,BTCUSDT,2.7383,2024-09-08 10:30:00
939,BTCUSDT,2.7439,2024-09-08 11:00:00
940,BTCUSDT,2.6928,2024-09-08 11:30:00
941,BTCUSDT,2.6643,2024-09-08 12:00:00
942,BTCUSDT,2.6284,2024-09-08 12:30:00
943,BTCUSDT,2.6206,2024-09-08 13:00:00
944,BTCUSDT,2.6550,2024-09-08 13:30:00
945,BTCUSDT,2.6805,2024-09-08 14:00:00
946,BTCUSDT,2.7509,2024-09-08 14:30:00
947,BTCUSDT,2.7836,2024-09-08 15:00:00
948,BTCUSDT,2.6523,2024-09-08 15:30:00
949,BTCUSDT,2.6430,2024-09-08 16:00:00
950,BTCUSDT,2.6219,2024-09-08 16:30:00
951,BTCUSDT,2.6036,2024-09-08 17:00:00
952,BTCUSDT,2.5804,2024-09-08 17:30:00
953,BTCUSDT,2.5740,2024-09-08 18:00:00
954,BTCUSDT,2.6403,2024-09-08 18:30:00
955,BTCUSDT,2.6284,2024-09-08 19:00:00
956,BTCUSDT,2.7665,2024-09-08 19:30:00
957,BTCUSDT,2.7750,2024-09-08 20:00:00
958,BTCUSDT,2.7722,2024-09-08 20:30:00
959,BTCUSDT,2.7383,2024-09-08 21:00:00
960,BTCUSDT,2.7397,2024-09-08 21:30:00
961,BTCUSDT,2.6928,2024-09-08 22:00:00
962,BTCUSDT,2.6590,2024-09-08 22:30:00
963,BTCUSDT,2.6206,2024-09-08 23:00:00
964,BTCUSDT,2.6101,2024-09-08 23:30:00
965,BTCUSDT,2.5907,2024-09-09 00:00:00
966,BTCUSDT,2.5373,2024-09-09 00:30:00
967,BTCUSDT,2.4807,2024-09-09 01:00:00
968,BTCUSDT,2.4388,2024-09-09 01:30:00
969,BTCUSDT,2.4376,2024-09-09 02:00:00
970,BTCUSDT,2.4554,2024-09-09 02:30:00
971,BTCUSDT,2.4507,2024-09-09 03:00:00
972,BTCUSDT,2.4447,2024-09-09 03:30:00
973,BTCUSDT,2.4602,2024-09-09 04:00:00
974,BTCUSDT,2.4578,2024-09-09 04:30:00
975,BTCUSDT,2.5051,2024-09-09 05:00:00
976,BTCUSDT,2.4507,2024-09-09 05:30:00
977,BTCUSDT,2.3267,2024-09-09 06:00:00
978,BTCUSDT,2.3212,2024-09-09 06:30:00
979,BTCUSDT,2.2499,2024-09-09 07:00:00
980,BTCUSDT,2.2331,2024-09-09 07:30:00
981,BTCUSDT,2.1867,2024-09-09 08:00:00
982,BTCUSDT,2.1918,2024-09-09 08:30:00
983,BTCUSDT,2.1756,2024-09-09 09:00:00
984,BTCUSDT,2.1726,2024-09-09 09:30:00
985,BTCUSDT,2.2144,2024-09-09 10:00:00
986,BTCUSDT,2.1949,2024-09-09 10:30:00
987,BTCUSDT,2.1646,2024-09-09 11:00:00
988,BTCUSDT,2.1536,2024-09-09 11:30:00
989,BTCUSDT,2.2478,2024-09-09 12:00:00
990,BTCUSDT,2.2227,2024-09-09 12:30:00
991,BTCUSDT,2.1496,2024-09-09 13:00:00
992,BTCUSDT,1.9895,2024-09-09 13:30:00
993,BTCUSDT,1.8827,2024-09-09 14:00:00
994,BTCUSDT,1.7988,2024-09-09 14:30:00
995,BTCUSDT,1.7270,2024-09-09 15:00:00
996,BTCUSDT,1.6954,2024-09-09 15:30:00
997,BTCUSDT,1.6947,2024-09-09 16:00:00
998,BTCUSDT,1.7248,2024-09-09 16:30:00
999,BTCUSDT,1.7360,2024-09-09 17:00:00
1000,BTCUSDT,1.7360,2024-09-09 17:00:00
1001,BTCUSDT,1.6781,2024-09-09 17:30:00
1002,BTCUSDT,1.6688,2024-09-09 18:00:00
1003,BTCUSDT,1.7293,2024-09-09 18:30:00
1004,BTCUSDT,1.7152,2024-09-09 19:00:00
1005,BTCUSDT,1.7071,2024-09-09 19:30:00
1006,BTCUSDT,1.6724,2024-09-09 20:00:00
1007,BTCUSDT,1.6709,2024-09-09 20:30:00
1008,BTCUSDT,1.6302,2024-09-09 21:00:00
1009,BTCUSDT,1.5826,2024-09-09 21:30:00
1010,BTCUSDT,1.6330,2024-09-09 22:00:00
1011,BTCUSDT,1.6076,2024-09-09 22:30:00
1012,BTCUSDT,1.5907,2024-09-09 23:00:00
1013,BTCUSDT,1.5820,2024-09-09 23:30:00
1014,BTCUSDT,1.5860,2024-09-10 00:00:00
1015,BTCUSDT,1.5840,2024-09-10 00:30:00
1016,BTCUSDT,1.5760,2024-09-10 01:00:00
1017,BTCUSDT,1.6137,2024-09-10 01:30:00
1018,BTCUSDT,1.6164,2024-09-10 02:00:00
1019,BTCUSDT,1.6911,2024-09-10 02:30:00
1020,BTCUSDT,1.6874,2024-09-10 03:00:00
1021,BTCUSDT,1.6631,2024-09-10 03:30:00
1022,BTCUSDT,1.6652,2024-09-10 04:00:00
1023,BTCUSDT,1.7144,2024-09-10 04:30:00
1024,BTCUSDT,1.7108,2024-09-10 05:00:00
1025,BTCUSDT,1.6991,2024-09-10 05:30:00
1026,BTCUSDT,1.6427,2024-09-10 06:00:00
1027,BTCUSDT,1.6660,2024-09-10 06:30:00
1028,BTCUSDT,1.6752,2024-09-10 07:00:00
1029,BTCUSDT,1.6652,2024-09-10 07:30:00
1030,BTCUSDT,1.6638,2024-09-10 08:00:00
1031,BTCUSDT,1.6631,2024-09-10 08:30:00
1032,BTCUSDT,1.6667,2024-09-10 09:00:00
1033,BTCUSDT,1.6546,2024-09-10 09:30:00
1034,BTCUSDT,1.6413,2024-09-10 10:00:00
1035,BTCUSDT,1.5867,2024-09-10 10:30:00
1036,BTCUSDT,1.6199,2024-09-10 11:00:00
1037,BTCUSDT,1.6385,2024-09-10 11:30:00
1038,BTCUSDT,1.6309,2024-09-10 12:00:00
1039,BTCUSDT,1.6497,2024-09-10 12:30:00
1040,BTCUSDT,1.6954,2024-09-10 13:00:00
1041,BTCUSDT,1.7248,2024-09-10 13:30:00
1042,BTCUSDT,1.7174,2024-09-10 14:00:00
1043,BTCUSDT,1.6874,2024-09-10 14:30:00
1044,BTCUSDT,1.6802,2024-09-10 15:00:00
1045,BTCUSDT,1.7020,2024-09-10 15:30:00
1046,BTCUSDT,1.6532,2024-09-10 16:00:00
1047,BTCUSDT,1.6631,2024-09-10 16:30:00
1048,BTCUSDT,1.6212,2024-09-10 17:00:00
1049,BTCUSDT,1.6042,2024-09-10 17:30:00
1050,BTCUSDT,1.6076,2024-09-10 18:00:00
1051,BTCUSDT,1.5954,2024-09-10 18:30:00
1052,BTCUSDT,1.5893,2024-09-10 19:00:00
1053,BTCUSDT,1.5820,2024-09-10 19:30:00
1054,BTCUSDT,1.5887,2024-09-10 20:00:00
1055,BTCUSDT,1.5907,2024-09-10 20:30:00
1056,BTCUSDT,1.5753,2024-09-10 21:00:00
1057,BTCUSDT,1.5400,2024-09-10 21:30:00
1058,BTCUSDT,1.5381,2024-09-10 22:00:00
1059,BTCUSDT,1.5323,2024-09-10 22:30:00
1060,BTCUSDT,1.5927,2024-09-10 23:00:00
1061,BTCUSDT,1.6274,2024-09-10 23:30:00
1062,BTCUSDT,1.6371,2024-09-11 00:00:00
1063,BTCUSDT,1.6695,2024-09-11 00:30:00
1064,BTCUSDT,1.6976,2024-09-11 01:00:00
1065,BTCUSDT,1.7556,2024-09-11 01:30:00
1066,BTCUSDT,1.7724,2024-09-11 02:00:00
1067,BTCUSDT,1.7863,2024-09-11 02:30:00
1068,BTCUSDT,1.8281,2024-09-11 03:00:00
1069,BTCUSDT,1.8827,2024-09-11 03:30:00
1070,BTCUSDT,1.8885,2024-09-11 04:00:00
1071,BTCUSDT,1.9180,2024-09-11 04:30:00
1072,BTCUSDT,1.9386,2024-09-11 05:00:00
1073,BTCUSDT,1.9019,2024-09-11 05:30:00
1074,BTCUSDT,1.8760,2024-09-11 06:00:00
1075,BTCUSDT,1.9095,2024-09-11 06:30:00
1076,BTCUSDT,1.9129,2024-09-11 07:00:00
1077,BTCUSDT,1.8927,2024-09-11 07:30:00
1078,BTCUSDT,1.8969,2024-09-11 08:00:00
1079,BTCUSDT,1.9002,2024-09-11 08:30:00
1080,BTCUSDT,1.9265,2024-09-11 09:00:00
1081,BTCUSDT,1.9674,2024-09-11 09:30:00
1082,BTCUSDT,1.9780,2024-09-11 10:00:00
1083,BTCUSDT,1.9542,2024-09-11 10:30:00
1084,BTCUSDT,2.0675,2024-09-11 11:00:00
1085,BTCUSDT,2.2425,2024-09-11 11:30:00
1086,BTCUSDT,2.2808,2024-09-11 12:00:00
1087,BTCUSDT,2.2723,2024-09-11 12:30:00
1088,BTCUSDT,2.0276,2024-09-11 13:00:00
1089,BTCUSDT,1.9904,2024-09-11 13:30:00
1090,BTCUSDT,1.9603,2024-09-11 14:00:00
1091,BTCUSDT,1.8265,2024-09-11 14:30:00
1092,BTCUSDT,1.7285,2024-09-11 15:00:00
1093,BTCUSDT,1.6610,2024-09-11 15:30:00
1094,BTCUSDT,1.5853,2024-09-11 16:00:00
1095,BTCUSDT,1.6028,2024-09-11 16:30:00
1096,BTCUSDT,1.6069,2024-09-11 17:00:00
1097,BTCUSDT,1.6001,2024-09-11 17:30:00
1098,BTCUSDT,1.5887,2024-09-11 18:00:00
1099,BTCUSDT,1.5800,2024-09-11 18:30:00
1100,BTCUSDT,1.5840,2024-09-11 19:00:00
1101,BTCUSDT,1.5800,2024-09-11 19:30:00
1102,BTCUSDT,1.5760,2024-09-11 20:00:00
1103,BTCUSDT,1.5813,2024-09-11 20:30:00
1104,BTCUSDT,1.5767,2024-09-11 21:00:00
1105,BTCUSDT,1.6015,2024-09-11 21:30:00
1106,BTCUSDT,1.5826,2024-09-11 22:00:00
1107,BTCUSDT,1.5767,2024-09-11 22:30:00
1108,BTCUSDT,1.5740,2024-09-11 23:00:00
1109,BTCUSDT,1.5634,2024-09-11 23:30:00
1110,BTCUSDT,1.5523,2024-09-12 00:00:00
1111,BTCUSDT,1.5132,2024-09-12 00:30:00
1112,BTCUSDT,1.4814,2024-09-12 01:00:00
1113,BTCUSDT,1.4734,2024-09-12 01:30:00
1114,BTCUSDT,1.4248,2024-09-12 02:00:00
1115,BTCUSDT,1.4021,2024-09-12 02:30:00
1116,BTCUSDT,1.3987,2024-09-12 03:00:00
1117,BTCUSDT,1.4015,2024-09-12 03:30:00
1118,BTCUSDT,1.4096,2024-09-12 04:00:00
1119,BTCUSDT,1.4319,2024-09-12 04:30:00
1120,BTCUSDT,1.4438,2024-09-12 05:00:00
1121,BTCUSDT,1.4510,2024-09-12 05:30:00
1122,BTCUSDT,1.3987,2024-09-12 06:00:00
1123,BTCUSDT,1.3889,2024-09-12 06:30:00
1124,BTCUSDT,1.3719,2024-09-12 07:00:00
1125,BTCUSDT,1.3753,2024-09-12 07:30:00
1126,BTCUSDT,1.3624,2024-09-12 08:00:00
1127,BTCUSDT,1.4027,2024-09-12 08:30:00
1128,BTCUSDT,1.3987,2024-09-12 09:00:00
